video_id,comment_id,author,text,like_count,published_at
KHjYdOEjU9E,Ugy3aXw_b5WCImG-G654AaABAg,@소리별-A,요즘 많이 변질되고 있는데 전통적으로 이어지는 듯하여 좋습니다. 화이팅,0,2025-02-22T04:05:01Z
KHjYdOEjU9E,UgzKSj86YWMVYlm0C094AaABAg,@yileylee6619,5:18,0,2024-09-14T05:42:50Z
32A4YquNUTA,UgzNMf0nDyWjsq2uHid4AaABAg,@김미경-f7c7x,"가사 풑임과 창법이 가곡이란 느낌이 안드네요.노래와 반주의 어울림 발음과 식임의 고민이 더 필요하다 생각됩니다.
남창과 여창의 주고받음의 음색과 발성의 고민도 필요하다 싶네요.",0,2020-02-02T00:30:52Z
ZGjVzNxxLPg,UgxmMfyszeuyVNHggSJ4AaABAg,@soskfk-7492,"농악!
A soul sound of 我 韓民族!
전율과 감동으로 보았습니다.
대전시립연정국악단!",0,2024-04-19T14:39:53Z
i_3DL2fxNxs,Ugy05dGbLmNW8FL8b5R4AaABAg,@여봐라정욱아,"우와~~~이 영상보고 단소소리가 너무 쉽게 납니다!!
집이쌤  너무 설명을 잘하시네요~",0,2021-10-17T15:39:50Z
i_3DL2fxNxs,UgySylntsBcd2RmZXa14AaABAg,@정경아-g7h,오늘도 들어갔다 나옵니다~,1,2021-10-14T02:42:09Z
i_3DL2fxNxs,UgwHHIIjvCz3LEG7woV4AaABAg,@윤세관-w5t,참  재밌고 쉽게  래슨 하내요.,0,2022-02-17T14:37:37Z
i_3DL2fxNxs,UgwGwTLuP0xoDledxbx4AaABAg,@박시현-i4m,2화 컨셉이 재밌었읍니다.,0,2021-10-17T14:02:17Z
LdSWiADA-iY,UgxK71Gj4_sZK-GhI454AaABAg,@Kokko862,거문고 병창 사랑가 정말 좋습니다,3,2024-01-13T20:29:09Z
LdSWiADA-iY,Ugza26m5GJJFxzuL06R4AaABAg,@eunah424,초딩때 가야금으로 이 노래를 불렀는데 도저히 찾기힘들었어요 이제서야 찾았네요 다른 곡도있었는데 남원이 들어갔었어요 ㅠㅠ,4,2023-11-08T19:15:47Z
LdSWiADA-iY,UgymhXtgfv7zchj4ZLl4AaABAg,@허종억-f4h,😃😄,3,2023-04-17T08:52:17Z
G7j54nNAyNI,UgzcNMedX96C5z564N14AaABAg,@HongSi-TV,"안녕하세요? 🎅 
메리크리스마스 인사하러 왔습니다.
메리크리스마스 🎄 🎅 🤶",0,2020-12-20T12:49:02Z
fHwwy9w2hvI,UgzF275G8Cwr2TZY4-x4AaABAg,@봉기-f3e,"광복절 연휴, 힐링의 시간이었습니다.
안방에서, 더 보고픈 부분은 되돌려가면서...
버꾸춤 양반춤에서부터 명연주가 명고수님의 가락 그리고 명창님들의 음을 따라가다 보니  오전이 다 갔습니다.
감사합니다. 수고하셨습니다!",1,2021-08-16T02:03:48Z
fHwwy9w2hvI,Ugxsq84JgAWZ3tOVghJ4AaABAg,@강유생-q2o,컨텐츠가  다양하니  흥미롭네요~^,0,2021-08-15T05:01:07Z
fHwwy9w2hvI,Ugw4nq3PyKQ8Hin2kfp4AaABAg,@성락최-h9e,아주 멋져요. 수고하셨습니다.,1,2021-08-15T07:09:02Z
fHwwy9w2hvI,UgzsmacZWfQMIfHnFMB4AaABAg,@다라가나-v1b,힐링이 되는 무대이네요 좋은 공연 잘 보고 갑니다~~,0,2021-08-20T05:06:08Z
fHwwy9w2hvI,UgzWv4cW71dG0_a4dG94AaABAg,@성장함-b3n,"흥겨운.국악에 박광신사회자의  돋보이는        
 진행과 노랑한복 저고리가 아름다운
행사에 박수를 보냅니다...

노",0,2021-08-14T10:20:20Z
fHwwy9w2hvI,UgyDAPOhfBp8fUGnwWt4AaABAg,@인아-c6t,직접 보았다면 더욱 좋았을 공연이었을텐데 아쉽네요ㅠㅠ 이렇게라도 감상할 수 있게 해주셔서 감사합니다 잘 보고갑니다☺️,0,2021-08-20T05:42:00Z
fHwwy9w2hvI,Ugy4a0drdKZjRZKCJb94AaABAg,@key-b7w,"흥겨운 한마당~ 최고예요!!!
희동샘 수고많으셨어요.",0,2021-08-15T09:29:12Z
fHwwy9w2hvI,Ugx4-IhTlfGKHsjP8u14AaABAg,@양봉설탕없이꿀벌키우,김희동 선생님  수고하셨습니다,0,2021-08-15T04:53:30Z
ry1nqknjA0c,UgxOQJ1GjSdB8p55QQN4AaABAg,@예인집단아재,"안녕하세요 예인집단 아재입니다:)
남창동 줄타기 응원해주세요!!!!!",2,2021-05-26T01:16:54Z
ry1nqknjA0c,UgxAZzfQJRzAjA63L4Z4AaABAg,@정선영-q2w,이 동영상 계속 볼수있는거죠? 오늘도 8시 기다리며 어제영상 보고있어요. 혹시라도 내리지마시고 계속 볼수있게해주세요^^,3,2020-10-17T10:55:59Z
ry1nqknjA0c,UgxCrD923wmt-riEJrd4AaABAg,@이윤지-l5n,👏👏👏,1,2020-11-09T08:48:03Z
ry1nqknjA0c,UgycFqRa_6aEnnjvXQd4AaABAg,@이영구-o3x,너무 잘봤습니다♥,2,2020-10-17T02:33:26Z
ry1nqknjA0c,UgzDDMN9zqFpxYyrD-R4AaABAg,@katelee05250,너무 멋있어요 대만에서 실시간으로 온가족이 넋을 놓고 보고 있어요^^ 와 소름~~~ 18개월 둥이들도 초집중해서 봐요 음악의 힘이란 대단하네요,7,2020-10-16T11:49:48Z
