video_id,video_title,description,channel_id,channel_name,channel_subscriber_count,channel_video_count,published_at,duration_sec,video_format,view_count,like_count,comment_count,video_url,matched_perf_id,matched_title,matched_genre,season_match,substring_hit,quote_hit,venue_match,date_match
dFKM17MzDGA,[문화n공감] [문화 인사이드] 국립민속국악원 무장애 창극 &#39;지지지&#39;,"일상에 문화를 더하다 [문화n공감]은 매주 월요일 오전 11시, 국악방송 TV에서 시청하실 수 있습니다. 일상에 문화를 더하다 [문화n ...",UCaBwNyKKjDaYIzS8dhyaXBA,국악방송 TV (Gugak Broadcasting System: TV),97000,6767,2024-11-05T09:00:42Z,748,general,1055,22,1,https://www.youtube.com/watch?v=dFKM17MzDGA,PF250593,"국립민속국악원, 지지지 [서울]",한국음악(국악),other_season,True,False,False,True
Mhb9A_gbpbM,2025 국립예술단체 지역 전막 공연 &#39;국립민속국악원 무장애 창극 〈지지지〉&#39; 경주 공연 홍보영상,국립민속국악원이 선보이는 2025 국립예술단체 지역 전막공연 무장애 창극 〈지지지〉 ✨ 판소리 '흥부전'을 제비의 시선으로 새롭게 ...,UC54URObwDvE1nIEiVjaGu-A,국립민속국악원,5380,407,2025-08-27T06:23:25Z,38,shorts,206,6,0,https://www.youtube.com/watch?v=Mhb9A_gbpbM,PF272922,"국립민속국악원, 지지지 [경주]",한국음악(국악),other_season,True,True,False,True
WznMwIQx6qU,🧚🏻‍♀️국립민속국악원 교류공연 〈무장애 창극 &#39;지지지&#39;〉 수어 홍보 영상🎬,"판소리 흥보가를 제비의 시선에서 재해석한 무장애 창극 '지지지'는 시각, 청각, 지체, 인지 등 장애를 가진 사람들도 함께 공연을 즐길 ...",UCmN4xFSlmWw-_d2riM-ep0A,국립국악원 National Gugak Center,72800,3578,2024-10-18T06:00:31Z,346,general,476,9,1,https://www.youtube.com/watch?v=WznMwIQx6qU,PF250595,"국립민속국악원, 지지지 [남원]",한국음악(국악),current_season,True,True,True,True
tYVzB9UPIRs,2025 무장애 창극〈지지지〉대전공연 ｜제비가 들려주는 흥보와 놀보이야기,국립민속국악원이 제작한 무장애 창극〈지지지〉가 대전시립연정국악원에서 열립니다. 창극의 고전인 〈흥보전〉을 제비의 시선 ...,UCjrLSEbSN00frMGCB8Wkkyg,문화통신사,489,192,2025-10-29T00:43:06Z,37,shorts,137,2,0,https://www.youtube.com/watch?v=tYVzB9UPIRs,PF275586,"국립민속국악원, 지지지 [군산]",한국음악(국악),other_season,True,True,False,True
kvndMz1aSHs,국립민속국악원 &#39;지지지&#39; 무장애 공연 비하인드 스토리와 제작 과정 공개② #shorts,국립민속국악원은 오는 10월 18일과 19일 오후 3시에 예원당에서 무장애 창극 “지지지”를 선보입니다. 이 공연은 흥부가의 이야기를 ...,UC54URObwDvE1nIEiVjaGu-A,국립민속국악원,5380,407,2024-10-17T13:15:59Z,75,general,626,13,0,https://www.youtube.com/watch?v=kvndMz1aSHs,PF250595,"국립민속국악원, 지지지 [남원]",한국음악(국악),other_season,True,True,True,True
o5X_c7mS8fo,"2024 국립민속국악원, 무장애 창극으로 만나는 “지지지” 공연 수어 안내 feat. CLOVA Dubbing",국립민속국악원은 오는 10월 18일과 19일 오후 3시에 예원당에서 무장애 창극 “지지지”를 선보입니다. 이 공연은 흥부가의 이야기를 ...,UC54URObwDvE1nIEiVjaGu-A,국립민속국악원,5380,407,2024-10-16T01:27:24Z,371,general,184,8,0,https://www.youtube.com/watch?v=o5X_c7mS8fo,PF250595,"국립민속국악원, 지지지 [남원]",한국음악(국악),other_season,True,True,True,True
nts0hht0Je4,공연 연출자와 함께하는 창극 설명 - 국립민속국악원 &#39;지지지&#39; 무장애 공연 비하인드 스토리와 제작 과정 공개① #shorts,국립민속국악원은 오는 10월 18일과 19일 오후 3시에 예원당에서 무장애 창극 “지지지”를 선보입니다. 이 공연은 흥부가의 이야기를 ...,UC54URObwDvE1nIEiVjaGu-A,국립민속국악원,5380,407,2024-10-17T12:32:52Z,179,general,891,9,0,https://www.youtube.com/watch?v=nts0hht0Je4,PF250595,"국립민속국악원, 지지지 [남원]",한국음악(국악),other_season,True,True,True,True
Xzvyb4vxnzs,&#39;얍! 얍! 얍!&#39; 어린이날 특별 초대 메시지 💌,"어린이날, 뭐 할지 아직 고민 중이라면? 어린이 무용 얍! 얍! 얍! 이 창원으로 갑니다! 보고, 웃고, 따라 하다 보면 어느새 몸이 먼저 ...",UCuUSzI66j6gjw0HmCUMpbcA,Korea National Contemporary Dance Company,20400,552,2026-05-04T05:23:16Z,25,shorts,2374,8,0,https://www.youtube.com/watch?v=Xzvyb4vxnzs,PF286382,"국립현대무용단, 얍! 얍! 얍! [창원]",무용(서양/한국무용),other_season,True,False,False,True
R6q5Cq49QwA,💎금의환향한 대구의 아들💎｜260314(N) 뮤지컬 난쟁이들 대구 커튼콜｜서동진｜4K,난쟁이들 #신데렐라 #서동진.,UC2Plxg9a6iDQDsHHDUvtCDg,겨울,5300,1888,2026-03-14T18:07:25Z,165,general,3301,74,14,https://www.youtube.com/watch?v=R6q5Cq49QwA,PF284904,난쟁이들 [대구],뮤지컬,other_season,True,False,False,True
tmkfIMy3ccc,"260314 뮤지컬 난쟁이들 대구 커튼콜 (신주협, 류제윤, 박시인, 박새힘, 서동진, 김세진, 이건희)",,UCKamxUO8KrY65FIumdftABw,Paper envelope,150,218,2026-03-16T03:29:23Z,177,general,222,3,0,https://www.youtube.com/watch?v=tmkfIMy3ccc,PF284904,난쟁이들 [대구],뮤지컬,other_season,True,False,False,True
