video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes,date_signal,venue_signal,hashtag_categories,is_condensed_official,explicit_title_quote_match,signal_score,suggested_status,flag_reason
X9CJ2n-LscQ,(사) 서울시티발레단 - 발레 뮤지컬 동화 인형 발레 극 (호두까기 인형)        2017년 12월 노원문화예술회관 대극장,"* 어린이들의 상상 속 동화이야기를 발레로 표현, 두 배의 재미 제공 *
 지역 주민들과 소통하는 발레 프로그램을 연출하여 자칫 지루할 수 있는
 전막 발레를 실제동물과 유사한 의상을 제작, 의인화하여 각 캐릭터 인형
에 맞는 안무를 연출함. 뿐만 아니라 노래와 대사(발레 뮤지컬)를 통해 누
구나 쉽게 다가가고 이해할 수 있도록 기획 하였다.",UCnHOTIOYeMIA2tWcaH-SXpw,사단법인 서울시티발레단,2020-08-06T02:31:55Z,70,1.17,False,786,16,0,https://www.youtube.com/watch?v=X9CJ2n-LscQ,258,36,PF279096,"서울발레시어터, 호두까기 인형 [제주]",무용(서양/한국무용),서귀포예술의전당 대극장,2025-12-05,2025-12-06,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
f-vNz-EWa7k,발레리나를 사랑한 비보이랄까? #shorts #스트레이키즈 #s_class_challenge #특챌린지,,UCLf6NzPEASF4Qy7DtLxVQwA,모또데이 Motto day,2023-07-29T10:43:41Z,5,0.08,True,25085,423,4,https://www.youtube.com/watch?v=f-vNz-EWa7k,276,86,PF279096,"서울발레시어터, 호두까기 인형 [제주]",무용(서양/한국무용),서귀포예술의전당 대극장,2025-12-05,2025-12-06,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
9VQXCu2U878,"[인문학이 들려주는 의료이야기] 6강 춤추는 몸, 약동하는 생명(이은선)","경희대 HK+ 통합의료인문학 연구단 지역인문학센터 인의예지(人醫藝知) 

-인문학이 들려주는 의료이야기-
일시: 2019년 11월 28일 
장소: 경희대학교 문과대학
주제: 춤추는 몸, 약동하는 생명강연자: 이은선(경희대 무용학부/(사) 발레노바 대표)",UCbn6qLo_mlYaKcENk74Pv0w,경희대 HK플러스 통합의료인문학,2019-12-12T03:09:44Z,706,11.77,False,148,4,0,https://www.youtube.com/watch?v=9VQXCu2U878,508,188,PF279096,"서울발레시어터, 호두까기 인형 [제주]",무용(서양/한국무용),서귀포예술의전당 대극장,2025-12-05,2025-12-06,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
O75iGtrHNG8,댄스시어터샤하르-2,,UCtTnYMQXCHo-0O3_tlW2l_Q,mjs3077,2016-08-16T15:21:01Z,568,9.47,False,260,2,0,https://www.youtube.com/watch?v=O75iGtrHNG8,374,286,PF279096,"서울발레시어터, 호두까기 인형 [제주]",무용(서양/한국무용),서귀포예술의전당 대극장,2025-12-05,2025-12-06,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
oeQeEEHGiuY,[짬콘서트 하이라이트] 오단해아트랩 x 서울발레시어터 [조선연애담],"2020 경기국악원 [짬콘서트:조선클럽]
바쁜 여러분을 위해 준비한,
엑기스만 쏙쏙 뽑은 하이라이트 모음!


지난 10월 19일 경기국악원에서 펼쳐진
[짬콘서트:조선클럽]
오단해아트랩 x 서울발레시어터 [조선연애담]
오단해아트랩이 빚어내는 깊고 진한 우리소리와
서울발레시어터가 온몸으로 표현하는 사랑의 시(詩),
그 눈부시게 아름다운 사랑의 무대를 공개합니다!




#경기국악원 #짬콘서트 #오단해 #서울발레시어터




★풀버전이 궁금하다면?!
국악방송TV [국악무대]에서 시청하세요.
kt올레tv ch.251
LG유플러스 ch.240
LG헬로비전 ch.273
국악방송 애플리케이션 '덩더쿵'


12/24  22:00 오단해아트랩 x 서울발레시어터 [조선연애담]
 
[짬콘서트:조선클럽] 하이라이트 공개



▶재비 x 유엔젤보이스 [풍류정원] 바로가기
https://youtu.be/mvXjyvirKh8
▶고영열밴드 ""클럽PAN"" 바로가기
https://youtu.be/vFhaK-NroJM


12.16(수) : 이날치 x 앰비규어스댄스컴퍼니 [환락] 비하인드 Vlog
12.18(금) : 이날치 x 앰비규어스댄스컴퍼니 [환락]",UC0p33ZnRkC4p0jiPJajQZkw,꺅! tv 경기아트센터,2020-12-11T04:36:52Z,457,7.62,False,876,23,2,https://www.youtube.com/watch?v=oeQeEEHGiuY,23200,1220,PF279096,"서울발레시어터, 호두까기 인형 [제주]",무용(서양/한국무용),서귀포예술의전당 대극장,2025-12-05,2025-12-06,,,,none,none,0,True,False,1,verified_candidate,공식 축약 콘텐츠 시리즈로 추정
aWy774rXxWw,(08.24) 해설이 있는 명작발레 갈라,"2011컬러풀대구페스티벌
국채보상운동기념공원 화합의 광장
우혜영 뮤발레단의 발레공연!
동화의 재미있는 플롯 전개와 흥겨운 음악, 마술, 춤, 해설 등으로 관객에게 가깝게 다가간다.",UC9gs8NsaZ_GABesU5aKMqYA,The2011cdf,2011-08-25T05:33:37Z,30,0.5,True,598,2,0,https://www.youtube.com/watch?v=aWy774rXxWw,368,147,PF279096,"서울발레시어터, 호두까기 인형 [제주]",무용(서양/한국무용),서귀포예술의전당 대극장,2025-12-05,2025-12-06,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
ipulKmcnKUk,(사) 서울시티발레단 [잠자는 숲 속의 미녀],"#2022_융복합공연_서울시티발레단 
#연극#발레#인형극#아크로바틱
#잠자는숲속의미녀 
#KBS_성우_짱구엄마_송연희_명품연기
#발레요정_동물인형
#한편의동화
#환상적_퍼포먼스
#(사)서울시티발레단",UCnHOTIOYeMIA2tWcaH-SXpw,사단법인 서울시티발레단,2022-10-19T03:36:21Z,88,1.47,False,645,9,1,https://www.youtube.com/watch?v=ipulKmcnKUk,258,36,PF279096,"서울발레시어터, 호두까기 인형 [제주]",무용(서양/한국무용),서귀포예술의전당 대극장,2025-12-05,2025-12-06,,,,none,none,1,False,False,1,no_strong_signal,신호 없음
oiA4zYhreF4,호두까기 인형 크리스마스 커튼콜 | 심현희 허서명 | 국립발레단 | The Nutcracker Curtain Call | Korean National Ballet,"241225 심현희 발레리나 & 허서명 발레리노의 ""호두까기 인형"" 크리스마스 공연 커튼콜 영상입니다 :)

Enjoy the curtain call from ""The Nutcracker"" by KNB, performed on Christmas Day, December 25, 2024, at the Seoul Arts Center Opera House. Featuring Sim hyunhee as Marie and Heo seomyeong as the Prince.",UCNIV-0JtQLcxQN-KpPoQCng,발레식탁,2024-12-25T09:17:22Z,463,7.72,False,2610,23,1,https://www.youtube.com/watch?v=oiA4zYhreF4,25300,220,PF279096,"서울발레시어터, 호두까기 인형 [제주]",무용(서양/한국무용),서귀포예술의전당 대극장,2025-12-05,2025-12-06,,,,none,none,0,False,True,2,no_strong_signal,작품명이 따옴표/괄호로 명시적으로 인용됨
TmeasP8bMU8,최태지 발레 리허설 강경호 커튼콜,,UC8v_ecxjJ-Jyn-Dazm76jJw,치어유,2025-03-23T10:16:18Z,38,0.63,True,1392,36,0,https://www.youtube.com/watch?v=TmeasP8bMU8,61,26,PF279096,"서울발레시어터, 호두까기 인형 [제주]",무용(서양/한국무용),서귀포예술의전당 대극장,2025-12-05,2025-12-06,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
n9BloXK-PNc,2025선화예중 예무제 커튼콜 소다팝_ 삐걱대는 발레소녀,#선화예중#케데헌#소다팝#발레소녀,UCAagOcycAkpnuWV839FKNzQ,시연pApA,2025-09-06T06:55:59Z,60,1.0,True,74040,1300,39,https://www.youtube.com/watch?v=n9BloXK-PNc,35700,141,PF279096,"서울발레시어터, 호두까기 인형 [제주]",무용(서양/한국무용),서귀포예술의전당 대극장,2025-12-05,2025-12-06,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
yYrmrIZs_Bs,2022 발레스타즈 커튼콜,,UCYNPoTALgznWRNZbN8tbWuA,여행과 발레,2022-08-06T12:43:28Z,36,0.6,True,1008,25,0,https://www.youtube.com/watch?v=yYrmrIZs_Bs,60,76,PF279096,"서울발레시어터, 호두까기 인형 [제주]",무용(서양/한국무용),서귀포예술의전당 대극장,2025-12-05,2025-12-06,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
