video_id,comment_id,author,text,like_count,published_at
URPsKlOKeRw,UgzUEwNRJeSGvt7_cct4AaABAg,@SPACfriends,"★서울예술단 [천 개의 파랑] 기대평 댓글 이벤트 당첨을 축하드립니다.★

▷@yumimental4295
▷@이수아-o6p
▷@핑밍-k1f
▷@jungri6540
▷@checkimm 

당첨자분들께서는 2월 24일(월)까지 spacfd@gmail.com 로 유튜브 ID와 성함, 연락처를 남겨주시면 신속하게 연락드리도록 하겠습니다. 본 이벤트에 참여해주셔서 다시 한 번 감사드립니다.

1. 유튜브 ID :
2. 성함 :
3. 연락처 :
4. 초대권 수령을 위한 개인 정보 수집에 동의합니다.

* 기간 내 미응답 시 당첨은 무효 처리됩니다.
* 보내주신 개인 정보는 초대권(2월 27일(목) 공연/1인 2매) 증정에만 사용됩니다.",5,2025-02-20T06:11:31Z
URPsKlOKeRw,UgxT0d_ta5UK7T-0R-h4AaABAg,@soochoi6717,난 왜 이 책을 지금 읽어서.. 뮤지컬을 놓친것인가..,5,2025-12-13T17:35:12Z
URPsKlOKeRw,Ugwmiu3CjOFvJymUrjN4AaABAg,@SPACfriends,"★서울예술단 [천 개의 파랑] 기대평 댓글 이벤트★

[천 개의 파랑] 캐릭터영상 쇼츠를 감상하고, 기대평 댓글을 남겨주세요! 추첨을 통해 당첨된 다섯 분을 [천 개의 파랑] 공연에 초대합니다.

＊이벤트명: [천 개의 파랑] 기대평 이벤트
＊기간: 2025.02.12(수)~02.19(수)
＊발표: 2025.02.20(목)
＊상품 및 혜택: [천 개의 파랑] 공연 초대권 (2월 27일(목) 공연/1인 2매)

※당첨자 명단은 2월 20일(목) 해당 영상 댓글란에서 확인할 수 있습니다.
※위 이벤트는 유튜브에 한하여 진행됩니다.",7,2025-02-12T07:53:04Z
URPsKlOKeRw,UgyAARBZ_SZD1v_eMPR4AaABAg,@yumimental4295,"작년에 천 개의 파랑을 보며 콜리가 되었다가 연재도 되고, 은혜도 되고, 보경도 되고 함께 웃고 울던 순간들이 생각나네요. 여운이 강하게 남아서 한 번 더 보고 싶었는데 하필 막공이라 그러지 못했습니다. 올해의 천개의 파랑은 어떤 감정으로 제 마음에 들어오고 기억에 남을지 꼭 한 번 더 보고 싶네요. 천개의 파랑만큼 천개의 감정을 끌어내 줄 공연이 너무 기대됩니다💙🩵💙🩵",1,2025-02-12T13:13:06Z
URPsKlOKeRw,Ugz-Oxt5MEQ2_3GVYQV4AaABAg,@너라서좋아효,울 연재쓰 22일에 만나효🩷,2,2025-02-11T05:19:30Z
URPsKlOKeRw,UgxZwnYWv_m1O-bAsm54AaABAg,@sojung521,조지노 옆모습 진짜 너무 잘생겼다ㅠ 2/22 기대된다!❤,1,2025-02-11T05:15:44Z
URPsKlOKeRw,Ugxu9DyyYyJ3l0ZbkE14AaABAg,@JAY1-one,"초연이 너무 좋아서 재연만을 기다렸어요! 문선배우님이 못 오셔서 아쉽지만, 안전을 위해서이기도 하고, 평소 혜인배우님도 좋아했어서 혜인배우님의 은혜도 너무 기대가 됩니다!! 그냥 천파랑 재연 빨리 볼 수 있어서 행복해요 ㅠㅠ",0,2025-02-13T09:24:48Z
URPsKlOKeRw,UgwEoNgaS3LxlmCx2El4AaABAg,@심쿵김,"작년 한해 저의 최애 뮤지컬 천개의 파랑!
저에게 감동과 위로를 준 작품입니다. 
올해 다시 돌아와주어 감사합니다. 회전문 준비 완료했습니다. ^^",1,2025-02-19T12:33:06Z
URPsKlOKeRw,UgzPCkIV3X6JCJpKbc94AaABAg,@yeouido_miracle,쩡개의 파랑 곧 만나효💙,2,2025-02-11T10:17:23Z
URPsKlOKeRw,UgwDBsq7aCdIhoIkrzB4AaABAg,@dolphin0sky,"배우의  목소리가 너무 아름다워요ㅠㅠ  
의상도 정말 예쁘네요
작년 공연을 보면서 눈물이 멈추지 않았어요 
배우의 세밀한 표정 변화 하나하나가 깊은 인상을 남기고 마음을 울렸어요
올해 공연도 정말 기대됩니다!
공연을 위해 노력하신 모든 무대 앞뒤의 예술가분들께 감사드립니다
수고 많으셨습니다!  
2월 말에 만나요!",0,2025-02-19T13:27:19Z
URPsKlOKeRw,UgxM5wGbzNGlUdjPJd94AaABAg,@콜라-k2v,오마이걸 효정 연재 연기도 노래도 잘 하던데 이번 공연도 기대됩니다^^ <천 개의 파랑> 화이팅!,1,2025-02-11T05:45:55Z
URPsKlOKeRw,UgymjKys1WWrWnukcwB4AaABAg,@pyotato,"저번에 너무 감명깊게 봤었는데, 이렇게 다시 <천 개의 파랑>을 볼 수 있게 되다니, 너무 좋네요~~👍 로봇 콜리와 연재, 은혜, 보경 등의 휴면 힐링 스토리를 다시 한 번 보고 싶네요❤❤",1,2025-02-12T09:25:26Z
URPsKlOKeRw,UgzgZFCUgny2ZNR-eX54AaABAg,@이수아-o6p,"저번 시즌 천 개의 파랑 보고 싶었는데 시간이 안되서 보지못했던 아쉬움이 남아있었어요. 천 개의 파랑이 국립극장 해오름극장에 다시 온다는 소식을 듣고 얼마나 기뻤는지 몰라요❤ 캐릭터 영상 잘 봐두면 뮤지컬에서 등장인물 나올 때 엄청 반가울 것 같아요🎉 2035년의 한국, 경마를 위해 만들어진 휴머노이드의 이야기 너무 궁굼합니다! 어떤 작품일까? 너무 기대되요🫶🏻🌸🌸",0,2025-02-16T13:46:19Z
URPsKlOKeRw,UgxssB022NKQrmiUkpB4AaABAg,@달타-p9n,이번에 새로운 캐슷까지 함께해서 더더 기대되네요😍😍😍 으아 진짜 개막까지 얼마 안남아서 너무 떨리네요!!! 내가 왜 더 떨리는지!!! 곧 천파랑 보러가겠습니다!!! 내가 오천갈래로 울엇던 극,0,2025-02-12T11:28:19Z
URPsKlOKeRw,Ugynl6tvETYqIB85QnB4AaABAg,@jiyeonyoon6926,"초연때 보고 너무 좋았는데 재연도 기대돼요
다른분들도 기대하고 있지만
특히 새롭게 캐스팅된 강혜인 배우님이 제일 기대
요즘 음원으로 나온 노래 3곡 매일 듣고 있어요
공연날 만나요 히히",0,2025-02-12T13:54:31Z
URPsKlOKeRw,UgzSesPx556jsTXW-EJ4AaABAg,@iroundsun,"소중한 천파랑🩵
너무 좋은 작품이라 예매해둔 날만 두근두근 기다리는 중이에요>.<
캐릭터 영상을 보면 볼수록 새롭게 합류하신 혜인 배우님은 또 어떠한 은혜를 보여주실지 궁금하고, 기대됩니다🎶
모두 합을 한 번 맞췄던 초연 멤버들 사이에 홀로 합류 멤버셔서 부담감도 있으실 거 같은데 배로 파이팅입니다😍
이제 진짜 곧 만나요🩷
서예단 전원! 관객 전원! 모두 안전하게 막공까지 달려봅시댜🌀🌀",0,2025-02-19T16:13:34Z
URPsKlOKeRw,UgyU-t0PhnM1wLAMQIJ4AaABAg,@user-mungmung056,최근에 책을 봐서 그런지 너무 기대되어요🎉🎉 보면서 많은 위로 받았는데 뮤지컬로 연출 된다니 너무 좋을거 같아요ㅠㅠ 꼭보고 싶네요!!,0,2025-02-12T19:21:58Z
URPsKlOKeRw,Ugzqr15TiZ2lCa96A5p4AaABAg,@강건우-t7o,원작 소설도 재미있게 봤지만 제주도에서 했던 이전 공연 관람했던 분들이 다들 크게 칭찬해서 더 기대가 되네요!😊,0,2025-02-12T08:11:24Z
