video_id,comment_id,author,text,like_count,published_at
maXQFGGRvf0,UgynQvgHh7lAZTyhsIN4AaABAg,@Jipong_,금란방 돌아오니까 시동 걸고 기대해야지,5,2024-03-22T10:00:46Z
maXQFGGRvf0,Ugx3gGBiV5CzwRJwG7R4AaABAg,@edy5772,창작극이에요? 우연하게 떠서 봤는데 중독성 음청 나네요ㅋㅋㅋㅋ,8,2022-11-10T03:46:12Z
maXQFGGRvf0,UgzRCouJJd88nIrV4WZ4AaABAg,@톳시-j3n,너무너무 좋아요 ㅠㅠㅠㅠ 얼른 다시 돌아와 금란방!!!,1,2024-09-29T12:56:51Z
maXQFGGRvf0,UgxrEKwHnvpdS3_6qAx4AaABAg,@gukakdorock,꿈❤️‍🔥꿔❤️도🔔좋아🦚 금🌸란🌸방🍶에서🫖‼️,4,2022-11-08T07:40:44Z
maXQFGGRvf0,UgxtGaTHhnfcQBfYkmd4AaABAg,@밥묵자-0,"오늘 보고 왔는데 개꿀잼... 입장부터 다른 뮤지컬 ㅋㅋㅋ !!
그리고 이 멜로디 중독성이 대박이에요... 계속생각남",2,2024-07-27T19:33:19Z
maXQFGGRvf0,UgzM3vqNv8EkmQQoZyt4AaABAg,@joylee.508,낼 보러가오ㅡ 기대만땅,0,2024-09-03T01:49:12Z
maXQFGGRvf0,UgxONR-OztKsbslIuz14AaABAg,@harriot8021,내년 삼연 기다려요~!,0,2022-11-19T11:00:31Z
maXQFGGRvf0,UgyRbzrpA_dAkQcC2-14AaABAg,@Re_snie,꿈꿔도 좋아~ 금란방에서 💚❤️,2,2022-11-08T05:08:20Z
maXQFGGRvf0,UgwTAHAme1qK4l3lKwx4AaABAg,@엥뿌삐-t3e,🎉🎉꿈꿔도❤좋아❤🎉🎉,0,2022-11-15T11:13:16Z
maXQFGGRvf0,Ugz96HbzMR7jRJXvdcp4AaABAg,@단나김,꺄아아아악,1,2022-11-10T06:31:47Z
maXQFGGRvf0,Ugw8MzcFQfeWzkjmBf14AaABAg,@전여정-h9t,"기대했다가
 실망하다가 
화가나버림
끝나고 두통약 복용

연극보다가 소외감 느껴짐
자기들끼리만 신나하는
남에 집 잔치에 마음불편하게
끼여있다가 온 느낌??",0,2024-09-19T13:42:46Z
8yl6j4ew3HM,UgwYzZV-4R4kqbZag0p4AaABAg,@조스바-e8t,금란방 진짜 최고입니다ㅠㅠㅜ 진짜 다들 이거 한번 보셔야해요!! 얼른 재연와주세요ㅠㅠㅜ 좀만 더 길게요8ㅁ8,5,2019-01-28T05:38:00Z
8yl6j4ew3HM,UgxGp0zefU5GRdAkts14AaABAg,@유우미-k6e,금란방 얼렁 돌아와주세요🥲🥲🥲 오현정 배우님 넘 멋있어요☺️ 송매화 사랑해요💞,1,2022-11-28T17:16:31Z
8yl6j4ew3HM,Ugw-s4M_0fC4nEpMkP14AaABAg,@진이서-p9j,금란방 어서 재오픈 해쥬세요뷰ㅠㅠㅠㅠㅠㅠ,0,2020-05-03T11:49:16Z
DgqDA6Wo738,UgySa6REojHqJGpEn9J4AaABAg,@Jipong_,"오늘 막공보고... 돌담길에서 헤어진다는 연인들처럼 금란방과 헤어지고 왔어요... 끝나는데 눈물이 찔찔 났지만 다시 올거라구 믿어요 윤구연 다음에는 좀 더 꾸꾸처럼 나와줘... 꾸꾸 너무 귀여우니까요 영이 언니도 사랑해요 이자상도 마담두 쥐팍려락,왕, 쟤네들, 얘네들도 다 사랑해요 그리고 닐리리야 곡... 듣고 싶어요 😭😭😭",2,2022-11-13T08:28:45Z
DgqDA6Wo738,UgxWoaQfln1jF4t-Gph4AaABAg,@뚝-k9v,사랑해...............😢,2,2023-05-20T09:49:03Z
DgqDA6Wo738,UgzIB7bKtM5PfujkaQ54AaABAg,@lee8847,멋지십니다,1,2023-07-23T12:02:35Z
DgqDA6Wo738,UgyuD0rXlT1AWPzOgb94AaABAg,@연무뜨,동규구연 노래 넘 잘하구 체고에요❤ 동규구연 짱❣️,2,2022-11-10T06:32:21Z
DgqDA6Wo738,UgyG_jup_YY56wWz2zd4AaABAg,@미스함러chv,🙉,0,2022-11-10T08:53:06Z
DgqDA6Wo738,Ugw7ZqAjb0p9S6dhXT14AaABAg,@KZ-go6ny,난또 월클테너님이신줄,1,2023-06-19T11:08:14Z
vQXXqDbL2S4,UgxikP4pT1jE_BVvaF94AaABAg,@yw_js1171,혹시 자리가 어디쯤이었는지 알 수 있을까요ㅜㅜ?,0,2022-10-25T09:12:17Z
EyQFlEFQv8M,UgyfY7UQdl1J_DsD7Jp4AaABAg,@애아뽀르,서매화 ㅠㅠㅠ 귀여워 ㅠㅠㅠ 한양걸즈도 박제해주세요 ㅠㅠㅠ,1,2022-11-17T00:20:48Z
EyQFlEFQv8M,UgxPlP7_F81vIW0Lt694AaABAg,@everyri,또들으러왔습니다☆★ 제발ost내주세요ㅜㅜㅠ 진짜 귓가에 맴돌아.....,0,2024-10-08T14:16:30Z
EyQFlEFQv8M,Ugy37MzY-rr22h4cdHl4AaABAg,@Re_snie,영이가 바.보 하는 것두 포인튼데😂❤,1,2022-11-09T06:30:43Z
EyQFlEFQv8M,Ugx-xY1aIR1E2Gtox2R4AaABAg,@연무뜨,연정매화 너무 귀여워요ㅠㅠ 아기초코푸들강쥐❣️,1,2022-11-09T06:36:45Z
EyQFlEFQv8M,UgzYiEhOqKpHOI452dN4AaABAg,@noir_ceur,더 주세요 더 ㅠㅠㅠㅠㅠㅠ,0,2022-11-15T12:29:10Z
EyQFlEFQv8M,UgyDNsXODqgdVpMQTDV4AaABAg,@sungyonghong9971,사운드 트랙 없나요? ㅠㅠ  너무 좋아요~,0,2024-09-01T12:54:25Z
EyQFlEFQv8M,UgzZ14WcenSgtMrbIOF4AaABAg,@Jipong_,노래가... 노래가 올라왔어요... 감동이에요 여긴 어디지 금란방은 천국인가ㅜㅜㅜㅠ 심지어 귀염둥이 매화와 자상님과 영이... 자상님 정말 영이와 저렇게 춤 추시면 저는 심장이 남아나질 않아요 영이야 너 아씨 때문에 고생이다 그래도 귀엽고 하얀 멈머(?)를 데리고 살게 되었으니 행복하게 살았으면 좋겠어💕💕 건자상과 매화도 행복하길 바랄게!!,0,2022-11-09T08:56:12Z
EyQFlEFQv8M,UgwOJP-NgNPDOHJTPj54AaABAg,@sri04064,하 오슷…제발…제발…딥디도 좋아요 뭐든 추억할 수 있게 해주세요…,0,2022-11-11T05:22:41Z
EyQFlEFQv8M,Ugw_mpmyBsSzH6WKjQB4AaABAg,@단나김,아아아악 감사합니다ㅜㅜㅜㅜㅜ,0,2022-11-10T06:33:16Z
EyQFlEFQv8M,UgyYOI-AcoejBA-r5054AaABAg,@gukakdorock,😍😍😍😍😍,0,2022-11-09T15:34:04Z
y_sUaezlQbg,UgxKOxSv23IbK8CiP354AaABAg,@luckyseven486,사랑스러워 듁게땅❤❤,0,2025-02-21T14:49:00Z
y_sUaezlQbg,UgyOR3h-QfAhPfY4RdB4AaABAg,@엥뿌삐-t3e,매화야🌸❤❤❤❤❤❤,0,2022-11-12T14:56:52Z
0P_jrq7LPKQ,UgwwOBtXdu2tgS4SwRd4AaABAg,@joohyunsung5253,금란방 언제오세요ㅠㅠ또보고싶어요,0,2019-11-01T09:21:31Z
mJPvc9LbVKM,UgzB34W-ruFf69Yy0aR4AaABAg,@SPACfriends,"[금란방] 응원 댓글 이벤트

금란방 티저 영상을 보고,
응원의 댓글을 남겨주세요!

추첨을 통해 당첨된 세 분을 [금란방] 첫 공연에 초대합니다.

이벤트명: [금란방] 응원 댓글 이벤트
기간: 2022.08.08 (월) ~ 08.17(수)
발표: 2022.08.18 (목)
상품 및 혜택 [금란방] 첫 공연 초대권 (10월 11일 공연 / 1인 2매 )


*당첨자 명단은 8월 18일(목) 해당 영상 댓글란에서 확인할 수 있습니다.",5,2022-08-08T08:56:39Z
mJPvc9LbVKM,Ugxg-74yQRo7wo0JtTp4AaABAg,@쿠키몬스터-r1p,요즘 누가 나이트 클럽🎆헬스클럽🏋‍♀️갑니까✨️ '금란방✨️' 클럽 가죠ㅋㅎ 티저 영상 30초 내내 심장이 💝두근거리고 가슴이 뛰네요😙 제 심장이 가라고 외치는 그곳 ❤️‍🔥금란방! 10월까지 살아갈 이유가 하나 더 생겼네요 모든 배우님들이 기대됩니다 존버 가보자고~🥳👍✨️,4,2022-08-08T13:17:09Z
mJPvc9LbVKM,UgyeEZEzjiBL4B2mByt4AaABAg,@나하-p7u,금란방을 늦게 알아서 지난시즌을 못봤었는데 드디어 얼마만에 돌아온 금란방인가요😍 티저로 인해 하루빨리 금란방을 보고 싶고 기대됩니다!! 참여하시는 배우님들과 스텝분들 공연올라오는 날까지 아프지마시고 극장에서 뵈어요!!!!!,2,2022-08-17T07:27:14Z
mJPvc9LbVKM,UgzZ9hKhyZMAOh_9f1Z4AaABAg,@K엑소더스,"모든 금기가 허락되는 공간. 밀주방이자 매설방(이야기방)
신분·연령·성별의 차이를 뛰어 넘는 
유쾌한 소동을 그린 연극 금란방 꼭 보고 말겠어요",1,2022-08-08T11:55:06Z
mJPvc9LbVKM,UgxSZtt9QN6NU4377Ft4AaABAg,@sori797,재치있게 위트있는 그런 영상..금란방..그 느낌  알겠네요..기다려집니다.,0,2022-08-09T08:36:04Z
mJPvc9LbVKM,UgyTsglzaLUp8EXiA0h4AaABAg,@yiann5198,기다리고 있었어요. 잘 보겠습니다.,0,2022-08-08T09:07:50Z
mJPvc9LbVKM,Ugza_YhXdgQUr7eGlKx4AaABAg,@gukakdorock,❤️❤️❤️❤️❤️❤️❤️❤️꼭 보러가야죠!!!! 금란방만을 기다려왔습니다😍,0,2022-08-08T02:09:54Z
mJPvc9LbVKM,UgyrAKnak4MAAHTsJTZ4AaABAg,@이글우,초연 때 정말 좋아했는데 오랜만에 다시 돌아와서 감사하고 새로운 금란방 기대하고있습니다!,0,2022-08-09T18:29:37Z
mJPvc9LbVKM,UgxoiM1dYF49CEg0-e94AaABAg,@김지호-d3n4j,"금란방을 온라인으로 보고 직접 보고싶었는데 드디어 볼 수 있게 되었네요😭😭
금란방을 보면서..한 가지 고쳐주었으면 하는게 있는데..그건 바로 제 심장💖
10월만 목 빠지게 기다립니다ㅠㅠ",0,2022-08-15T09:43:50Z
mJPvc9LbVKM,Ugx5QFpuAbci2-iNyth4AaABAg,@시고르자브종-p2n,금란방.... 드디어 이 극을 볼수가있다니ㅠㅠ 감격스런 첫공은 너무너무 보고싶네요ㅠㅠ,0,2022-08-09T13:43:14Z
mJPvc9LbVKM,Ugzk3XoVo2AQq_syHqt4AaABAg,@sera5662,사랑아 자상해!!!!! 힘들때마다 보고싶고 생각나던 공연인데 금란방이 돌아온다니 정말 벌써부터 행복합니다🥺 이번엔 또 어떤 매력을 보여주실지 기대돼요!! 꼭 보러가겠습니다💕,0,2022-08-10T01:24:43Z
mJPvc9LbVKM,UgwbY_ASNbBwGq_VWld4AaABAg,@user-hg3gu1pv5l,저번 시즌 금란방 와방 사랑했는데 이렇게 돌아오다니 믿을 수가 없습니다... 한국적인 색채에서 🔥🐯힙🐯🔥을 찾아내어 극대화한 작품이라 정말 신선하고 즐거운 작품이라고 생각합니다 근데 이제 서예단이기에 가능한... 여전히 믿고보는 기존 단원부터 새롭게 반짝이실 뉴 단원들까지!!!! 응원하고 있습니다 서울예술단 화이팅 👏,0,2022-08-17T02:06:15Z
mJPvc9LbVKM,Ugx2s8St84OlupfnMnx4AaABAg,@몽상가김,중계로만봤는데이번엔꼭직접보고응원하고싶습니다♡,0,2022-08-08T08:03:36Z
mJPvc9LbVKM,UgxPe6ogrGzTcFA2xq14AaABAg,@Jipong_,아니 금란방이라니!!!! 금란방은 꼭 가야죠ㅜㅜㅜㅜ!!!!!,0,2022-08-08T03:23:42Z
mJPvc9LbVKM,Ugz7XMXaVh168FfcqXp4AaABAg,@수화-n8z,아!! 드디어ㅜㅜ 넘기대되요진짜!! 제가 좋아하는 배우분들 많이나오시고... 꼭보러가고싶어요!! 제자리 꼭 사수할거에요😃 개막까지 다들 파이팅입니당^^,0,2022-08-08T07:59:24Z
mJPvc9LbVKM,UgwsaunOkOg11uh0n094AaABAg,@소한-t3d,ㅠㅠㅠㅜ항상 금란방 올라오면 좋겠다했는데 드디어ㅠㅠㅠ티저만 봐도 벌써 신나서 같이 들썩거리고있어요!!! 원 캐스트에 새로운 단원분들의 모습도 있을거라 더 오랜기간 즐거운 마음으로 다양한 모습을 볼 수 있을거라 생각하니 설레네요!!,0,2022-08-15T23:41:54Z
mJPvc9LbVKM,Ugy2x6oxq8E4EpY8Mnt4AaABAg,@유란-l9f,"쿵쿵대는 음악부터 유혹적인ㅋㅋ문구까지! 티저만 봐도 정말 기대되네요. 오랜만에 돌아오는 공연이라 더 설레고 더 기대되는데, 이번 공연은 또 어떨지 꼭 보러가고 싶습니다♥",0,2022-08-11T10:24:03Z
mJPvc9LbVKM,Ugx6XqOGl38-9MXrexN4AaABAg,@user-w4k4,중계로 보고 기다렸던 작품이 이렇게 제가 애정하는 새로운 단원들과 함께 돌아오게 되어서 매우 기쁘고 감개무량합니다 흑흑 ㅠㅠ 초연보다 더 멋지고 좋은 공연을 기대하고 있겠습니다!,0,2022-08-17T01:44:12Z
