video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes,date_signal,venue_signal,hashtag_categories,is_condensed_official,explicit_title_quote_match,signal_score,suggested_status,flag_reason
CBaA8ifoUsA,"[정기공연] 시벨리우스, 교향곡 제7번｜Sibelius, Symphony No. 7 in C major, Op. 105｜#서울시향 250524 공연 중 발췌","2025 키릴 게르스타인의 브람스 피아노 협주곡 2번 
Kirill Gerstein plays Brahms' second piano concerto

2025년 5월 24일 예술의전당 콘서트홀 연주 실황
May 24th, 2025｜Concert Hall, Seoul Arts Center

🎼 시벨리우스, 교향곡 제7번
Sibelius, Symphony No. 7 in C major, Op. 105

지휘 데이비드 로버트슨
David Robertson, conductor

ㅡ🧡 Follow SPO
누리집 https://www.seoulphil.or.kr
인스타그램   https://instagram.com/seoulphil
페이스북    https://facebook.com/spo  
X(트위터)   https://x.com/seoulphil
네이버TV https://tv.naver.com/seoulphil",UCwmgO3PhE925-mLG1h26Uow,서울시립교향악단 Seoul Philharmonic Orchestra,2026-07-03T07:30:11Z,1351,22.52,False,578,17,0,https://www.youtube.com/watch?v=CBaA8ifoUsA,40300,702,PF257789,SM CLASSICS LIVE with 서울시립교향악단 [롯데콘서트홀],서양음악(클래식),롯데콘서트홀,2025-02-15,2025-02-15,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
eYzFlkJ91QQ,[예고편] 미하일 플레트뇨프와 선우예권 | Mikhail Pletnev and Yekwon Sunwoo | 2023 서울시향,"하나금융그룹과 함께하는 2023 서울시향
미하일 플레트뇨프와 선우예권

2023. 6. 29.(목) 오후 8시 롯데콘서트홀
Thursday, 29th June, 2023 at 8:00 PM, LOTTE Concert Hall

2023. 6. 30.(금) 오후 8시 롯데콘서트홀
Friday, 30th June, 2023 at 8:00 PM, LOTTE Concert Hall

지휘 미하일 플레트뇨프
피아노 선우예권

프로그램
글라주노프, 〈쇼피니아나〉 모음곡 중 발췌​
Glazunov, Excerpts from Chopiniana for Orchestra, Op. 46

쇼팽, 피아노 협주곡 제2번 (플레트뇨프 편곡)
Chopin, Piano Concerto No. 2 in F minor, Op. 21 (arr. by Pletnev)

차이콥스키, 〈백조의 호수〉 중 발췌 *플레트뇨프 에디션
Tchaikovsky, Excerpts from Swan Lake, Op. 20 *Pletnev Special Edition

🎫 예매하기
서울시향 seoulphil.or.kr 1588-1210
롯데콘서트홀 lotteconcerthall.com 1544-7744
인터파크 ticket.interpark.com 1544-1555

ㅡ
🧡 Follow SPO
누리집 https://www.seoulphil.or.kr
인스타그램 https://www.instagram.com/seoulphil
페이스북 https://www.facebook.com/SPO
트위터 https://twitter.com/seoulphil
네이버TV https://tv.naver.com/seoulphil",UCwmgO3PhE925-mLG1h26Uow,서울시립교향악단 Seoul Philharmonic Orchestra,2023-06-13T07:56:29Z,31,0.52,True,1207,14,0,https://www.youtube.com/watch?v=eYzFlkJ91QQ,40300,702,PF257789,SM CLASSICS LIVE with 서울시립교향악단 [롯데콘서트홀],서양음악(클래식),롯데콘서트홀,2025-02-15,2025-02-15,,,,none,match,0,False,False,2,no_strong_signal,장소 일치
6ctYGyFdN-A,"[🎫티켓 이벤트] 1905년 피의 일요일, 그리고 러시아 혁명! 그 순간을 경험해보세요 l 제787회 정기연주회","[KBS교향악단 제787회 정기연주회]  #티켓 #이벤트 #콘서트

KBS교향악단 정기공연에 구독자 여러분을 초대합니다~!

- 당첨시 제공 티켓 안내
  * R석 4매(1인 2매 / 2명)
  * S석 6매(1인 2매 / 3명)
  * 총 5명 무작위 당첨

- 참여방법
① KBS교향악단 유튜브 채널 “구독” 후
② 이 영상에 “좋아요” 와 “공연 기대평” 댓글 남기면 끝!

- 선정 기준 : 랜덤 추첨기를 통한 무작위 추첨

- 당첨자 발표 : 2023.2.20(월) 오후 4시
  * 당첨자 댓글에 KBS교향악단 이름으로 대댓글(설문지 작성 링크)을 달아드립니다.
  * 참여 댓글은 한 번만 유효합니다(중복 댓글, 답글 제외)
  * 티켓은 반드시 본인 현장 수령만 가능하며 재판매를 금지합니다.
  * 당첨자 응답 설문지 마감 : 2023.2.21(화) 오후 3시 종료

- 이벤트 기간 : 2023.2.14(화) 오후 5시 ~ 2.20(월) 오후 3시
               (이후 작성된 댓글은 이벤트 참여불가)


✅KBS교향악단 제787회 정기연주회

▶ 일시 및 장소
   2023년 2월 23일 (목) 20:00 / 롯데콘서트홀 

▶ 출연
   지휘 엘리아후 인발
   바이올린 닝 펑
  
▶ 프로그램
   프로코피예프│바이올린 협주곡 제1번 D장조, 작품19
   쇼스타코비치│교향곡 제11번 g단조, 작품103 ‘1905년’ 

▶ 예매 방법
   롯데콘서트홀 1544-7744
   티켓인터파크 1544-1555
 
※ 상기 프로그램 및 출연진은 사정에 의해 변경될 수 있습니다.",UCUqNn2bpiOC6JPhMcf6wRYw,KBS교향악단,2023-02-14T08:00:04Z,33,0.55,True,5219,117,109,https://www.youtube.com/watch?v=6ctYGyFdN-A,223000,659,PF257789,SM CLASSICS LIVE with 서울시립교향악단 [롯데콘서트홀],서양음악(클래식),롯데콘서트홀,2025-02-15,2025-02-15,,,,mismatch,match,1,False,False,1,no_strong_signal,날짜 불일치(다른 회차 가능성); 장소 일치
IzoMfRUCL1o,"서울시향 마르쿠스 슈텐츠의 바그너 반지, 박재홍 커튼콜",,UCuD7sq1DPhBaxeuAPmpctJA,hongkid,2023-05-12T22:43:50Z,54,0.9,True,1414,14,0,https://www.youtube.com/watch?v=IzoMfRUCL1o,531,226,PF257789,SM CLASSICS LIVE with 서울시립교향악단 [롯데콘서트홀],서양음악(클래식),롯데콘서트홀,2025-02-15,2025-02-15,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
Mb8AzAychjg,서울 심포니 오케스트라 뮤직 페스티발 연주 #1/2,"서울 심포니 오케스트라 뮤직 페스티발 연주 #1/2

일시 : 2017년 9월 7일 목요일 PM7:30
장소 : 광림아트센터 장천홀
주최 : 전문예술법인예술기획예루
주관, 연주 : (사단법인) 서울심포니오케스트라
지휘자 : 박대규 (세화고등학교 1회 졸업, 빛소리 중창단 1기)
후원 : KB국민은행, (주)픽슨, 보테니칼 코리아(주)",UCKCkRhmmDhJC-7SK21gX76Q,김태석 (태아),2020-11-24T16:15:52Z,2431,40.52,False,257,2,0,https://www.youtube.com/watch?v=Mb8AzAychjg,55,30,PF257789,SM CLASSICS LIVE with 서울시립교향악단 [롯데콘서트홀],서양음악(클래식),롯데콘서트홀,2025-02-15,2025-02-15,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
ApdHMXhfZi4,"음향을 말하다 6: 황병준 대표 (사운드 미러 코리아, 그래미 어워드 수상자)","그래미 어워즈 2회 수상자이자, 사운드 미러 코리아의 황병준 대표님과의 인터뷰입니다.


58회 그래미상 최우수 합창상 수상
58회 그래미상 최우수 녹음기술상 노미네이트
54회 그래미상 최우수 녹음기술상 수상
그래미 NARAS 정회원
현 사운드미러 코리아 대표
사운드미러 보스턴 엔지니어 역임

Selected Credits

영화, TV

국가부도의 날, 사바하, 우상, 스카이 캐슬, Notre Dame de Paris( 오리지널 파리 캐스팅), Peter Pan(오리지날 벨기에 캐스팅), 명성황후(SAC on Screen), 1987, 강철비, 골든 슬럼버, 오디세오, 검은 사제, 오빠생각, 도리화가, 더 테너, 광해, 마더, 해운대, 최종병기활, 통증, 건축학개론, 미스고, 돈의맛, 주몽, 퍼즐, 구타유발자들, 사랑니,미스터 굿바이, 가발, 청연, 러브토크, 안녕형아, 공공의적, 마리이야기, 후아유, 몽정기, 피도 눈물도 없이, 스캔들, 원더풀 데이즈, 동갑내기 과외하기, 내사랑 싸가지, 장화홍련, 돌려차기, 말아톤, Over the Rainbow, Last Concert, Saturday Night Fever, Peter Pan, 순수의 시대, 42 nd Street

클래식

Milwakee Symphony, Hong Kong Philharmonic, Andre Previn, Andrea Bocelli, Boston
Symphony, Boston Symphony Chamber Players, Emmanuel Church Choir, Newport Music
Festival, Master Choral of Washington, Kansas City Choral, Phoenix Bach Choral, Choral
Arts Society of Washington, Polish National Symphony Orchestra, 멜로디야 DSD
Remastering, Claude Franck, Victor Danchenko, Igor Ozim, Jorg Demus, Peter Frankl, Edith
Peineman, Gerard Poulet, Salzburg Solisten, Oliver Kern, Matthew Barley, Mark Kosover,
서울시립교향악단, KBS 교향악단, 수원 시립교향악단, 원주 시립교향악단, 부천
시립교향악단, 모테트 합창단, 인천시립합창단, 신영옥, 김대진, 장승호, 이경선, 홍성은,
조수미, 권혁주, 김소옥, 손열음, 이유홍, 정명화, 김정자, 이미주, 이미경, 제니퍼고, 조영미,
고봉인, 유한빈, 조가현, 함정원, 박미정, 신정희, 최희연, 유미정, 줄리엣강, 박종훈, 이혜경,
정트리오, 양성식, 윤홍천, 장대건, 박종화

국악, 재즈

황병기, 신영희, 임동창, 박현숙, 강은일, 김정승, 공명, 국립국악원, 서울시립
국악관현악단, 경기도립 국악관현악단, 한양대금앙상블, 김영동, 김용우, 이정식, 강태환,
이루마, 이주한, 신이경, 사계, Brian Suits, Laurant Guanzioni, 오리엔탱고, Herbert Joos,
Saltacello, 천체망원경

가요

김창완밴드, 양희은, 전인권, 토니안, 토이, 사랑과 평화, 자우림, 김윤아, 루시드폴, 파란,
김장훈, 이수영, 윤도현, 정태춘, 김두수, 박학기, 최성수, 김현식, 박강수, 유재하, 김의철,
이병우, 장기호, 김광민, 차은주, 하림, 우미진, 여행스케치, 박정운, 서영은, 조관우, 한스밴드,
마그마, 이성원, Jacobs, Wave , Lazy Bone, Crying Nut, Butterfly Effect, 칠공주, 쏘냐, 5tion,
이승환, 조덕배

음향 관련 작업들

Hyperpavilion 2017.05.13-10.30 음향 총감독 
베니스 비엔날레 Arsenale Nord Tese 89-90-91에서 약 1000평(3000㎡) 규모의 초대형 현대미술 전시회, 대형 프로젝션과 360도 이머시브 시네마(Immersive Cinema) - 써클비전, 홀로그램 씨어터(Hologram Theater), 멀티스크린 설치 미술, 하이브리드 아트 10여개 전시

서울 국제 항공 우주 방위산업 전시회(ADEX)2017 하이퍼돔HD2, 2017.10.17-22 서울 공항
사운드디자인, 설치 총감독

삼성전자 무선사업부 2017년도 Live Demo Unit 프로젝트: 갤럭시 등의 제품 및 전시용 제품에 탑재되는 초고음질 DSD 음원의 녹음/편집/믹싱/마스터링 담당

양화진 음악회(2008-2018 총 20회 야외 음악회, 연인원 30,587명) 총괄기획, 연출
출연진: 나윤선, 송창식, 이은미, 장필순, 조윤성, 말로, 이미경, 볼프강 임마누엘 슈미트, 피어스 레인, 안드라쉬 아도얀, 그래함 오펜하이머, 얀 에릭 구스타프손, 아드리안 외티커, 니콜라스 다니엘, 울프 발린, 까리 끄리꾸, 웬신 양, 안토니오 리시
      
2018 평창 동계 올림픽 개회식, 폐회식 음악 서라운드 믹싱, 마스터링

현대카드 House of the Purple 실내 음향 컨설팅, 장비 설치 운영, 시간대별 Music 선곡 컨설팅 2012.12.31-2017.12.31

SK 스트라디움 공연장 겸 스튜디오의 필요 음향 특성에 대한 자문, 장비 선택, 기능적 완성 등 일체의 감리 2015.09.01-2018.04.30

2014 자랑스러운 삼성인상, 2015, 2016 호암상 시상식, 호암상 축하음악회  음향 총감독, Sound Designer
      
건축 및 실내 음향 컨설팅, 사운드 시스템 디자인, 구축
경마공원 Let’s Run Park Whinny World 2016, SM 엔터테인먼트 커뮤니티 센터 2014,
롯데월드 퍼레이드 2014, 백주년 기념교회 홍보관 음향 공사 2012     

플레이 케이팝 제주
Back to the 90’s(클론, 박미경)홀로그램콘서트 서라운드 사운드 제작 2015.05.18-06.30
 AOA 홀로그램콘서트 서라운드 사운드 제작 2015.12.17-2016.06.30

한국방송공사 인재개발원 음향 엔지니어 대상 마스터링, 실황녹음 실습 세미나 2015.08.26-27

2013 예술 경영 지원센터 주관, 전통예술 해외 아트마켓 및 해외진출 지원 MEDIMX 이탈리아 음악마켓 참가 2013.12

국립국악원 주관 제 2회 국악기 음향 세미나  ‘국악 녹음 기법에 관한 연구’ 발표 2013.10.18

제 18대 대통령 취임식 음악의 녹음, 믹싱, 마스터링 작업
출연: 코리안 심포니 오케스트라, 양방언, 안숙선, 최정원, 나윤선, 인순이 2013.02

2012 KBS 국악대상 후보(출판 및 미디어 부문)

서울 디자인 재단 산하 DDP 운영 자문위원 2009.08-2011.12

2012 한국산업기술진흥원 주관 테크포럼 
‘기술과 예술의 절묘한 조화, 사운드 레코딩’ 발표

서울시립교향악단 야외 음악회 음향총감독
제 64주년 광복절 전야음악회(2009.08.14 지휘 정명훈)            
숲속의 무대 개관 기념 음악회(2009.05.05 지휘 정명훈)
시가 흐르는 서울 - 시와 교향악의 만남(2008.10.11 지휘 최선용)
고궁 음악회(2008.09.27-28 지휘 제임스 세드리스)
제 63주년 광복절 및 대한민국 건국 60주년 기념 전야 음악회(200.08.14, 지휘 정명훈)

금호아트홀 기획연주 시리즈 실황녹음 및 음반 녹음(레코딩, 믹싱, 마스터링)
2005.02-2008.05(연간 총 150여회)",UCzLypou9kwxFZLcoMo-61jQ,소니캐스트,2019-08-23T00:15:52Z,350,5.83,False,2257,60,5,https://www.youtube.com/watch?v=ApdHMXhfZi4,6990,253,PF257789,SM CLASSICS LIVE with 서울시립교향악단 [롯데콘서트홀],서양음악(클래식),롯데콘서트홀,2025-02-15,2025-02-15,,,,mismatch,none,0,False,False,-2,delete_candidate,날짜 불일치(다른 회차 가능성)
qbU69iYr34E,2022.12.16. 서울시향 베토벤 ‘합창’ 교향곡 지휘 김선욱 - 롯데콘서트홀 커튼콜,"(Beethoven, Symphony No. 9 op. 125 ‘Choral’ - LOTTE Concert Hall curtain call) 
대규모 인원이 동원된 베토벤 '합창"" 또다른 감동이었습니다.
#서울시향#2022년서울시향#서울시향베토벤#서울시향합창#서울시향송년#서울시향음악회#김선욱#지휘자김선욱#소프라노황수미#메조소프라노이아경#테너박승주#베이스박종민",UCMq-wN9yzyKUuotn6zOKA6A,뚝딱소녀,2022-12-17T10:57:06Z,412,6.87,False,399,11,2,https://www.youtube.com/watch?v=qbU69iYr34E,1100,137,PF257789,SM CLASSICS LIVE with 서울시립교향악단 [롯데콘서트홀],서양음악(클래식),롯데콘서트홀,2025-02-15,2025-02-15,,,,none,match,0,False,False,2,no_strong_signal,장소 일치
nKfUE73aRvM,서울시향 지휘 휴울프 커튼콜,,UCgiaeM9vxDtqVgZInwDOj0A,js group 0,2023-02-17T16:07:32Z,17,0.28,True,1045,12,0,https://www.youtube.com/watch?v=nKfUE73aRvM,54,91,PF257789,SM CLASSICS LIVE with 서울시립교향악단 [롯데콘서트홀],서양음악(클래식),롯데콘서트홀,2025-02-15,2025-02-15,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
6bob4sGAOSo,주의: 음소거 아님,"정말로 아름다운 음악이 아닐 수 없죠?🤣
피에르로랑 에마르의 마지막 앙코르, 쿠르타그의 '팬터마임'!

2023 서울시향
피에르로랑 에마르의 리게티 피아노 협주곡
2023. 4. 20.(목) 오후 8시
롯데콘서트홀 실황",UCwmgO3PhE925-mLG1h26Uow,서울시립교향악단 Seoul Philharmonic Orchestra,2023-10-17T00:40:39Z,39,0.65,True,5194,101,4,https://www.youtube.com/watch?v=6bob4sGAOSo,40300,702,PF257789,SM CLASSICS LIVE with 서울시립교향악단 [롯데콘서트홀],서양음악(클래식),롯데콘서트홀,2025-02-15,2025-02-15,,,,none,match,0,False,False,2,no_strong_signal,장소 일치
wa5jXfqwyKw,[예고편] 만프레트 호네크의 차이콥스키 비창 | Manfred Honeck conducts Tchaikovsky's Pathétique | 2023 서울시향,"하나금융그룹과 함께하는 2023 서울시향
만프레트 호네크의 차이콥스키 비창

2023. 9. 14.(목) 오후 8시 롯데콘서트홀
Thursday, 14th September, 2023 at 8:00 PM, LOTTE Concert Hall

2023. 9. 15.(금) 오후 8시 예술의전당 콘서트홀
Friday, 15th September, 2023 at 8:00 PM, Concert Hall, Seoul Arts Center

지휘 만프레트 호네크
소프라노 임선혜

프로그램
드보르자크, '루살카 판타지' (편곡 만프레트 호네크 ＆ 토마시 일레)
Dvořák, 'Rusalka Fantasy' Orchestral Suite
(arr. by Manfred Honeck ＆ Tomáš Ille)

구레츠키, 교향곡 제3번 ‘슬픔의 노래’ 중 2악장
Górecki, Lento e largo Tranquillissimo from Symphony No. 3, Op. 36

R. 슈트라우스, ‘내일!’
R. Strauss, Morgen! from 4 Lieder, Op. 27

모차르트, ‘환호하라, 기뻐하라’
Mozart, Exsultate, jubilate, K. 165

차이콥스키, 교향곡 제6번 '비창'
Tchaikovsky, Symphony No. 6 in B minor, Op. 74 ‘Pathétique’

🎫 예매하기
서울시향 seoulphil.or.kr 1588-1210
롯데콘서트홀 lotteconcerthall.com 1544-7744
예술의전당 sac.or.kr 1668-1352
인터파크 ticket.interpark.com 1544-1555

ㅡ
🧡 Follow SPO
누리집 https://www.seoulphil.or.kr
인스타그램 https://www.instagram.com/seoulphil  
페이스북  https://www.facebook.com/SPO
트위터  https://www.twitter.com/seoulphil  
네이버TV https://tv.naver.com/seoulphil",UCwmgO3PhE925-mLG1h26Uow,서울시립교향악단 Seoul Philharmonic Orchestra,2023-08-22T08:52:21Z,31,0.52,True,1507,14,3,https://www.youtube.com/watch?v=wa5jXfqwyKw,40300,702,PF257789,SM CLASSICS LIVE with 서울시립교향악단 [롯데콘서트홀],서양음악(클래식),롯데콘서트홀,2025-02-15,2025-02-15,,,,none,match,0,False,False,2,no_strong_signal,장소 일치
