video_id,comment_id,author,text,like_count,published_at
vH1IMPfbHvY,UgxcftIehX6kV2ZJfkx4AaABAg,@footstar69,"안녕하세요?
도보여행가 최태규 라고 합니다.

충비 단량에 대한 스토리를 접하고 감동을 받아 서울에서 집신골까지 도보여행을 계획하고 있습니다. 그리고 책까지 집필할 계획 입니다.

자료를 찾다보니 이곳까지 오게 되었습니다.
영천황보씨에 대한 내력과 충비 단량에 대한 자세한 내용을 알고 싶은데 어떻게 하면 될까요?

주소를 알려주시면 찾아뵙고 궁금한 점을 여쭈어 보려 합니다.

물을데가 없어 이곳에다 남깁니다~~^^",0,2021-12-27T06:09:39Z
9VSPRb2lOS4,Ugyk5iX-3nxDO3G4kUh4AaABAg,@강태원-s9c,감사합니다 ..,1,2021-06-13T21:15:35Z
9VSPRb2lOS4,UgxWE3H2Qcf34KoE2Lx4AaABAg,@mirinae1282,"<레 실피드>라는 발레공연을 보고 나서 쇼팽의 어떤 곡이 연주되었는지 궁금했었는데, 곡 제목 다 소개해주셔서 감사합니다 ^^",1,2022-09-25T14:10:30Z
9VSPRb2lOS4,UgxAaNt737uigktr_Qd4AaABAg,@ojisten,"쇼팽하면 으례 피아노 들어간거라 생각했는데 이곡은 피아노가 편성되지
않아 의아합니다.",2,2021-05-23T07:45:33Z
9VSPRb2lOS4,UgyY_F_bvkM63XWCxpF4AaABAg,@jgjt2221,공중파 TV 마감시간되면 나오는,2,2021-05-23T07:06:58Z
nTkAuOBP_DI,UgwkmFg-3gqdd_IpOt14AaABAg,@김대원-q4q,금년 서울시향 최고 기대되는 공연 입니다 ㅎㅎㅎ,0,2024-03-31T01:07:17Z
nTkAuOBP_DI,UgyGHkwpnN0R1SY5myB4AaABAg,@natashastic,기대중이에요💗,0,2024-03-29T01:14:26Z
nTkAuOBP_DI,UgxNXrx28ZpJIIzroyF4AaABAg,@황은희-t2u,기대됩니다.,0,2024-03-29T01:22:10Z
vNOb4kkEfZA,UgwmBIImnDHGVngWdjp4AaABAg,@새로운하루-s7w,"거장의 거장 따라하기 🤣 
유머 가득한 영상 감사합니다 🙏",7,2024-04-11T09:25:11Z
vNOb4kkEfZA,Ugz4XdtxtSDp_ODQNQN4AaABAg,@감자구마-y8o,"이 정도면.... 츠베덴님 물러나시고 히딩크 감독님을 종신 지휘자로
게르기예프  요지 이후로... 빨대는 충격이다.. 그것도 미개봉..",5,2024-04-16T09:47:39Z
vNOb4kkEfZA,UgxkLmF_r_ECD3OizPR4AaABAg,@jin182jin,장난꾸러기 히동구 감독님,3,2024-04-20T05:01:24Z
