video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes,date_signal,venue_signal,hashtag_categories,is_condensed_official,explicit_title_quote_match,signal_score,suggested_status,flag_reason
9kKXcNneHE4,[LIVE] 국립합창단 제193회 정기연주회 에드워드 엘가 '더 뮤직 메이커스',"2023.04.27 (목) 오후 7시 30분
토마토클래식 TV & 유튜브 생중계

국립합창단 제193회 정기연주회
에드워드 엘가
'더 뮤직 메이커스'
@롯데콘서트홀

지휘ㅣ윤의중(예술감독)
소프라노ㅣ박미자
메조 소프라노ㅣ양송미
바리톤ㅣ사무엘 윤
협연ㅣ의정부시립합창단, 구리시립합창단, 과천시립교향악단

20세기 영국 음악으로의 회귀
에드워드 엘가 'The Music Makers'
본 윌리엄스 'Dona Nobis Pacem'

#클래식 #음악 #공연 #classic #music #performance #VR360 #UHD",UC4fNaj5v2JzIbE7fCr_6NnA,TomatoClassic,2023-04-28T00:32:07Z,6341,105.68,False,2800,76,0,https://www.youtube.com/watch?v=9kKXcNneHE4,155000,1101,PF236627,제193회 부산시립합창단 정기연주회,서양음악(클래식),부산문화회관 대극장,2024-06-27,2024-06-27,,,,mismatch,none,2,False,False,0,no_strong_signal,날짜 불일치(다른 회차 가능성); 해시태그 2개 카테고리 일치
TAWm8Ube3jg,교역자부인회 합창,대구동노회 교역자 부인들의 합창,UCP06N8I8RVwt589AdQxnX8g,작은동산,2016-04-06T01:37:35Z,308,5.13,False,192,1,0,https://www.youtube.com/watch?v=TAWm8Ube3jg,0,1,PF236627,제193회 부산시립합창단 정기연주회,서양음악(클래식),부산문화회관 대극장,2024-06-27,2024-06-27,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
XEonGMllWLY,제17회 부산코러스합창단 정기연주회_14_앵콜송_우리,,UCJi3wEviXgBmsbE0tHe_AoQ,부산코러스합창단부산코러스합창단,2022-11-25T06:39:02Z,384,6.4,False,27081,185,11,https://www.youtube.com/watch?v=XEonGMllWLY,202,28,PF236627,제193회 부산시립합창단 정기연주회,서양음악(클래식),부산문화회관 대극장,2024-06-27,2024-06-27,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
nDzGo3yf7Cg,광주시립합창단 기획연주회Ⅴ 앵콜공연 ‘가족’ 홍보영상,"지난 5월, 성황리에 끝난 시립합창단 기획연주회 '가족'을 다시 한번!
온 가족이 함께 즐길 수 있는 정겹고 따뜻한 음악회
따뜻한 가족의 사랑을 공연으로 만나보세요.

광주시립합창단 기획연주회Ⅴ 앵콜공연 ‘가족’

일시 : 2023. 9. 14.(목) 19:30
장소 : 광주예술의전당 소극장
금액 : 전석 1만원
문의 : 062)613-8245


program

∎ 가족이라는 이름______ 신상우 곡 ‧ 편곡
가족이라는 이름 [곡중 Solo 김지나]
내 아버지
엄마 [Cello 이후성]
자장가 메들리 [곡중 Solo 장미화 김대성]
창 [곡중 Solo 윤은주 이형기]
매일 그대와
쉼 [곡중 Solo 김원태]
부모님의 기도 [곡중 Solo 박광석]
갚을 수 없는 것 하나 [남성합창]
가시나무 [곡중 Solo 유정석]
행복을 주는 사람 [여성합창]
우리집
우리 [곡중 Solo 손승범]

∎ 소중한 선물_ 광주시립소년소녀합창단
혼자가 아닌 나 ______ 진선미 편곡
꿈의 노래 ______ 진선미 편곡

∎ 첼로가 이야기하는 사랑음률_ 이후성
Suite No.1 Prelude ______ J.S Bach
Le Cygne(백조) ______ C. Saint-Saëns

∎ 온 세대가 함께 듣는 가요합창
출발 ______ 김동률 곡
슈퍼스타 [곡중 Solo 장미화 손승범] ______ 임현신 편곡

 
※ 프로그램은 주최 측의 사정에 따라 변경될 수 있습니다.
※ 자세한 공연 정보 및 티켓 예매는 광주예술의전당 홈페이지를 이용해주시기 바랍니다.

#광주시립합창단 #연주회 #음악회 #광주예술의전당 #소극장 #광주 #공연 #합창",UC02x5SS_0-45ZZ13ROGsdtQ,광주예술의전당 Gwangju Arts Center,2023-08-17T07:41:56Z,61,1.02,False,475,6,0,https://www.youtube.com/watch?v=nDzGo3yf7Cg,4420,787,PF236627,제193회 부산시립합창단 정기연주회,서양음악(클래식),부산문화회관 대극장,2024-06-27,2024-06-27,,,,none,none,2,False,False,2,no_strong_signal,해시태그 2개 카테고리 일치
I04-Rne9UuM,2021년 제8회 대구사진비엔날레 개막식,"기간
2021.09.10(금) 17시 ~ 
장소
대구문화예술회관 중정홀
주최/주관
대구광역시 (대구문화예술회관)",UC7EcNhRVm-YeAlXITCurs1g,대구문화예술회관,2021-09-10T20:53:35Z,4129,68.82,False,802,17,0,https://www.youtube.com/watch?v=I04-Rne9UuM,1600,228,PF236627,제193회 부산시립합창단 정기연주회,서양음악(클래식),부산문화회관 대극장,2024-06-27,2024-06-27,,,,mismatch,none,0,False,False,-2,delete_candidate,날짜 불일치(다른 회차 가능성)
AqnIawurXKY,고양시립소년소녀합창단 제34회 정기연주회  홍보영상,"[공연 안내] 
🟠공연명 : 고양시립소년소녀합창단 제34회 정기연주회 
🟠일시 : 6월 3일 (토) 오후 3시 
🟠장소 : 고양아람누리 아람음악당
🟠티켓 : 전석 5,000원
🟠예매 : 전화예매(1577-7766) 및 인터넷 예매

https://www.artgy.or.kr/PF/PF0201V.aspx?showid=0000007006

☎공연문의☎
⊙고양시립예술단 031-967-9617, 9157",UCY9G8b2KiYTuEhNhDXGiKYQ,고양시립소년소녀합창단,2023-05-24T01:03:33Z,57,0.95,True,611,7,0,https://www.youtube.com/watch?v=AqnIawurXKY,163,14,PF236627,제193회 부산시립합창단 정기연주회,서양음악(클래식),부산문화회관 대극장,2024-06-27,2024-06-27,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
yv8f7pEoQqY,@광주극동방송여성합창단미국,,UCWukpmztb-0KDYediPxiuaA,전정훈 ,2023-07-22T10:00:53Z,79,1.32,False,161,0,0,https://www.youtube.com/watch?v=yv8f7pEoQqY,16,24,PF236627,제193회 부산시립합창단 정기연주회,서양음악(클래식),부산문화회관 대극장,2024-06-27,2024-06-27,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
EGE4djtHLDc,대구문화예술회관 송년음악회,"대구문화예술회관 송년음악회

2016. 12. 29(목) 20:00
대구문화예술회관 팔공홀",UC7EcNhRVm-YeAlXITCurs1g,대구문화예술회관,2017-01-25T08:45:12Z,811,13.52,False,637,3,0,https://www.youtube.com/watch?v=EGE4djtHLDc,1600,228,PF236627,제193회 부산시립합창단 정기연주회,서양음악(클래식),부산문화회관 대극장,2024-06-27,2024-06-27,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
9PGIub5jNP4,"어느 봄날 (황옥연 시, 정희선 곡)",Sop. 김다은  Bar. 정찬우,UCz946MErGD3gm2gP9x7u4og,Collaborative Pianist Jun 성악반주채널,2023-09-05T11:45:37Z,297,4.95,False,611,13,5,https://www.youtube.com/watch?v=9PGIub5jNP4,7210,615,PF236627,제193회 부산시립합창단 정기연주회,서양음악(클래식),부산문화회관 대극장,2024-06-27,2024-06-27,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
rzGTMxBk7bY,불교문화대전 폐막식 - Closing ceremony,"#불교문화대전 #폐막식 #감사합니다

폐막식
불교음악원 공연

- 사회자 : 오계윤
- 개막식 축하공연 
  지휘 : 박천지
  연주 : 봉은국악합주단
  노래 : 이이화, 홍승희
◾ 축하공연
   이마스밍사띠

불교문화대전에 참여해 주신 모든분들께 감사드립니다.",UCyJG0IsNVS-4cu073-CGg_A,대한불교조계종(ON AIR💡),2020-12-04T09:29:16Z,998,16.63,False,377,18,6,https://www.youtube.com/watch?v=rzGTMxBk7bY,66200,3283,PF236627,제193회 부산시립합창단 정기연주회,서양음악(클래식),부산문화회관 대극장,2024-06-27,2024-06-27,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
9PRckJD6CWg,#민요메들리 합창🎤🎤🎤영남3루🎋#울산태화루 에서 울려퍼진#우리가락좋을시고#울산웃음나눔봉사단 민요팀,"""2019 울산광역시 자원봉사 우수프로그램  
공모 지원사업""선정 관련 4회차 봉사활동
💥💥💥전통시장 활성화를 위한 특별공연
울산 중구 태화시장 편💥💥💥(2019.5.25)",UCK04WTyLFmF9jImai1lBNww,박광하 울산웃음나눔봉사TV,2019-05-25T21:37:09Z,487,8.12,False,340,5,3,https://www.youtube.com/watch?v=9PRckJD6CWg,28400,1488,PF236627,제193회 부산시립합창단 정기연주회,서양음악(클래식),부산문화회관 대극장,2024-06-27,2024-06-27,,,,mismatch,none,0,False,False,-2,delete_candidate,날짜 불일치(다른 회차 가능성)
JZ2jPhA0Rj4,An die Nachtigall (F.Schubert) 앙상블 러브레터 (소프라노 김호정/ 기타 이성준),"An die Nachtigall 

나이팅게일에게

Er liegt und schläft an meinem Herzen,
Mein guter Schutzgeist sang ihn ein;
Und ich kann fröhlich sein und scherzen, 
Kann jeder Blum’ und jedes Blatts mich freun. 
Nachtigall, ach! Nachtigall, ach!
Sing mir den Amor nicht wach!

(Matthias Claudius)

그이는 내 가슴에 기대에 단잠에 빠졌네,
나의 수호신이 부르는 자장가를 들으며;
나는 이제야 마음이 즐겁고 가벼워져,
모든 꽃과 잎사귀가 아름다워 보이네.
아, 밤꾀꼬리여 ! 
너의 노래로 나의 큐피드를 깨우지 말아다오! 

Ensemble Loveletter 
앙상블 러브레터
소프라노 김호정 기타 이성준 
Sop.Hojung Kim /Guitar Brandon Lee",UCfqnKhdlQqm84MgMyOz4qcw,앙상블 러브레터  Ensemble Love Letter,2022-04-10T17:16:50Z,89,1.48,False,211,13,0,https://www.youtube.com/watch?v=JZ2jPhA0Rj4,694,123,PF236627,제193회 부산시립합창단 정기연주회,서양음악(클래식),부산문화회관 대극장,2024-06-27,2024-06-27,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
oNB28cq3WZ0,UDK minigame 무궁화꽃이 피었습니다..avi,"'무궁화 ~~~' 이런말이 나올때에만 움직입시다. 않그러면 그자리에서 즉사

낚시성 소리주의(빠삐코,암디제이쿠,낚시다으하하)",UCf-UwrrYPiG8m75GEhrwiyQ,김도형,2012-03-06T15:38:17Z,125,2.08,False,662,0,0,https://www.youtube.com/watch?v=oNB28cq3WZ0,0,55,PF236627,제193회 부산시립합창단 정기연주회,서양음악(클래식),부산문화회관 대극장,2024-06-27,2024-06-27,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
yX2WmpPSqm8,"제주 드림 FC 온라인 발대식(줌진행포함)_제주지역아동센터(비전, 제남, 샘솟는, LH행복꿈터삼화, 종달, 성산포, 우도)","삼성꿈장학재단 제주 드림 FC
*비전지역아동센터  *제남아동센터 *샘솟는지역아동센터
*LH행복꿈터삼화지역아동센터 *종달지역아동센터 *성산포지역아동센터 
*우도지역아동센터",UCu82VXUORMQyG5u5-Mm6ZDQ,고치보게양,2021-04-06T23:01:33Z,1002,16.7,False,196,3,,https://www.youtube.com/watch?v=yX2WmpPSqm8,7,29,PF236627,제193회 부산시립합창단 정기연주회,서양음악(클래식),부산문화회관 대극장,2024-06-27,2024-06-27,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
T2dJQ7Uk9xg,"송가인, 이자람 소리꾼과 진도아리랑 합창","[전 국악인 문화제]에서 사회자 이자람 소리꾼 등 출연진과 함께 
진도아리랑을 합창하였습니다.

국악과 우리의 소리는 소중한 인류문화입니다.",UCu5YetigWwH_1ZOpB9voIhg,솔나무,2022-05-25T04:50:08Z,113,1.88,False,198,12,1,https://www.youtube.com/watch?v=T2dJQ7Uk9xg,868,24,PF236627,제193회 부산시립합창단 정기연주회,서양음악(클래식),부산문화회관 대극장,2024-06-27,2024-06-27,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
MYRxpM-cvIk,Song to the Moon (달에게 Z. Randall Stroope) / 부산하모니합창단 Busan Harmony Choir,"부산하모니합창단 제17회 정기연주회
Busan Harmony Choir 17th Regular Concert
2021. 11. 30. 7:30pm.
부산문화회관 중극장
지휘 김강규  피아노 김민선
Cond. Kangkyu KIM   
Piano Minseon KIM",UCcFBAsMu6P4koeTSk8Xr6aQ,Busan Harmony Choir,2022-08-06T03:23:51Z,347,5.78,False,120,4,0,https://www.youtube.com/watch?v=MYRxpM-cvIk,3450,268,PF236627,제193회 부산시립합창단 정기연주회,서양음악(클래식),부산문화회관 대극장,2024-06-27,2024-06-27,,,,none,match,0,False,False,2,no_strong_signal,장소 일치
G6-uKvaJEBg,부산시립국악관현악단 제 183회 정기연주회   관현악과 민요,"☆ 일     시 : 2016. 3. 24(목) 19:30
​ ☆ 공연장소 : 부산문화회관 대극장 [1,403석]
​ ☆ 지     휘 : 이정필 (국악관현악단 수석지휘자)
 ☆ 협     연 : 박성희․정선희(이상 소리), 장혜숙(가야금), 김세윤․이은혜(이상 경기민요),
                김용우(소리꾼), 김유섬(소프라노), 부산시립합창단(수석지휘자: 전상철)

​  3. 관현악과 민요 [금강산타령, 노랫가락, 창부타령, 진도아리랑]
      / 편곡: 오혁, 김희조, 김성운 / 민요: 김세윤․이은혜",UCIC1RdtqpPngbK6f9gG1X5w,우리음악박춘석,2020-09-16T11:09:43Z,740,12.33,False,4847,47,2,https://www.youtube.com/watch?v=G6-uKvaJEBg,1550,152,PF236627,제193회 부산시립합창단 정기연주회,서양음악(클래식),부산문화회관 대극장,2024-06-27,2024-06-27,,,,none,match,0,False,False,2,no_strong_signal,장소 일치
U50i25aIp9o,"[피콜로(Piccolo)협연] 부산국악오케스트라(BKO) 축하공연,  2017가을독서문화축제","지휘 홍희철
From Korea",UCerQLe1tfT80RoH6oXFcsiQ,나를흔들어라(Shake My World),2017-09-04T20:40:27Z,520,8.67,False,101,1,1,https://www.youtube.com/watch?v=U50i25aIp9o,6720,11144,PF236627,제193회 부산시립합창단 정기연주회,서양음악(클래식),부산문화회관 대극장,2024-06-27,2024-06-27,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
o15mKO-19Yk,합동공연 화려한 만남 -  국악관현악 대지 Ⅱ,"부산시립국악관현악단·대구시립국악단과 합동교류공연
- 화려한 만남 Ⅱ -

□ 일 시 : 2018. 5. 15(화) 19:30
□​ 장 소 : 부산문화회관 대극장
□​ 지 휘
○ 1부: 대구시립국악단 상임지휘자: 이현창
○ 2부: 부산시립국악관현악단 수석지휘자: 이정필
□​ 협 연 : 배병민(대금), 최덕술(테너), 이윤경(소프라노), 이수은(가야금), 최오성·이주헌·박재현·최정욱 (이상 사물놀이)
□​ 연주곡목
○ 2부 – 부산시립국악관현악단 (지휘: 이정필)
1. 국악관현악 [대지 Ⅱ] / 작곡: 조원행

□​ 주 최 : (재)부산문화회관
□​ 주 관 : 부산시립예술단",UCIC1RdtqpPngbK6f9gG1X5w,우리음악박춘석,2018-06-05T07:44:48Z,863,14.38,False,722,2,0,https://www.youtube.com/watch?v=o15mKO-19Yk,1550,152,PF236627,제193회 부산시립합창단 정기연주회,서양음악(클래식),부산문화회관 대극장,2024-06-27,2024-06-27,,,,none,match,0,False,False,2,no_strong_signal,장소 일치
BH4cexU9mHA,내 폰 안의 교회 [GOODTV NEWS 20191015],"세상 속 크리스천들의 다양한 이야기를 만나보는 '내 폰 안의 교회'입니다.

#1

첫 번째 소식입니다. 찬양을 통한 문화예술선교에 앞장서고 있는 GOODTV 여성합창단이 인도네시아 자카르타를 방문해 '선교음악회'를 가졌습니다.

GOODTV 여성합창단이 정성껏 준비한 이번 공연은 현지 주민들의 큰 호응을 얻었습니다.

여성합창단은 첫번째 일정으로 '꿈나무학교'를 방문해 학생들과 교제하는 시간을 가졌는데요. 찬양 공연을 선보이는 등 풍성한 나눔이 이어졌습니다.

'웨슬리 국립 신학교'에서 음악 교육 노하우를 전달하는 시간도 가졌습니다. 
 
빈민촌를 찾아 주민들을 위한 콘서트를 열기도 했는데요. 아름다운 하모니가 깃든 찬양 콘서트, 아카펠라, 합창 등 다양한 공연이 진행됐습니다.

주민들은 처음 들은 찬양임에도 춤을 추고 함께 찬양을 따라 부르며 호응해 감동을 전했습니다.

여성합창단 황혜영 지휘자는 ""인도네시아 자카르타 방문은 GOODTV 여성합창단이 창단된 후 첫 해외선교였다""며 ""이를 통해 여성합창단원 모두가 문화사역을 향한 하나님의 비전과 사역에 대한 이유를 확실하게 깨닫게 됐다""고 말했습니다.

#2

다음 소식은 최생금 교회기자가 보내왔습니다. 코리아 오페라 필 하모닉 오케스트라가 제12회 정기연주회를 개최했습니다.

'베토벤 피아노 콘체르토 3번과 결혼'이란 주제로 열린 이번 연주회는 소프라노 강세영 씨와 이탈리아 출신의 피아니스트인 남편의 실제 연애담을 담아냈는데요..

1부는 코리아 오페라 필 하모닉 오케스트라가 연주한 '한여름 밤의 꿈' 결혼행진곡 멘델스존으로 막이 올랐습니다.

새 신랑 신부의 마음이 담긴 ‘베토벤 피아노 협주곡 3번’ 연주와 오페라 돈 파스콸레의 '그 눈빛이 기사를 사로잡았지' 공연도 이어졌습니다.

2부는 결혼식 후 피로연 형태의 공연으로 이어져 눈길을 끌었습니다. 바리톤의 중앙대 이재환 교수는 부부를 위해 사미인곡과 그라나다를 불렀습니다.

뿐만 아니라 전 출연진은 오페라 라보엠의 ‘오 사랑하는 여인이여’, ‘10월의 어느 멋진 날에’ 등 다양한 연주와 합창으로 실력을 뽐냈는데요.

관객들은 독특한 구성으로 재미있고 유쾌하게 사랑 이야기를 풀어냈단 평가와 함께 큰 박수를 보냈습니다.

#3

내 폰 안의 교회는 시청자 여러분의 제보를 기다리고 있습니다. 함께 나누고 싶은 영상이 있다면 전화나 이메일로 참여해주시기 바랍니다. 내 폰 안의 교회 한혜인입니다.


세상을 복음의 빛으로 'GOODTV NEWS채널 '입니다! 

* 방송시간
 GOODTV NEWS                                       주간종합뉴스
 
● 월 ~ 목요일 21:30                                ● 금요일 21:30
● 화 ~ 금요일 06:00                                ● 토요일 06:00
● 화 ~ 금요일 14:00                                ● 토요일 14:00

* GOODNEWS 제보 방법

   ● 제보전화 : 02-2639-6446
   ● 제보e-mail : goodtvnews@naver.com


* 시청방법

- IPTV: KT Olleh TV 234번, SKB Btv 303번, LG U+ 273번
- 위성TV: KT 스카이라이프 193번 
- 케이블: 티브로드 224번, CJ헬로비전 323번, 딜라이브 303번, HCN 545번(서울), 614번(부산,대구,경북,충북) 
- 인터넷: www.goodtv.co.kr 
- 모바일:' GOODTV 기독교복음방송' 검색 후 앱을 다운 스마트TV: 스마트TV 검색창에서 “기독교방송” 검색 후 앱을 다운",UCMZdTd5PlNg2jwSGBABlaqw,GOODTV NEWS,2019-10-24T06:39:29Z,167,2.78,False,35,2,0,https://www.youtube.com/watch?v=BH4cexU9mHA,26800,17041,PF236627,제193회 부산시립합창단 정기연주회,서양음악(클래식),부산문화회관 대극장,2024-06-27,2024-06-27,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
dm8n4kJY-4g,나레이션 녹음 | 국악방송 | 인어공주황옥 | 국립부산국악원 | 음악극,"@국악방송관리자 

 2022년 5월 어린이날 100주년 기념. 
어린이 음악극 [인어공주 황옥].

국립부산국악원 성악단, 기악단, 무용단

나레이션 : 이은혜(황옥 역)




#어린이극  #국악방송 #국악무대 #국립부산국악원  #갱기미녀 #경기민요 #이은혜 #민요이은혜 #국악이은혜",UCtd43XzoJFN8XL5CiEkz_tA,갱기미녀🎀경기민요 이은혜,2022-08-09T11:59:31Z,125,2.08,False,268,11,0,https://www.youtube.com/watch?v=dm8n4kJY-4g,365,57,PF281220,제40회 목포시립연극단 정기공연: 어린왕자,뮤지컬,목포시민문화체육센터 대공연장,2025-12-25,2025-12-25,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
