video_id,comment_id,author,text,like_count,published_at
MVQxkmM9PMg,UgwUdvZf_RabCuwF8AV4AaABAg,@jslfp,슬퍼요 ㅠㅠ😭,1,2023-07-12T08:36:51Z
cNbJ3eveI-4,Ugw0pXNUZDpYFdJLABZ4AaABAg,@Children_Song,동화 속에 녹아든 국악 동요가 너무 찰떡이네요~! 열려라 활짝 도깨비문!! 동화도 흥미진진 너무 재미있습니다 ㅎㅎ,2,2023-03-07T07:56:56Z
vptyC-1rPow,UgxYxuUKdYfHX-hDM6J4AaABAg,@kensingaming3416,방귀쟁이만 사는 마을 와 검나 지독하겠다.....우리마을이 방귀마을이라면......근데 활 방귀가 모얔ㅋㅋ 근데 넘 재미있어요,0,2021-01-08T00:38:07Z
vptyC-1rPow,UgzLnAVBn2wvBPjjMTd4AaABAg,@까치-g7c,매일매일 너무 재미있게 보고있습니다.  노래 가사는 어디서 찾아볼수 있을까요?,1,2023-04-08T01:44:22Z
vptyC-1rPow,UgydRFmCZIgXljeOAOZ4AaABAg,@salmm7,자진모리장단 나오는부분 듣기좋네요,1,2020-10-12T14:59:42Z
vptyC-1rPow,Ugw43RaGvv4WlWhRsT54AaABAg,@박채우0716,와 진.짜 재.미.있.다.,0,2020-10-05T12:20:39Z
vptyC-1rPow,UgwFEg-8O8KT1UrEjFx4AaABAg,@한상민-z5w,방귀쟁이만사는마을이너무드러워,0,2026-04-12T13:18:41Z
vptyC-1rPow,Ugyq8ep53NMM-98u2pt4AaABAg,@블루사파이어-i2k,에엑다 공부다!            학교를고소해서 큰행복함을 얻을꺼야! 으하ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ하ㅏ하하하핳ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,0,2020-12-28T04:18:10Z
vptyC-1rPow,UgwOiDRoRWF6ShOog4F4AaABAg,@한상민-z5w,사람들방귀더러워,0,2026-04-12T13:18:10Z
N8B3x6WQ9C8,UgzarNV2Ox6TC4TveT14AaABAg,@TV-sj4ov,수업 때문에 봅니다,2,2022-09-28T09:03:56Z
N8B3x6WQ9C8,UgxR3KUD4inLPKhWLZZ4AaABAg,@sharkafrica-g5f,재미 있어요 잘 보고 있어요,0,2026-05-31T01:41:50Z
N8B3x6WQ9C8,UgytYQTkhCs40aPyEBd4AaABAg,@건어물녀-p2h,재밌어요 또 보러 올게요~~♡♡,1,2020-10-12T01:08:45Z
N8B3x6WQ9C8,Ugyhaa7FmnrVMhMap0p4AaABAg,@신윤미-q1j,안돼,1,2022-09-02T13:01:28Z
N8B3x6WQ9C8,UgyY9CtSaufptkKoTbp4AaABAg,@RPKJ-nn2hh,재밌어요,1,2022-09-27T04:30:13Z
N8B3x6WQ9C8,UgxNlpSOBUCiO1JPOdl4AaABAg,@김영숙-b9i,잘 보았습니다,1,2021-04-01T14:47:24Z
N8B3x6WQ9C8,UgyMuTVfSX817OeHGBB4AaABAg,@dudn012000,호박따주서,2,2021-01-28T09:10:18Z
N8B3x6WQ9C8,UgzDrXAywUzGNX26hPx4AaABAg,@LINESTITCH,😎1빠,1,2020-09-23T11:58:24Z
E3DPaTEB-uI,UgxyDdtaNRR_pLyHZYV4AaABAg,@금강초롱-n9o,유치원에서 자주 들려줘야겠어요 유아들이 재미있어 하겠어요👍,3,2019-11-21T04:53:30Z
