video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes,date_signal,venue_signal,hashtag_categories,is_condensed_official,explicit_title_quote_match,signal_score,suggested_status,flag_reason
z8zoy5V_VkE,"올해 목표 매출 60억! 나주 명품 배🍐세계로 뻗어 나가보즈아~ [이 회사, 입사각?]","일일 신입사원이 되어 우리지역의 강소기업을 파해친다!
'강소기업의 신입사원, 해볼랑가?'

1년에 약 1500톤의 배를 친환경 농법으로 재배해
하루 평균 10만포의 배 음료 생산하는 나주의 한 강소기업! 
믿고 먹는 건강한 친환경 농식음료로 
국내는 물론 해외 수출까지 쭉쭉 뻗어나가는 중~!

#나주배 #배음료 #신입사원",UCRvrYUbatHPDc-snY-jCG0A,광주MBC,2020-04-23T10:30:16Z,780,13.0,False,390,13,1,https://www.youtube.com/watch?v=z8zoy5V_VkE,267000,11664,PF240616,삐노키오 [안동],연극,안동문화예술의전당 웅부홀,2024-08-29,2024-08-31,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
QGECNhpjCdM,피파 역대급 패스 최종보상 이제 무조건 이렇게 받으세요!! 안 보시면 손해봅니다!!,"본 영상은 역대급으로 나온 패스의 최종보상효율을
개인적인 분석을 바탕으로 설명하는 영상입니다

채널에 가입하여 혜택을 누려보세요.
https://www.youtube.com/channel/UCpX86JOUhnrzG7MK8e8Gjbw/join

[Video Source Support]
Youtube channel ""freeticon"" :    / freeticon  
#피파 #피파4 #피파온라인4 #피파소녀 #fc온라인 #fc24 #피파시세 #피파금카 #금카 #피파패스",UCpX86JOUhnrzG7MK8e8Gjbw,피파소녀,2026-07-09T09:34:46Z,134,2.23,False,7024,72,83,https://www.youtube.com/watch?v=QGECNhpjCdM,41600,102,PF220917,패스,연극,서강대 메리홀 대극장,2023-08-04,2023-08-16,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
FHGUlGFtq7k,역대급 혜자 패스 맞습니다. 이 영상은 무조건 보세요 !,"#fc온라인 #피파4 #피파온라인4 #혜자 #이벤트 #현질 #bp #시세 #이적시장 

피플대낙 : https://xn--b20bo9bc75cqfa.com

편집자 : 양라

FC온라인 스쿼드 메이커, 꿀팁 전수 No.1 유튜브 양라입니다. 
구독과 좋아요는 영상 제작에게 큰 힘이 됩니다! 
Yangra channel subscribe please!

광고,스폰문의 : yangsanramos@gmail.com

양라 Youtube : https://www.youtube.com/channel/UCN8YcyYvYIrtLcwyT-KqbNg
양라 인스타그램 : https://www.instagram.com/Qorkrhvmek_

#fc온라인 #피파4 #피파온라인4 #양라 #피린이 #꿀팁 #스쿼드",UCN8YcyYvYIrtLcwyT-KqbNg,양라,2026-07-08T08:00:30Z,252,4.2,False,39838,417,163,https://www.youtube.com/watch?v=FHGUlGFtq7k,47300,1369,PF220917,패스,연극,서강대 메리홀 대극장,2023-08-04,2023-08-16,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
HzBegNp65sE,기후동행카드 8월 종료! 당장 갈아타야 할 K패스 추천 카드 TOP 3 (feat. 정액제 환급법),"기후동행카드 8월 종료 소식으로 어떤 교통카드로 갈아탈지 고민이신가요?
연회비와 전월 실적 부담이 전혀 없는 무실적 K패스 추천 카드 TOP 3와 대중교통비를 반값으로 줄여주는 정액제 환급 계산법을 완벽 정리했습니다.
내 소비 패턴에 딱 맞는 K패스 발급 방법을 확인하고, 머니레시피와 함께 매달 나가는 고정 교통비를 똑똑하게 아껴보세요!


🎁 오늘 영상 핵심 요약 

1. 나에게 맞는 K-패스 유형 3가지
- 후불형 카드: 쓰던 카드사(신한, 국민, 토스 등) 앱에서 전용 상품 신청
- 실물 선불형: 가까운 편의점에서 '티머니/이즐 K-패스' 구매 후 충전
- 모바일 선불형: 네이버페이, 카카오페이, 모바일티머니 앱에서 즉시 발급

2. 실적·연회비 ZERO! 마틴 추천 카드 TOP 3
- KB국민 K-패스 체크카드 (7/31까지 신규 발급 시 3만 원 캐시백 이벤트!)
- 네이버페이 교통카드 (모바일 선불형 : 신규 3천 원 지급)
- 토스뱅크 K-패스 체크카드 (월 4만 원 이상 쓰면 2천 원 추가 캐시백)

3. 머리 아픈 계산 끝! 알아서 해주는 환급 시스템
- 한 달 6만 2천 원 미만 사용 시 : 기본 환급형 적용 (일반 20%, 청년 30%, 저소득층 53.3%)
- 한 달 6만 2천 원 이상 사용 시 : 모두의 카드 정액형 적용 (6만 2천 원 초과분 환급)
- 9월 말까지 한시적 '고유가 특별 이벤트'로 정액 요금 기준 딱 50% 반값 할인!


⏲️ Timestamps
00:00 인트로
00:11 기후동행카드 서비스 종료
01:15 나에게 맞는 K패스 유형 찾기 (후불형/선불형/모바일)
03:01 연회비·실적 제로! 추천 카드 Best 3 (국민, 토스, 네이버페이)
05:16 K-패스 환급 계산법 (정액제 vs 환급형)
07:24 마무리 : 스마트한 교통비 지출해요!


🔖Tags
#K패스 #기후동행카드 #기후동행카드종료 #기후동행카드플러스  #K패스카드추천 #머니레시피",UCvOhtu78VF5I228NFvnrkSA,머니 레시피 Money recipe,2026-07-08T09:53:03Z,497,8.28,False,8325,173,27,https://www.youtube.com/watch?v=HzBegNp65sE,768,29,PF220917,패스,연극,서강대 메리홀 대극장,2023-08-04,2023-08-16,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
CcEWWiI8ZMM,"설윤, 배이와 함께하는 엑스박스 오늘도 게임패스","설윤, 배이와 함께하는 엑스박스 오늘도 게임패스

NMIXX Official YouTube ▶ https://www.youtube.com/c/NMIXXOfficial 
NMIXX Official X ▶ https://x.com/NMIXX_official
NMIXX Official X(Members) ▶ https://x.com/WE_NMIXX
NMIXX Official Instagram ▶ https://www.instagram.com/nmixx_official/ 
NMIXX Official Facebook ▶ https://www.facebook.com/NMIXXOfficial/ 
NMIXX Official TikTok ▶ https://www.tiktok.com/@nmixx_official 
NMIXX Official Weibo ▶ https://weibo.com/NMIXXOfficial
NMIXX Official Website ▶ https://nmixx.jype.com/
NMIXX Official FANS ▶ https://www.jypfans.com/community/nmixx

ⓒ 2026 JYP Entertainment. All Rights Reserved

#NMIXX #엔믹스
#설윤 #SULLYOON 
#배이 #BAE",UCnUAyD4t2LkvW68YrDh7fDg,NMIXX,2026-07-09T09:00:35Z,332,5.53,False,32663,3410,160,https://www.youtube.com/watch?v=CcEWWiI8ZMM,4630000,1828,PF220917,패스,연극,서강대 메리홀 대극장,2023-08-04,2023-08-16,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
fY9HCIzVaXE,기후동행카드랑 K-패스를 합친다고?... '기후동행카드 플러스' 어디까지 왔나 / 14F,"기후동행카드 서비스가 오는 9월 종료됩니다. 충전식 선불카드는 7월 31일까지만 충전할 수 있고요. 후불 카드는 8월 31일까지만 사용할 수 있다고 해요. 서울시 기존 기후동행카드의 서비스를 종료하는 대신 '모두의 카드' 기능에 기후동행카드의 혜택을 더한 '기후동행카드 플러스'를 출시할 계획이라고 해요. 이달 초 출시할 계획이었으나 예정보다 지연되고 있다고 하는데요. 지금 바로 영상으로 확인해 보세요!

#기후동행카드 #K패스 #모두의카드",UCLKuglhGlMmDteQKoniENIQ,14F 일사에프,2026-07-07T09:30:29Z,119,1.98,False,83724,1122,239,https://www.youtube.com/watch?v=fY9HCIzVaXE,2380000,6276,PF220917,패스,연극,서강대 메리홀 대극장,2023-08-04,2023-08-16,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
7XzzMgcYz6A,홀란드도 속여버린 덕배의 역대급 킬패스,,UCCCKaUKyVqAst15Cit5nb5A,운동부누나들,2026-07-09T12:39:07Z,25,0.42,True,34818,262,4,https://www.youtube.com/watch?v=7XzzMgcYz6A,30300,361,PF220917,패스,연극,서강대 메리홀 대극장,2023-08-04,2023-08-16,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
8QElhM3TQTw,"무비자의 두 얼굴, 중국인만 하이패스 #중국인 #무비자 #차별 #김민석 #주진우","#중국인 #무비자 #차별 #김민석 #주진우

2026년 7월 7일 인천국제공항

우리 국민들은 공항에서 길게 줄을 서서 어렵게 체크인을 하는 반면, 중국인들은 무비자로 막힘없이 입국하는 황당한 상황이 연출되고 있습니다. 자국민의 불편은 뒷전으로 미뤄둔 채 문을 활짝 열어준 이번 조치는 명백한 역차별입니다. 

과연 누구를 위한 정책이며, 이게 공정한 나라입니까?",UC6_I-QpE75cn2iwzSEA9PRw,주진우의 이슈해설,2026-07-09T02:30:20Z,11,0.18,True,291112,22660,1222,https://www.youtube.com/watch?v=8QElhM3TQTw,405000,1305,PF220917,패스,연극,서강대 메리홀 대극장,2023-08-04,2023-08-16,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
fQ6Ye55Aefo,모든 아바타 무료 vs 모든 게임패스 무료!!,"#로블록스 #로블 #게임 #shorts #밸런스게임 

항상 감사합니다!!

비즈니스 및 협찬 문의: luonisvip@gmail.com
루오니 디스코드방 링크: https://discord.gg/xz9hNXbXCj",UCiFPU8KvVmrdvck5oLBWN5w,루오니,2026-07-09T06:00:35Z,49,0.82,True,10031,636,57,https://www.youtube.com/watch?v=fQ6Ye55Aefo,68300,348,PF220917,패스,연극,서강대 메리홀 대극장,2023-08-04,2023-08-16,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
4qVEWrU6sF0,K-패스 이거 모르면 돈 안줍니다!! 무조건 확인하세요!!,"정가거부 네이버 카페
https://cafe.naver.com/wjdrkrjqn

정가거부 유튜브 채널 멤버십을 오픈하였습니다.
https://www.youtube.com/channel/UC1KHW0JH7zToxC2H69axgzw/join",UC1KHW0JH7zToxC2H69axgzw,정가거부,2026-06-30T04:32:42Z,69,1.15,False,34736,584,71,https://www.youtube.com/watch?v=4qVEWrU6sF0,347000,2656,PF220917,패스,연극,서강대 메리홀 대극장,2023-08-04,2023-08-16,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
