video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes,date_signal,venue_signal,hashtag_categories,is_condensed_official,explicit_title_quote_match,signal_score,suggested_status,flag_reason
sUFZMRlZLvQ,"청주시립교향악단 제96회 기획연주회 [6월의 '클래식 산책']- Symphony No.8 in G-Major, Op.88 / A. Dvorak","■ 청주시립교향악단 제96회 기획연주회
   6월의 '클래식 산책'
■ 2026. 6. 18.(목) 19:30​, 청주예술의전당 대공연장
■ 객원지휘 김산, 청주시립교향악단
■ PROGRAM - Symphony No.8 in G-Major, Op.88 / A. Dvorak
                         교향곡 제8번 G장조 Op.88 / 드보르작

드보르작이 남긴 아홉 편의 교향곡 중 가장 체코적이며, 자연의 생명력이 넘치는 걸작이다. 
1889년 가을, 드보르작은 프라하 남서쪽의 한적한 시골 마을 비소카(Vysoká)의 여름 별장에 머물며 이 곡을 단 몇 달 만에 완성했다. 
당시 그는 복잡한 도시에서 벗어나 보헤미안의 푸른 숲을 거닐고, 새들의 지저귐을 들으며 깊은 예술적 영감을 받았다.
이 작품은 흔히 '신세계 교향곡'으로 불리는 제9번의 그늘에 가려져 있기도 하지만, 음악적 완성도와 독창성 면에서는 오히려 9번을 능가한다는 평가를 받는다.
 이전의 전통적인 독일식 교향곡(브람스풍)의 엄격한 틀에서 벗어나, 드보르작은 보헤미아의 민속적인 선율과 리듬을 자유롭게 풀어놓았다.
 
00:34:52 Ⅰ. Allegro con brio
00:25:24 Ⅱ. Adagio
00:15:30 Ⅲ. Allegretto grazioso
00:09:56 Ⅳ. Allegro ma non troppo

#청주시립교향악단 #객원지휘김산 #6월의클래식산책 #드보르작 #교향곡8번",UCpyaM8woA6_i9OLMFVsO-fw,청주시립예술단,2026-07-02T00:41:10Z,2111,35.18,False,420,12,,https://www.youtube.com/watch?v=sUFZMRlZLvQ,3090,649,PF259096,"예술의전당 교향악축제, 청주시립교향악단 (04.09)",서양음악(클래식),예술의전당 [서울] 콘서트홀,2025-04-09,2025-04-09,,,,none,match,0,False,False,2,no_strong_signal,장소 일치
pdPUT4uKqH4,#cello #7y  #orchestra 2025.06.07 청주아트홀,,UCBoHzkbtsIqMFaMxGybojkQ,야지찡 첼로,2025-06-18T02:51:06Z,22,0.37,True,2279,8,4,https://www.youtube.com/watch?v=pdPUT4uKqH4,27,17,PF259096,"예술의전당 교향악축제, 청주시립교향악단 (04.09)",서양음악(클래식),예술의전당 [서울] 콘서트홀,2025-04-09,2025-04-09,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
1vtYxXr5czg,2023 신년음악회｜진주시립교향악단 제98회 정기연주회,#진주시립교향악단 #진주 #진주시 #jinju #jinjucity,UC4ykkRchQ1i2SsPyOq6nt5w,하모진주_진주시공식유튜브,2023-02-23T08:00:00Z,6277,104.62,False,4155,,5,https://www.youtube.com/watch?v=1vtYxXr5czg,26400,1174,PF233781,목포시립교향악단 신년음악회,서양음악(클래식),목포시민문화체육센터 대공연장,2024-02-01,2024-02-01,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
_6dPoiu7ghA,[🎶] 빈 소년합창단 신년음악회 in #busan  #shorts #빈소년합창단 #부산문화회관,,UC9Kp9MS-5V1ODsLxD3lKKxg,스마트라이프코드TV,2023-01-28T00:00:25Z,37,0.62,True,330,7,0,https://www.youtube.com/watch?v=_6dPoiu7ghA,1950,269,PF233781,목포시립교향악단 신년음악회,서양음악(클래식),목포시민문화체육센터 대공연장,2024-02-01,2024-02-01,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
1jbUaq6X_44,3년 만에 방한한 빈소년합창단이 공연 전 기자회견에서 아리랑을 합창하고 있다. #아리랑 #빈소년합창단 #shorts #쇼츠,,UCHmID6Tfws1CBNjQm0oQuFQ,보쇼! - 보도영상 쇼츠   NEWS FOOTAGE SHORTS,2023-01-28T02:00:29Z,23,0.38,True,3911,81,0,https://www.youtube.com/watch?v=1jbUaq6X_44,12000,1012,PF233781,목포시립교향악단 신년음악회,서양음악(클래식),목포시민문화체육센터 대공연장,2024-02-01,2024-02-01,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
wFcUmBhSTHY,새벽5시 당신을 믿으며 당신을 위해 눈물흘리며 기도드립니다 #일산광림교회 #쇼츠 #남선교회 #토요전도팀,,UCdaCRYu6HHAWg9CjQsfQboQ,하늘해 토요전도 남선교 주차(일산광림),2023-04-28T09:26:25Z,17,0.28,True,1020,,,https://www.youtube.com/watch?v=wFcUmBhSTHY,101,41,PF233781,목포시립교향악단 신년음악회,서양음악(클래식),목포시민문화체육센터 대공연장,2024-02-01,2024-02-01,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
rGXHLd7XptY,국제라이온스협회 354-D지구 허명연총재 2022-2023 신년음악회 별빛같은 나의사랑아,,UCsde0VylQg9xLX7xCDL4L_g,효림쌤웃음연구소,2023-01-14T10:26:11Z,16,0.27,True,2157,23,0,https://www.youtube.com/watch?v=rGXHLd7XptY,54300,7840,PF233781,목포시립교향악단 신년음악회,서양음악(클래식),목포시민문화체육센터 대공연장,2024-02-01,2024-02-01,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
P-dKyb36I3g,"관상기도를 도입한 모 대형교회 목사 | 정동수 목사, 사랑침례교회",#사랑침례교회 #정동수 #목사 #설교 #킹제임스 #흠정역 #성경 #기독교 #교회 #대한민국 #세대주의,UC-qEqMeTaSnmy3kdoN-rF4w,Charity Baptist Church,2024-08-06T10:30:15Z,28,0.47,True,231491,3794,241,https://www.youtube.com/watch?v=P-dKyb36I3g,600000,9513,PF233781,목포시립교향악단 신년음악회,서양음악(클래식),목포시민문화체육센터 대공연장,2024-02-01,2024-02-01,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
q-x3cCAYMZA,크리스마스 특집 열린음악회 무대 배경은!?,#크리스마스 #열린음악회 #KBS,UCjQj5oBrioaB_xfj3_SoCCg,MC배채널 | 배영현TV,2023-04-25T19:06:27Z,8,0.13,True,253,6,0,https://www.youtube.com/watch?v=q-x3cCAYMZA,33100,3591,PF233781,목포시립교향악단 신년음악회,서양음악(클래식),목포시민문화체육센터 대공연장,2024-02-01,2024-02-01,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
uhE6vMC7NkE,그래도... 아내 분 사랑하시죠? 🥲,"아내와 거의 24시간🕔 함께한다는 안희찬 트럼페터
'창살없는 감옥이었다'고 말했다가 라디오 방송 중
사모님께 문자가 왔다고...🫨❗️
리얼한 반응을 보여주신 안희찬 트럼페터를 영상으로 만나보세요 〰️ 

[정 경의 11시 클래식]은 매일 오전 11시, EBS FM라디오에서 청취 가능합니다. 

-
#Shorts #쇼츠 #릴스 #정경의11시클래식 #수요초대석 #라디오 #EBS #바리톤정경 #트럼페터 #안희찬 #입시 #클래식 #유머 #오페라마",UCXm1vDQTLNCBh5CL8gEYPhg,바리톤 정 경 [Claudio Jung Official],2023-03-01T07:41:42Z,52,0.87,True,4223,,0,https://www.youtube.com/watch?v=uhE6vMC7NkE,1800,404,PF233781,목포시립교향악단 신년음악회,서양음악(클래식),목포시민문화체육센터 대공연장,2024-02-01,2024-02-01,,,,none,none,1,False,False,1,no_strong_signal,신호 없음
