video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes,date_signal,venue_signal,hashtag_categories,is_condensed_official,explicit_title_quote_match,signal_score,suggested_status,flag_reason
iMrGs-l9Cvk,"🌸 뮤지컬 #서편제 : 공연 넘버 FULL 클립🎶 - 심청가 (이자람, 유현석)","[뮤지컬 #서편제 🌸]

🎥 공연 넘버 FULL 클립 🎶🎥

🎶심청가 - 심봉사 눈뜨는 대목 

2026 시즌을 마지막으로
송화와 안녕을 고하는 이자람 배우의
스페셜 공연영상 2️⃣

길고 긴 유랑의 끝,
마침내 다시 만난 송화와 동호

서편제의 피날레
심청가 🎵

송화 #이자람
동호 #유현석


_

2026.4.30 - 7.19
#광림아트센터_BBCH홀",UCRrbXs-zT_2IlpalpWRmwug,PAGE1 company,2026-07-01T08:35:14Z,500,8.33,False,3472,197,15,https://www.youtube.com/watch?v=iMrGs-l9Cvk,6290,480,PF273739,서편제; The Original [서울],뮤지컬,국립정동극장,2025-10-17,2025-11-09,,,,mismatch,none,0,False,False,-2,delete_candidate,날짜 불일치(다른 회차 가능성)
EEtnHQnUmdw,뮤지컬 #서편제 🌸2022.11.14(MON) 네이버TV 후원라이브 미리보기 🎵청춘이 묻는다 - 송원근,"뮤지컬 #서편제 🌸
⠀
#네이버TV #후원라이브 D-DAY
[미리보기] 
🎵청춘이 묻는다 - 송원근

2022.11.14(MON) 7:30 PM
네이버TV ‘PAGE1’ 채널

[CAST]
#이자람 #송원근 #서범석 #채태인

예매하기 🎫
https://patron.naver.com/ntv/c/intro/page1

#녹화중계 #공연실황 #온라인공연",UCRrbXs-zT_2IlpalpWRmwug,PAGE1 company,2022-11-14T00:18:59Z,153,2.55,False,17917,220,7,https://www.youtube.com/watch?v=EEtnHQnUmdw,6290,480,PF273739,서편제; The Original [서울],뮤지컬,국립정동극장,2025-10-17,2025-11-09,,,,mismatch,none,0,False,False,-2,delete_candidate,날짜 불일치(다른 회차 가능성)
wNevdBGewkc,남궁혁 VS 향아치 (칼 VS 총),"패러디 영상 
원본: https://www.youtube.com/watch?v=7YyBtMxZgQs

각자 좋아하는 버튜버(허구전기수)의 코스프레를 한 사람들의 패러디 영상입니다 지나친 비방 및 비난은 삼가 바랍니다",UC5bVWd7SVAWaQGSMo0WHTnA,벨,2023-10-09T11:04:02Z,7,0.12,True,229931,4479,76,https://www.youtube.com/watch?v=wNevdBGewkc,107,6,PF273739,서편제; The Original [서울],뮤지컬,국립정동극장,2025-10-17,2025-11-09,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
Uaz3F4M_dVc,브레디어끈 VS 새신랑고추 #김원훈 #정이랑,#snl시즌4 #snl코리아 #snl코리아시즌4 #쿠팡플레이,UCjEvo8Ha2SBRnWwde0j0lKQ,1분공주,2023-10-13T12:30:27Z,60,1.0,True,2395,20,0,https://www.youtube.com/watch?v=Uaz3F4M_dVc,23,73,PF273739,서편제; The Original [서울],뮤지컬,국립정동극장,2025-10-17,2025-11-09,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
bCE_8mC29f0,감동의 뮤지컬 '영웅'을 응원 합니다~!!,#키즈뮤지컬학원 #키즈뮤지컬 #뮤지컬#영웅#단지동맹,UCRJwKKwndviefQdZzwE32cw,[웃는아이TV] S.T.S 최강 설쌤 !!,2024-04-06T06:59:11Z,53,0.88,True,2965762,59176,609,https://www.youtube.com/watch?v=bCE_8mC29f0,341000,609,PF273739,서편제; The Original [서울],뮤지컬,국립정동극장,2025-10-17,2025-11-09,,,,none,none,1,False,False,1,no_strong_signal,신호 없음
nRpAslWhS0Y,#진도홍주 #진도아리랑 #진도홍주아리랑 (노랫말 지음 : #노부희),"❤  진도 홍주아리랑 (2012년 음반수록)

: 진도아리랑 가락에 명주인 진도홍주를 소재로   노랫말을 지어 부른 곡

장구 ~  박병원
대금 ~  정회완
아쟁 ~  서영호
영상제작 ~ 곽재석",UCmgHs5j5bakBzSf9isCOnCg,노부희,2021-09-14T08:42:21Z,911,15.18,False,9318,86,12,https://www.youtube.com/watch?v=nRpAslWhS0Y,1070,279,PF273739,서편제; The Original [서울],뮤지컬,국립정동극장,2025-10-17,2025-11-09,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
Bqgdav2jByo,#신승태#국악#가수#사랑불#승승장구 #트로트장구#디스코장구 #목포 #신승태님  찐팬앞에서 짧은공연~!!^^,,UCtXxv_wdxouJibf8FjE4KMw,목포승승장구,2023-03-05T08:28:17Z,61,1.02,False,3175,63,8,https://www.youtube.com/watch?v=Bqgdav2jByo,2940,534,PF273739,서편제; The Original [서울],뮤지컬,국립정동극장,2025-10-17,2025-11-09,,,,none,none,1,False,False,1,no_strong_signal,신호 없음
vHoaGf5z1zQ,[COVER] #Les_Misérables  #레미제라블 #Stars #뮤지컬커버 // Cover by Soriers 배도영,"#레미제라블 #자베르 #stars 소리어스의 배도영 이 커버 했습니다. 
.
.
🎙커버 ㅡ 배도영
📸촬영 ㅡ 김민형
🎬편집 ㅡ 홍규선
.
.
Inst music from  KaraokeJoeful
https://youtu.be/kRaCPupZY-0
.
.
** No copyright infringement intended, for entertainment purposes only. All the rights belong to its owners.",UCWe8z2N4pvCrdbtp3tlMB9A,소리어스TV,2021-04-04T21:30:02Z,195,3.25,False,150,13,2,https://www.youtube.com/watch?v=vHoaGf5z1zQ,156,70,PF273739,서편제; The Original [서울],뮤지컬,국립정동극장,2025-10-17,2025-11-09,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
PmNpJx9olA0,"서편제(Sopyonje, 1993) 리뷰","서편제(Sopyonje, 1993) 리뷰",UCE-JHHYMWGqpGahldmKwwVA,비디오레인저,2023-05-27T21:06:47Z,4189,69.82,False,673,2,0,https://www.youtube.com/watch?v=PmNpJx9olA0,81,161,PF273739,서편제; The Original [서울],뮤지컬,국립정동극장,2025-10-17,2025-11-09,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
GKqwYazp_WY,"EBS 문화사 시리즈 - 제4편, 100인의 증언- 7,80년대 문화를 말한다_제5부 _#005","공식 홈페이지 : http://home.ebs.co.kr/home2026
  EBS 문화사 시리즈 제 4편,100인의 증언- 7,80년대 문화를 말한다, 20050528, 제5부 근대화의 그늘 속에서 꿈꾸었던 우리들의 천국

조세희의 (난장이가 쏘아올린 작은 공)과 이청준의 (당신들의 천국)을 통해 70년대 근대화 속에서 소외되었던 사람들의 모습과 그 속에서 꿈꾸었던 차별없는 아름다운 세상의 모습을 살펴본다

오늘의 한국인은 어떤 모습일까? 70년대의 산업화를 거치면서 참으로 많이도 변했다. 우리의 원형은 어떤모습일까? 지금으로선 짐작하기조차 힘이 든다. 우리는 오늘의 경제적 성공을 거두기 위해서 너무나 많은 대가를 치른 것은 아닐까? 비록 6.25라는 참혹한 전쟁을 겪고 가난의 밑바닥으로 떨어졌지만, 50년대까지만 해도 우리는 우리의 모습을 지키고 있었다. 가진 것이 없으니 더욱 나눠가졌고 눈물 많은 세상이었기에 더욱 멋을 부리고 웃음을 잃지 않았다. 최소한 50년대의 서울은 오늘처럼 각박하지는 않았다. 그리고 그 중심에 명동이 있었다. 

명동은 문화의 중심지였다. 유행이 시작되는 곳이었다. 온갖 멋쟁이들이 모여드는 곳이었다. 술과 음악과 문학이 넘쳐 흐르는 곳이었다. 커피향과 담배 연기에 취해서 흐느적거리는 낭만의 거리이기도 했고 분노와 절망과 사랑과 청춘이 술잔 속에 녹아 광란하는 슬픔의 거리이기도 했다. 그리고 지금은 사라져버린 거리이기도 하다. 

21세기에 접어든 길목에서 지금은 향수처럼 아련하기만 한 50년대의 명동을 재현하려는 까닭이 무엇인가? 이 땅에 군사정권이 들어서면서 한국은 무한질주를 시작했다. 가난 극복이라는 지상 명제에 밀려 옛것은 모두 부서지고 문화는 사치품으로 전락되고 말았다. 명동 대신 압구정동이 생긴 것이 문제가 아니라 한국인의 삶을 이어주던 평균적인 정서가 하루 아침에 실종된 것이 더 큰 문제였다. 

이 드라마는 해방 후 대중문화사를 정리하는 드라마 시리즈 제1탄으로, 53년 환도후부터 60년대 중반까지 우리나라 문화 예술의 화려한 꽃을 피웠던 '명동시대'를 재조명한다. 당시 다방과 술집, 국립극장, 출판사, 방송국에서 수많은 일화와 기행을 남겼던 인물을 중심으로 그들의 치열했던 삶과 낭만, 실존의 정신, 그리고 시대적 정서를 그린다. 

50년 이상 장년층은 이 드라마를 통해 아련한 향수와 그리움을 느낄 것이며, 명동에 대해 막연히 금융과 패션 유행의 중심으로만 기억하고 있는 요즘 세대들은 그 시대 그 곳에 열정과 낭만이 있었음을 발견할 것이다. 
지금은 대부분 고인이 됐을 당시 문인과 예술가들의 생생한 복원을 통해 그들이 그토록 갈구했던 자유와 풍요의 가치를 풍요로운 요즘 세대들에게 되물어볼 것이다. 오늘의 삶은 오늘의 방식대로 풀어가겠지만, 어제의 삶을 복원하고 기록하는 작업 또한 절실하고 시급하다.",UCl_tB4AqPkkxuYcJQHz6dMw,EBSCulture (EBS 교양),2013-03-04T11:25:24Z,443,7.38,False,4492,47,0,https://www.youtube.com/watch?v=GKqwYazp_WY,3020000,61752,PF273739,서편제; The Original [서울],뮤지컬,국립정동극장,2025-10-17,2025-11-09,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
