video_id,video_title,description,channel_id,channel_name,channel_subscriber_count,channel_video_count,published_at,duration_sec,video_format,view_count,like_count,comment_count,video_url,matched_perf_id,matched_title,matched_genre,season_match,substring_hit,quote_hit,venue_match,date_match
oO5_Vq0shGQ,데스노트 자체였던 마리 퀴리 노트 ㄷㄷ #벌거벗은세계사,벌거벗은세계사 #tvN #shorts 〈벌거벗은 세계사〉 매주 화 오후 10시 10분 tvN에서! TVING으로 다시보기 we're :DIGGLE family.,UCsRIHt5FkbGc6cQtCxt-ufA,tvN D ENT,5360000,74108,2024-02-09T02:01:00Z,56,shorts,33101,305,6,https://www.youtube.com/watch?v=oO5_Vq0shGQ,PF226540,마리 퀴리,뮤지컬,current_season,True,False,False,True
dR5OAXf2Wk8,마리 퀴리! 세계 최초 &#39;방사선&#39;과 &#39;방사능&#39;의 개념을 만들다! 머리도... 몸도... 힘든 그녀의 실험😨 #벌거벗은세계사 EP.136 | tvN 240130 방송,티빙에서 스트리밍 : https://tving.onelink.me/xHqC/gpc4kkic ＜벌거벗은 세계사＞ [월] 밤 10:10 tvN 방송 #벌거벗은세계사 #티빙에서 ...,UC78PMQprrZTbU0IlMDsYZPw,tvN Joy,4530000,113115,2024-02-01T03:02:00Z,513,general,3317,51,0,https://www.youtube.com/watch?v=dR5OAXf2Wk8,PF226540,마리 퀴리,뮤지컬,current_season,True,False,False,True
fSbKJEzfC00,🔬뮤지컬 마리 퀴리 (Marie Curie the Musical) 🧪 두드려 - 김소현,musical Marie Curie ❝세상을 이루고 있는 모든 것 다 자기 자리가 있어❞ 두드려 마리 스클로도프스카 퀴리 ...,UCQnMBdSbqtXAcaW0frD1rvg,콘텐츠제작사라이브,13400,938,2024-01-27T04:00:15Z,441,general,199961,2819,163,https://www.youtube.com/watch?v=fSbKJEzfC00,PF226540,마리 퀴리,뮤지컬,current_season,True,False,False,True
tK6EkIKQh9I,"[풀영상] 뮤지컬 &#39;마리 퀴리&#39; 프레스콜 (김소향과 김찬호, 김히어라, 이봄소리, 양승리 외) [통통TV]",김소향 #김찬호 #뮤지컬마리퀴리 8월 6일 뮤지컬 '마리 퀴리' 프레스콜 행사가 홍익대 대학로 아트센터에서 진행됐다. 이날 행사에는 ...,UCHzW_7Mf8G0JxP4b0LoAd7A,K-Culture NOW by 연합뉴스,1010000,16532,2020-08-06T08:09:59Z,3286,general,83678,1509,86,https://www.youtube.com/watch?v=tK6EkIKQh9I,PF226540,마리 퀴리,뮤지컬,unknown,True,True,True,False
Xl9H0yXCMGU,"뮤지컬 &#39;마리퀴리&#39; 2020 프레스콜 &#39;그댄 내게 별&#39; - 김소향, 이봄소리 외","뮤지컬 '마리 퀴리'의 프레스콜이 오늘(6일) 홍익대 대학로 아트센터 대극장에서 열렸다. 뮤지컬 '마리 퀴리'는 여성, 이민자라는 사회적 ...",UCmApNdJszz9T-kpxji_xxkA,NOL 티켓,83600,1797,2020-08-06T08:12:50Z,234,general,107965,1133,35,https://www.youtube.com/watch?v=Xl9H0yXCMGU,PF226540,마리 퀴리,뮤지컬,unknown,True,True,True,False
gInBJif1Cb0,훌륭한 과학자 퀴리부인.   #youtubeshorts #shorts  #history #Marie Curie #nobelprize #퀴리부인 #마리퀴리 #x-ray,방사능 분야의 선구자. 노벨상 수상자. 물리학상과 화학상을 동시에 받은 유일한 인물. 여성 최초의 노벨상 수상자. #youtubeshorts ...,UCOBagzPYBqVM29hAzc9-Enw,traveler,47,63,2024-01-21T03:00:21Z,56,shorts,106,6,0,https://www.youtube.com/watch?v=gInBJif1Cb0,PF226540,마리 퀴리,뮤지컬,current_season,True,False,False,True
1v4CkmAbEQ0,마리 퀴리   퀴리 부인 #쇼츠 #funfacts,쇼츠 #funfacts #역사.,UCdfBG_SmF56n3w7W_2EjEpw,방랑토끼 - 하고 싶은 것 하고 싶을 때,74,56,2023-12-22T09:15:00Z,52,shorts,68,0,0,https://www.youtube.com/watch?v=1v4CkmAbEQ0,PF226540,마리 퀴리,뮤지컬,current_season,True,False,False,True
xlxAxV4wXbE,"(재업로드) 예측할 수 없는 뮤지컬, 마리퀴리 리뷰!",초대권이벤트 #뮤지컬마리퀴리 #마리퀴리 #김소현 자료 출처 : 제작사 라이브 *이벤트의 초대권은 제작사 라이브에서 지원 ...,UC9e7kHYIhmqPzVS-0ChaBXQ,홍악가,70100,715,2023-12-23T02:37:00Z,396,general,18215,300,193,https://www.youtube.com/watch?v=xlxAxV4wXbE,PF226540,마리 퀴리,뮤지컬,current_season,True,False,False,True
y3St4JvPLxM,"[5분 인물사전]  노벨상 2회 수상자, 방사능의 어머니, 마리 퀴리",오늘의 인물은 마리 퀴리입니다. 한번 받기도 어려운 노벨상을 다른 분야로 두 번 받으신 엄청나신 분입니다 ㄷㄷㄷ [Video Source ...,UC7yToFFf12frfja6GdK2Vcw,5분 인물사전,216,11,2023-08-25T04:00:40Z,281,general,9322,99,3,https://www.youtube.com/watch?v=y3St4JvPLxM,PF226243,마리 퀴리 [부산],뮤지컬,other_season,True,False,False,True
HeM5RHQpxrU,퀴리부인 #TMI #마리퀴리 #Shorts,퀴리부인 #마리퀴리 #폴란드 #남편 #노벨상 #불륜 #아인슈타인 #mariecurie #nobelprize #einstein 아인슈타인이 너무했네.,UC7kesOiwyiX04OM0Od20ygQ,Scientific Insights,191,18,2023-08-23T14:39:46Z,47,shorts,13540,123,2,https://www.youtube.com/watch?v=HeM5RHQpxrU,PF226243,마리 퀴리 [부산],뮤지컬,other_season,True,False,False,True
yvwtA2b4DS8,여성 최초 노벨상 수상자인 마리 퀴리-퀴리부인 명언 Best10 #끌어당김 #긍정명언 #shorts,"끌어당김 #마리 퀴리 #긍정명언 #shorts 마리 퀴리는 폴란드 출신의 물리학자로, 방사선 연구로 라디오액티브 원소인 라듐과 폴로늄을 ...",UCCvn3dGgsXQJ1hnR_evvOmQ,Aura Healing,710,107,2023-08-16T15:37:52Z,60,shorts,483,14,1,https://www.youtube.com/watch?v=yvwtA2b4DS8,PF226243,마리 퀴리 [부산],뮤지컬,other_season,True,False,False,True
SbROR6QNxrs,뮤지컬 마리 퀴리 커튼콜 | 김소현 F | 231125 | 4K,231125 밤 뮤지컬 마리퀴리 커튼콜 마리 스클로도프스카 퀴리 | 김소현 안느 코발스키 | 최지혜 피에르 퀴리 | 박영수 #뮤지컬 #마리 ...,UCEjdtPNI1iNmK3_u7Xor7Dw,MintGray 민트그레이,5730,400,2023-11-25T17:50:00Z,230,general,17904,296,16,https://www.youtube.com/watch?v=SbROR6QNxrs,PF226540,마리 퀴리,뮤지컬,current_season,True,False,False,True
5hWz5ojcZXo,"[4K] 231124 뮤지컬 마리퀴리 커튼콜 (유리아, 강혜인, 김지철, 김찬호, 옥경민, 이찬렬, 유낙원, 송상훈, 임상희, 김한결)",231124 뮤지컬 마리퀴리 커튼콜 마리 스클로도프스카 퀴리 : #유리아 안느 코발스키 : #강혜인 피에르 퀴리 : #김지철 루벤 뒤퐁 ...,UCHWkVpFDlHaeVF9WE8aQa2w,플링,235,274,2023-11-25T03:42:59Z,229,general,1284,16,0,https://www.youtube.com/watch?v=5hWz5ojcZXo,PF226540,마리 퀴리,뮤지컬,current_season,True,False,False,True
7Sztt48bwCg,[뮤지컬 마리퀴리] 4K | 231214 | 유리아 효은 박영수 양승리 | 뮤지컬 마리퀴리 커튼콜 | 홍익대대학로아트센터 대극장,홍익대대학로아트센터 대극장 2023년 12월 14일 19:30공연 - 좌석 : 1층 A구역 4열 6번 촬영기기 : 아이폰 14PRO.,UCXhPNT5fUR9okUkkdSf-Vzg,네 저에요,25,20,2024-01-07T13:03:40Z,86,general,74,1,0,https://www.youtube.com/watch?v=7Sztt48bwCg,PF226540,마리 퀴리,뮤지컬,current_season,True,False,True,True
FCCO0OeEvTs,"뮤지컬 &#39;마리 퀴리&#39; 커튼콜 | 이정화(focus), 효은, 박영수 | 231125 낮공연",마리 스클로도프스카 퀴리 | 이정화 안느 코발스키 | 효은 피에르 퀴리 | 박영수 뮤지컬 '마리 퀴리' 홍익대 대학로 아트센터(1층 B ...,UCq8tcgC1TOMYuYDnu6xfz_A,오글아이,53,68,2023-11-27T08:00:11Z,146,general,47,1,0,https://www.youtube.com/watch?v=FCCO0OeEvTs,PF226540,마리 퀴리,뮤지컬,current_season,True,True,True,True
6T8C4vvut44,실험체는 피에르 퀴리. 시작하십시오.,뮤지컬 #마리퀴리 #2023마리퀴리 #홍익대대학로아트센터 2023.11.24~2024.2.18 홍익대 대학로 아트센터 대극장 #musical ...,UCQnMBdSbqtXAcaW0frD1rvg,콘텐츠제작사라이브,13400,938,2023-12-22T09:21:07Z,31,shorts,18200,647,10,https://www.youtube.com/watch?v=6T8C4vvut44,PF226540,마리 퀴리,뮤지컬,current_season,True,False,True,True
9f4llYKsZ9M,"뮤지컬 &#39;마리 퀴리&#39; 커튼콜 | 이정화, 최지혜, 김지철 | 240101 낮공연",마리 스클로도프스카 퀴리 | 이정화 안느 코발스키 | 최지혜 피에르 퀴리 | 김지철 루벤 뒤퐁 | 안재영 조쉬 바르다/이렌 퀴리 | 옥경민 ...,UCq8tcgC1TOMYuYDnu6xfz_A,오글아이,53,68,2024-01-05T08:00:04Z,77,general,51,1,0,https://www.youtube.com/watch?v=9f4llYKsZ9M,PF226540,마리 퀴리,뮤지컬,current_season,True,False,False,True
NoeD0dU4o8s,ㄴ그래서 결국 어떻게 됐는데 ?,ㄴ마리퀴리 보면 앎 . . . #뮤지컬 #마리퀴리 #2023마리퀴리 #홍익대대학로아트센터 2023.11.24~2024.2.18 홍익대 대학로 아트센터 ...,UCQnMBdSbqtXAcaW0frD1rvg,콘텐츠제작사라이브,13400,938,2023-12-22T03:07:33Z,25,shorts,2079,43,0,https://www.youtube.com/watch?v=NoeD0dU4o8s,PF226540,마리 퀴리,뮤지컬,current_season,True,False,True,True
RNvqYwY2Fs8,🔬뮤지컬 마리 퀴리 (Marie Curie the Musical) 🧪 두드려 - 이정화,musical Marie Curie ❝여기 밝게 빛나는 이것 애타게 찾아왔던 그것❞ 두드려 마리 스클로도프스카 퀴리 ...,UCQnMBdSbqtXAcaW0frD1rvg,콘텐츠제작사라이브,13400,938,2024-01-29T09:00:15Z,81,general,19835,324,29,https://www.youtube.com/watch?v=RNvqYwY2Fs8,PF226540,마리 퀴리,뮤지컬,current_season,True,False,False,True
EUiaRd1LcoI,뮤지컬 마리퀴리 -2024.01.28 홍익대 대학로아트센터 대극장,이정화 최지혜 임별 양승리 옥경민 신은호 홍유정 조배근 임상희 황수빈.,UClxJ7YP3V_JFyHba0Y44LpQ,Shamash Ryu,82,779,2024-03-03T04:32:45Z,71,general,67,0,0,https://www.youtube.com/watch?v=EUiaRd1LcoI,PF226540,마리 퀴리,뮤지컬,other_season,True,False,True,True
73qCmXUxtfE,우리의 만남 산소(O)와 마그네슘(Mg)의 결합처럼 OMG,뮤지컬 #마리퀴리 #2023마리퀴리 #홍익대대학로아트센터 2023.11.24~2024.2.18 홍익대 대학로 아트센터 대극장 #musical ...,UCQnMBdSbqtXAcaW0frD1rvg,콘텐츠제작사라이브,13400,938,2023-12-22T03:07:21Z,53,shorts,4255,90,0,https://www.youtube.com/watch?v=73qCmXUxtfE,PF226540,마리 퀴리,뮤지컬,current_season,True,False,True,True
s_mihLNiIgQ,🔬뮤지컬 마리 퀴리 (Marie Curie the Musical) 🧪 또 다른 이름 - 유리아,musical Marie Curie ❝너는 누구 너는 무엇 너의 또 다른 이름은 나❞ 또 다른 이름 마리 스클로도프스카 퀴리 ...,UCQnMBdSbqtXAcaW0frD1rvg,콘텐츠제작사라이브,13400,938,2024-01-25T08:00:34Z,177,general,49378,967,46,https://www.youtube.com/watch?v=s_mihLNiIgQ,PF226540,마리 퀴리,뮤지컬,current_season,True,False,False,True
BQSPrlEwTCw,뮤지컬 마리퀴리 -2020.09.05 홍익대아트센터,,UClxJ7YP3V_JFyHba0Y44LpQ,Shamash Ryu,82,779,2020-11-14T01:40:49Z,206,general,101,0,0,https://www.youtube.com/watch?v=BQSPrlEwTCw,PF226540,마리 퀴리,뮤지컬,unknown,True,False,True,False
BayjLCLPJyE,"뮤지컬 &#39;마리 퀴리&#39; 커튼콜 | 이정화(focus), 최지혜, 임별 | 231207",마리 스클로도프스카 퀴리 | 이정화 안느 코발스키 | 최지혜 피에르 퀴리 | 임별 뮤지컬 '마리 퀴리' 홍익대 대학로 아트센터(1층 B ...,UCq8tcgC1TOMYuYDnu6xfz_A,오글아이,53,68,2023-12-08T09:00:08Z,71,general,48,0,0,https://www.youtube.com/watch?v=BayjLCLPJyE,PF226540,마리 퀴리,뮤지컬,current_season,True,True,True,True
2cyM9Q5J3-A,라듐을 발견한 과학자의 이름은? (3점),뮤지컬 #마리퀴리 #2023마리퀴리 #대구문화예술회관 #홍익대대학로아트센터 2023.11.11~2023.11.12 대구문화예술회관 팔공홀 ...,UCQnMBdSbqtXAcaW0frD1rvg,콘텐츠제작사라이브,13400,938,2023-09-27T09:33:31Z,16,shorts,17185,309,9,https://www.youtube.com/watch?v=2cyM9Q5J3-A,PF226243,마리 퀴리 [부산],뮤지컬,other_season,True,False,False,True
gl39L0VzLNM,240121 마리퀴리 커튼콜,240121 마리퀴리 홍익대 대학로 아트센터 대극장 이정화 효은 박영수 양승리 민정아 신은호 홍유정 송상훈 윤수아 김한결.,UCYXiPee7uGZHFUpbRYeIQ2w,산만한 리나,2,12,2024-01-23T07:56:22Z,59,shorts,14,0,0,https://www.youtube.com/watch?v=gl39L0VzLNM,PF226540,마리 퀴리,뮤지컬,current_season,True,False,True,True
Cy1SlRDzsFI,231126 뮤지컬 &#39;마리 퀴리&#39; 커튼콜 (임별 FOCUS),뮤지컬 '마리 퀴리' - 홍익대 대학로 아트센터 대극장 2023.11.26 6:30PM 커튼콜 (배우 임별 FOCUS) Musical 'Marie Curie' Curtain ...,UCoy9mQ7fOy8tzRFCg0XAf-g,HWAMUN KIM,356,261,2023-11-26T13:26:24Z,73,general,42,,0,https://www.youtube.com/watch?v=Cy1SlRDzsFI,PF226540,마리 퀴리,뮤지컬,current_season,True,True,True,True
ZWDKldQc6pg,"어린이날, 특별한 선물 #김해서부문화센터 벨벳토끼","소중한 아이에게 오랫동안 기억에 남을 '문화 선물'을 전해보세요! 김해서부문화센터 어린이 소리극 #벨벳토끼 미술, 음악, 연희가 ...",UCHPHiAQf9MhHMzqAi3swFDA,김해문화관광재단,2230,445,2025-04-18T04:42:47Z,90,general,218,3,0,https://www.youtube.com/watch?v=ZWDKldQc6pg,PF262046,벨벳토끼 [김해],한국음악(국악),other_season,True,False,True,True
Jyq1WoUnzFE,토더기와 함께하는 오늘날씨(feat.벨벳토끼보러와요~),5월4일 일요일 김해날씹니다. 오늘은 맑고화창하겠습니다.나들이 하시기 좋으시겠는데요 김해지역기온 살펴보겠습니다.한림 생림 ...,UCqZ35zv931PaXj1FWh5BWfw,문화도시김해,2790,1030,2025-05-03T22:54:15Z,174,general,49,3,0,https://www.youtube.com/watch?v=Jyq1WoUnzFE,PF262046,벨벳토끼 [김해],한국음악(국악),other_season,True,False,False,True
zpI_Ymz6ZYE,토더기와 함께하는 오늘날씨(feat.벨벳토끼),5월1일 목요일 날씹니다. 근로자의날인오늘 김해날씨는 차차흐려지고 오후부턴 비소식이 있겠습니다. 오전8시기준 북부지역기온은 ...,UCqZ35zv931PaXj1FWh5BWfw,문화도시김해,2790,1030,2025-04-30T22:21:26Z,187,general,47,4,1,https://www.youtube.com/watch?v=zpI_Ymz6ZYE,PF262046,벨벳토끼 [김해],한국음악(국악),other_season,True,False,False,True
vMnMn4JEJWM,250718 뮤지컬 사의찬미 강릉 퇴근길 #김재범,250718 뮤지컬 사의찬미 강릉 퇴근길 #김재범.,UCMUhCzEmt0C6FKu5tusEZCg,of_1021,18,83,2025-07-18T17:52:57Z,367,general,44,5,0,https://www.youtube.com/watch?v=vMnMn4JEJWM,PF265988,사의찬미 [강릉],뮤지컬,current_season,True,False,False,True
zPshlNAfXrs,얼굴 찌푸린 건 역광 때문입니다😂 | 250719 사의찬미 강릉 퇴근길 단체인사 #김재범,,UCvBFcqp0y-bMjTszjIP7FiQ,랏,36,276,2025-07-19T10:40:33Z,10,shorts,2268,5,0,https://www.youtube.com/watch?v=zPshlNAfXrs,PF265988,사의찬미 [강릉],뮤지컬,other_season,True,False,False,True
tiDjqHBkZ5I,영상 끝에 사람들이 놀란 이유😂 | 250719 사의찬미 강릉 퇴근길 단체인사 #김재범,,UCvBFcqp0y-bMjTszjIP7FiQ,랏,36,276,2025-07-19T10:52:40Z,13,shorts,617,14,0,https://www.youtube.com/watch?v=tiDjqHBkZ5I,PF265988,사의찬미 [강릉],뮤지컬,other_season,True,False,False,True
G2VhuAmmlFg,250719 낮 뮤지컬 사의찬미 강릉 김재범 배우님 퇴근길,250719 낮 뮤지컬 사의찬미 강릉 김재범 배우님 퇴근길 #뮤지컬 #사의찬미 #강릉 #김재범 #퇴근길.,UCsufGavjqQurCQn47kvaPmA,레나,62,319,2025-07-22T15:14:23Z,252,general,43,2,0,https://www.youtube.com/watch?v=G2VhuAmmlFg,PF265988,사의찬미 [강릉],뮤지컬,other_season,True,False,False,True
xh9awQHyhkA,250718 밤 뮤지컬 사의찬미 강릉 김재범 배우님 퇴근길,250718 밤 뮤지컬 사의찬미 강릉 김재범 배우님 퇴근길 #사의찬미 #강릉 #김재범 #퇴근길.,UCsufGavjqQurCQn47kvaPmA,레나,62,319,2025-07-22T15:05:57Z,334,general,46,0,0,https://www.youtube.com/watch?v=xh9awQHyhkA,PF265988,사의찬미 [강릉],뮤지컬,other_season,True,False,False,True
BQ0ve3K15So,애드립 좋았다는 칭찬에 고마우면서도 쑥스ㅋㅋㅋ | 250719 사의찬미 강릉 퇴근길 단체인사 #김재범,,UCvBFcqp0y-bMjTszjIP7FiQ,랏,36,276,2025-07-19T10:48:36Z,7,shorts,138,3,0,https://www.youtube.com/watch?v=BQ0ve3K15So,PF265988,사의찬미 [강릉],뮤지컬,other_season,True,False,False,True
syCFcimZvHo,오늘따라 화가 많았던 이유 | 250719 사의찬미 강릉 퇴근길 단체인사 #김재범,,UCvBFcqp0y-bMjTszjIP7FiQ,랏,36,276,2025-07-19T10:47:52Z,21,shorts,111,1,0,https://www.youtube.com/watch?v=syCFcimZvHo,PF265988,사의찬미 [강릉],뮤지컬,other_season,True,False,False,True
7u4ZWA-9i90,범사내 종신계약 해요😭😭 | 250719 사의찬미 강릉 퇴근길 단체인사 #김재범,,UCvBFcqp0y-bMjTszjIP7FiQ,랏,36,276,2025-07-19T10:52:22Z,25,shorts,90,2,0,https://www.youtube.com/watch?v=7u4ZWA-9i90,PF265988,사의찬미 [강릉],뮤지컬,other_season,True,False,False,True
gJeYwGlPRnk,"강릉아트센터, 수준 높은 다양한 공연 선보이며 인기 20250730","강릉아트센터에서 수준 높은 공연이 이어지며 인기를 끌고 있습니다. 뮤지컬 '사의 찬미', 미스터리 퍼포먼스 '스냅', 연극 '동백당:빵집 ...",UCvB3ZkjUpbYsHXYr6z0WSQA,MBC강원영동NEWS,64300,36641,2025-07-30T11:59:44Z,41,shorts,155,1,0,https://www.youtube.com/watch?v=gJeYwGlPRnk,PF265988,사의찬미 [강릉],뮤지컬,other_season,True,True,True,True
5ZR0JpJA9Xg,저메추 받는 배우님 (아님 | 250719 사의찬미 강릉 퇴근길 단체인사 #김재범,,UCvBFcqp0y-bMjTszjIP7FiQ,랏,36,276,2025-07-19T10:42:16Z,24,shorts,1514,12,0,https://www.youtube.com/watch?v=5ZR0JpJA9Xg,PF265988,사의찬미 [강릉],뮤지컬,other_season,True,False,False,True
u2QoG4Mum3w,절대 배우님이 넘어진 걸 알리지마 | 250719 사의찬미 강릉 퇴근길 단체인사 #김재범,,UCvBFcqp0y-bMjTszjIP7FiQ,랏,36,276,2025-07-19T10:53:49Z,32,shorts,860,14,0,https://www.youtube.com/watch?v=u2QoG4Mum3w,PF265988,사의찬미 [강릉],뮤지컬,other_season,True,False,False,True
