video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes,date_signal,venue_signal,hashtag_categories,is_condensed_official,explicit_title_quote_match,signal_score,suggested_status,flag_reason
ZKIsISTc8Y4,미디어아트뮤지컬 파랑새 15분 하이라이트영상,"노벨상수상의 모리스마테를링크의 {파랑새}가 미디어아트와 만나, 트렌디하고 감동적인 뮤지컬로 탄생하다 ! 한국최초 뮤지컬로 탄생한 파랑새 ! 미틸과 틸틸의 행복을 찾아떠나는 여행길-  무대위에서 판타지한 영상의 세계로 떠나보자 !",UChm3vK2hbElIdZ5MWM81eug,RIVERE&M_이강PLAY ,2023-12-11T12:04:17Z,878,14.63,False,647,6,0,https://www.youtube.com/watch?v=ZKIsISTc8Y4,127,21,PF256403,"기획초청 Pick크닉, 파랑새 & 전락",연극,국립극단 [명동] 명동예술극장,2025-02-08,2025-02-16,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
z9yQqImfNLc,[PAMS Choice 2024] Yangson Project - The Blue Bird / 양손프로젝트 - 파랑새,"📌DATE: Oct. 10th(THU), 17:30-18:30
📌VENUE: Haneul Round Theater(National Theater of Korea)
📌GENRE: Theater

#연극 #미니멀한무대공간 #스토리텔러배우

양손프로젝트는 텍스트의 등장인물 수와는 상관없이 가능한 소수의 배우만을 등장시키고 빈 무대 안에서 극히 한정된 대소도구만을 사용하는 등, 물리적인 창작 조건을 최소화시킨 상태에서 배우의 역량을 극대화하여 드라마를 구현할 수 있는 연극문법과 연기술에 대한 탐색을 지속하고 있다. 특히 양손은 소설의 무대화 과정에서 발견할 수 있는 연극성에 주목하면서 배우의 몸으로 내러티브를 구축해나가는 다양한 방식을 발전시키고 있다.



#theater #minimalstage #storytelleractors

Yangson Project continues to explore the theatricality and acting skills which can implement drama by maximizing the actors' capabilities while minimizing physical creation conditions, such as using only a limited number of props on an empty stage. Through the staging of novels and short stories, Yangson Project studies new theatric languages including narrative acting.



🔗 https://www.instagram.com/yangson.project?igsh=eXllcDdiYzh6dDQ4",UCmCpLlR1zQmAl6NQH1ojVxw,예술경영지원센터 (KAMS),2024-09-26T00:57:20Z,85,1.42,False,1653,8,1,https://www.youtube.com/watch?v=z9yQqImfNLc,9650,799,PF256403,"기획초청 Pick크닉, 파랑새 & 전락",연극,국립극단 [명동] 명동예술극장,2025-02-08,2025-02-16,,,,none,none,1,False,False,1,no_strong_signal,신호 없음
7Qz-0M2X7jU,파랑새,,UCeeU5frEqqvtDFGl1N4CUsA,극단온누리,2022-10-22T07:28:46Z,424,7.07,False,459,4,0,https://www.youtube.com/watch?v=7Qz-0M2X7jU,28,9,PF256403,"기획초청 Pick크닉, 파랑새 & 전락",연극,국립극단 [명동] 명동예술극장,2025-02-08,2025-02-16,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
_RaoakAn4F4,"뮤지컬 ""파랑새를 찾아서"" 남원시립청소년합창단 제32회 정기공연 |20240823|","|CAST|
사랑이 : 최은해
사장원 : 최욱로
조용희 : 양은송
해    피 : 장신우
나    비 : 강규비
요    정 : 하나은
어른아이 : 나차경
아이어른 : 하송범
경매장아이들 : 김지환, 윤주희, 강지우, 김지예

총감독·지휘 : 김종희
연출 : 정경선
극작 : 박정희
작곡 : 김미선
안무 : 김예은
제작총괄 : 극단까치동
무대감독 : 이술원",UCaMRWLZwBkThdfXBep17otw,남원시립청소년합창단,2024-09-13T11:09:23Z,3728,62.13,False,964,28,0,https://www.youtube.com/watch?v=_RaoakAn4F4,172,23,PF256403,"기획초청 Pick크닉, 파랑새 & 전락",연극,국립극단 [명동] 명동예술극장,2025-02-08,2025-02-16,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
bWffCnKFEmI,[긴급입수] “낭독극 파랑새” 귀로 보는 공연오디오북 메이킹영상!- Feat. 단 2일간 무료 대여권 11/21~11/22,"표현하다 홈페이지 : https://phconlab.com/

▶ 많은 분들이 찾으시고 궁금해 하셨던 “낭독극 파랑새”
귀로 보는 공연오디오북 녹음 현장의 영상을 입수 했답니다 😁

귀로 보는 공연오디오북 청취자와의 만남의 시간에서도 
녹음 현장의 분위기와 함께 출연하지 못한 배우들 등
🤫 녹음 현장의 비하인드를 많은 청취자 분들께서 궁금해 하셨었는데요, 

라이브 팟캐스트에 함께 자리하지 못 했던 배우들과
때로는 활기차고.. 때론 진지한.. 집중력을 뿜뿜하는 멋진 배우들과 
창작진들의 모습을 만날 수 있는 찬스 👏

생생한 녹음 현장! 그리고 녹음에 대한 소감까지
알차게 꾹~ 꾹~ 눌러 담아서 준비 했으니까 바로 즐겨보세요‼️


지금 귀로 보는 공연오디오북이 궁금하시다면?
 
‘낭독극 파랑새’ 지금 듣기
https://phconlab.com/product/공연-오디오북-낭독극-파랑새/


#오디오북 #오디오드라마 #오디오콘텐츠 #공연오디오드라마 #연극오디오북 #연극오디오드라마 #뮤지컬오디오북 #뮤지컬오디오드라마 #오디오북추천 #오디오북제작 #오디오드라마제작 #희곡오디오북 #희곡오디오드라마 #독립출판오디오북 #낭독극 #공연오디오북 #공연오디오북제작 #공연오디오드라마제작 #오디오북유통 #공연추천 #연극추천",UCEHSPccYLL1rZP5uIyl271A,표현하다,2021-11-20T03:00:09Z,136,2.27,False,132,4,1,https://www.youtube.com/watch?v=bWffCnKFEmI,672,584,PF256403,"기획초청 Pick크닉, 파랑새 & 전락",연극,국립극단 [명동] 명동예술극장,2025-02-08,2025-02-16,,,,none,none,1,False,False,1,no_strong_signal,신호 없음
_IAkZ8ybGXo,파랑새를 찾아서 1 완주소년소녀합창단 21년12월11일,"#2021년 맛있는 음악회
#완주소년소녀합창단 
#뮤지컬 #파랑새를 찾아서",UCu2Pyzd6iplayWAv_7b1PzA,완주소년소녀합창단,2021-11-19T11:33:48Z,316,5.27,False,103,1,0,https://www.youtube.com/watch?v=_IAkZ8ybGXo,56,149,PF256403,"기획초청 Pick크닉, 파랑새 & 전락",연극,국립극단 [명동] 명동예술극장,2025-02-08,2025-02-16,,,,none,none,1,False,False,1,no_strong_signal,신호 없음
ZpLWoE8XxHc,대구시립교향악단 파크콘서트 푸니쿨리 푸니쿨라 Funiculi Funicula,"인칸토솔리스트앙상블
대구광역시 지정 전문예술단체 / 대구음악협회 단체공로상 수상
공연문의 053-626-4322 / http://www.incanto08.com",UCfRac9C50K8daRWcSHFaI9w,인칸토솔리스트앙상블,2015-02-17T11:27:21Z,207,3.45,False,318,,,https://www.youtube.com/watch?v=ZpLWoE8XxHc,129,162,PF278975,제626회 부산시립교향악단 정기연주회 [부산],서양음악(클래식),부산콘서트홀 콘서트홀,2025-12-12,2025-12-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
IrnMFpo4q-c,Mozart requiem Lacrimosa,"W.A. Mozart 
Requiem K.626

2019.11.23 
서소문성지 역사박물관 개관 기념
콘솔라리움합창단 창단 연주회 (객석 녹음)

지휘 정구열
반주 유하얀
협연 시스띠나 챔버 오케스트라
솔리스트  Sop. 전유진,  Alt. 최정숙,  Ten. 조윤진,  Bas. 서태석

서소문성지 역사박물관 콘솔레이션홀


W.A. Mozart  Requiem K.626 

2019.11.23

Celebrating the Opening of the Seosomun Shrine History Museum

the inaugural concert of the Consolarium Cantores (Concert audience recording)

Conductor            Jeong Koo-yeol
Accompanist       Yu ha-yan
Co- performance  Systina Chamber Orchestra

Solist 
Soprano.   Jeon Yu-jin 
Alto.          Choi Jung-sook 
Tenor.       Cho Yoon-jin 
Bass.        Seo Tae-seok

Seosomun Shrine History Museum Consolation Hall (Korea)",UCjEc6nk5kjNH0tSY7eiKN_A,콘솔라리움합창단__Consolarium Cantores,2020-08-05T04:40:03Z,183,3.05,False,458,7,0,https://www.youtube.com/watch?v=IrnMFpo4q-c,26,6,PF278975,제626회 부산시립교향악단 정기연주회 [부산],서양음악(클래식),부산콘서트홀 콘서트홀,2025-12-12,2025-12-12,,,,mismatch,none,0,False,False,-2,delete_candidate,날짜 불일치(다른 회차 가능성)
S4B0uMDwCdc,"Die Zauberflöte Overture K 620, W A Mozart","Kosin Medical Nursing Orchestra 고신의대 간호대 관현악단
the 26th Regular Concert 제 26회 정기 연주회
2023.08.13(Sun)
영화의전당 하늘연극장",UCNOmZDObAfLinT9q9IK4Aaw,고신의대간호대관현악단 KMNO,2023-09-11T13:07:49Z,448,7.47,False,583,16,1,https://www.youtube.com/watch?v=S4B0uMDwCdc,865,183,PF278975,제626회 부산시립교향악단 정기연주회 [부산],서양음악(클래식),부산콘서트홀 콘서트홀,2025-12-12,2025-12-12,,,,mismatch,none,0,False,False,-2,delete_candidate,날짜 불일치(다른 회차 가능성)
WdjTu_b-HhM,강릉시립합창단 제102회 정기연주회 'MUSIC in CINEMAⅡ' - Lacrimosa(영화 아마데우스),"2020.11.13
강릉시립합창단 제102회 정기연주회 'MUSIC in CINEMA Ⅱ' 
The 102th Concert By Gangneung Civic Chorale

Lacrimosa (영화 아마데우스)

Wolfgang A. Mozart 곡

Copyrightⓒ2021 Gangneung-si. 
CopyrightⓒGangneung Civic Chorale 

Allrights reserved.

녹화 및 영상제작 - 내담프로덕션 (051-622-5165)


#강릉시립합창단  #강릉시립교향악단  #강릉국제영화제 #영화음악 #Lacrimosa  #아마데우스  #Wolfgang A #Mozart #합창  #음악  #클래식  #성악  #명곡  #공연  #무대  #강릉아트센터  #MUSICinCINEMAⅡ",UCGf4BYxKsyObbl74s_-tpFw,강릉시립합창단,2021-03-18T06:15:44Z,196,3.27,False,556,3,0,https://www.youtube.com/watch?v=WdjTu_b-HhM,497,84,PF278975,제626회 부산시립교향악단 정기연주회 [부산],서양음악(클래식),부산콘서트홀 콘서트홀,2025-12-12,2025-12-12,,,,mismatch,none,2,False,False,0,no_strong_signal,날짜 불일치(다른 회차 가능성); 해시태그 2개 카테고리 일치
