video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes,date_signal,venue_signal,hashtag_categories,is_condensed_official,explicit_title_quote_match,signal_score,suggested_status,flag_reason
W3fv_fbu1yo,"광주 공공병원 노사갈등, 물리적 충돌까지  #shorts",#광주시립요양병원 #광주광역시 #노사갈등 #단식투쟁 #시장면담 #몸싸움 #물리적충돌 #해법 #파업,UCr0LBUePUC5XnejgV4JmboA,광주MBC뉴스,2023-08-09T06:30:06Z,59,0.98,True,14094,80,15,https://www.youtube.com/watch?v=W3fv_fbu1yo,182000,71303,PF250496,장수탕 선녀님 [이천],뮤지컬,이천아트홀 대공연장,2024-11-30,2024-12-01,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
CpYzOpz538Q,뮤지컬 알사탕 - 2020. 08. 07,,UC0kFbjRgx_K9cjJkIVCmoSQ,검수리,2020-08-10T01:41:19Z,190,3.17,False,263,0,0,https://www.youtube.com/watch?v=CpYzOpz538Q,10,144,PF250496,장수탕 선녀님 [이천],뮤지컬,이천아트홀 대공연장,2024-11-30,2024-12-01,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
uzTfs53tcU0,"피바다 같은 원한을 갚으려 왕을 이용하려 했는데, 설마 그가 이런 속셈일 줄이야......","VIEWER DISCRETION ADVISEDThis video features a fictional drama series involving mature themes (relationships, family conflict). It is intended for a general audience (13+) and is NOT made for kids.All characters depicted are portrayed by actors.
(中文备注：本视频为虚构短剧，包含成人情感/冲突主题，适合13岁以上观众，非儿童内容。)

#영화 #영화리뷰 #영화추천 #드라마 #드라마추천 #넷플릭스 #넷플릭스영화추천 #넷플릭스영화추천 #넷플릭스드라마 #공승연 #드라마 #영화 #영화리뷰",UCdJeuafsaGzcyUqdS_6Ze-g,VAOTVKR,2026-07-09T11:15:06Z,9251,154.18,False,854,16,0,https://www.youtube.com/watch?v=uzTfs53tcU0,15700,108,PF250496,장수탕 선녀님 [이천],뮤지컬,이천아트홀 대공연장,2024-11-30,2024-12-01,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
MI7BMBeWimk,호빵맨 마을 (호빵맨 박물관),"후쿠오카에 있는 호빵맨 박물관은 호빵맨  뮤지컬도 볼 수 있고 호빠앤 마을도 볼 수 있다.
백신 3차 접종 증명서 가져가면 할인 혜택도 받는다.",UCfyoJ1v4J7yX2KCyXhE3gqA,넬잉,2023-02-08T20:06:27Z,31,0.52,True,297,3,0,https://www.youtube.com/watch?v=MI7BMBeWimk,2,4,PF250496,장수탕 선녀님 [이천],뮤지컬,이천아트홀 대공연장,2024-11-30,2024-12-01,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
KNdfmhZqCFY,全季丨纓綺少爺當上門女婿卻被嫌棄，不料他手握皇城財權與曠世奇術，一朝翻盤！💕#古装 #权谋 #短剧 #穿越 #全集 #一口气看完 #Chinese Drama #爱情 #movie #drama,"💕歡迎來到【恋恋古装剧场】頻道！ 💕
在這裡，我們為您精心呈現每一部引人入勝的古裝劇，每一部劇集都帶您穿越時空，感受千年江山的風雲變幻。感謝您的關注與支持，歡迎在留言區分享您最喜愛的古裝劇！

🎉本頻道的主要內容包括：
✔ 古裝劇 / 愛情 —— 講述王爺與王妃，將軍與公主之間錯綜複雜的愛情故事，展現忠誠、責任與犧牲
✔ 仙俠劇 / 三生三世 —— 天界、地獄界、魔界、人界、妖界、仙界，六界為了家族、師門與愛情所經歷的艱難修煉與生死考驗，展現超凡脫俗的智慧與力量。
✔ 宮廷劇 / 權謀 —— 聚焦皇權爭鬥與宮廷紛爭，揭示愛恨情仇與權力之間的博弈

📅 每天準時更新，精彩內容不容錯過！

💬 互動 & 訂閱 | Support & Subscribe
喜歡古裝甜寵與權謀愛情？快點讚、留言分享你最愛的名場面！ 🔔別忘了訂閱頻道，第一時間獲得精彩內容！

© 版權聲明 / Copyright Notice
本頻道所分享內容均獲正規授權或來自公開法律版權素材，版權歸原權利方所有。未經授權，禁止私自轉載、二次剪輯或用於商業用途，違者將依法追究責任。",UCQ_0L7W15lKIO5DyAEgTykA,恋恋古装剧场,2026-07-09T10:00:39Z,39230,653.83,False,8798,84,3,https://www.youtube.com/watch?v=KNdfmhZqCFY,6870,64,PF250496,장수탕 선녀님 [이천],뮤지컬,이천아트홀 대공연장,2024-11-30,2024-12-01,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
_eTKeqlLtTM,小夥送個餐竟丟了清白，豪門千金還賴他不放，非要逼他結婚 #熱門短劇 #逆襲  #chinese drama eng sub #eng sub full episode,"欢迎来到小妹爲大家準備的超爽短劇，中國劇💕
超多题材，超甜剧情~霸总、古装、复仇、爽文全都有~英文字幕✧* ٩(ˊᗜˋ*)و✧*
每日及時更新，陪您一起追劇！！！💕

#大陸劇 #倫理 #打臉 #反轉 #爽劇 #甜劇 #甜寵 #全集 #白月光 #青春 #偶像 #甜蜜 ，#瑪麗蘇 #高富帥 #爽文 #女頻 #言情 #穿越 #萌娃 #復仇 #破鏡重圓 #追妻火葬場 #純愛 #暗戀 #團寵 #替身 #青梅竹馬 #豪門霸總 #先虐後甜 #帶球跑 #熱門短劇 #新劇首發 #愛情 #happy ending #漫改 #小說改 #中國電視劇 #偶像劇 #霸道總裁 #灰姑娘 #小嬌妻 #情感 #engsub #短劇 #熱播短劇 #Chinesedrama #cinderella #president #shortfilm #shortdrama #Modern Love romantic #top chinese drama #kiss #Love Story #husband #wife #mistress #full version #city #先婚后爱 #强制爱 #forbidden love #broken love #chinese short drama #eng sub #chinese romantic drama #cute love story #chinese drama",UCLYiXjmjNssmxXs5lGhJNbw,小妹愛玩槍,2025-09-13T09:01:01Z,7244,120.73,False,834120,4875,74,https://www.youtube.com/watch?v=_eTKeqlLtTM,383000,171,PF250496,장수탕 선녀님 [이천],뮤지컬,이천아트홀 대공연장,2024-11-30,2024-12-01,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
u5RLdXoh2mM,청소년 연극 '길들여진 새' B,"기획의도
 
여러분은 여러분이 원하는 삶을 살고 있나요?
이 작품은 영화 ‘죽은 시인의 사회’를 모티브로 만든 
대한민국의 교육현실에 대한 내용입니다. 
현재 교육방식은 예전의 자신의 방향성을 찾는 교육이 아닌
단순 암기형식의 교육으로서 우리 청소년들이 자신의 꿈보단 어른들이 만들어 놓은
현실의 틀 안에서 살고 있는 모습이 길들여진 가축의 모습으로 살고 있는
현실을 말하고 있습니다.
 
과연 학생들이 배워야 하는 교육과, 올바른 교육이란 무엇일까요?
이 연극을 통해 사회에 묻고 싶습니다
 제작배경
청소년들의 삶의 나침반이 되어줄 가슴 뭉클한 이야기[길들여진 새]는 성적을 위한 과도한 경쟁과 강압이 낳은 대한민국의
교육현실에 대한 이야기입니다.
 
청소년들이 자신의 꿈을 찾아가기보다 어른들이 만드는 틀 안에서 살고 있는 모습을
연극이라는 소재로 풀어내며, 청소년들을 위한 참교육이 무엇인지 
생각할 기회를 제공하고자 합니다.
 
[길들여진 새]는 광주시 청소년연극제에서 대상을 수상한 작품이며
12회 서울 아시테지 겨울 축제 한국초청공연으로 올린 작품입니다.
 
줄거리 (시놉시스)
 
오로지 성적만을 최고로 여기는 명문 사훈고등학교. 
학교와 부모님에 의해 강요된 길을 걸어갈 뿐, 학생들 스스로의
결정과 판단이란 존재하지 않습니다.
 
그러던 어느 날, 김하늘 선생님이 부임하면서 조금씩 변화가 일어나기 시작합니다.
숨 막히는 학교에서 진정한 자유와 희망을 주는 그의 파격적인 수업 방식은 
학생들을 사로잡지만, 교장과 학부모의 시선은 차갑기만 합니다.
 
김선생님을 가장 못마땅하게 여기는 자녀의 아버지는 점점 더 자녀을 억누르는데…
과연 사훈고등학교에서는 무슨 일이 벌어진 걸까요?

#청소년연극, #학생연극, #길들여진새, #죽은시인의사회, #마당세실극장",UCs9eUXD0_dWaBPUBlTUpSeg,lovearea1004,2022-02-23T09:46:19Z,6001,100.02,False,1442,12,1,https://www.youtube.com/watch?v=u5RLdXoh2mM,41,30,PF250496,장수탕 선녀님 [이천],뮤지컬,이천아트홀 대공연장,2024-11-30,2024-12-01,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
Q8KZLxl9N9M,알사탕 커튼콜,,UCm4zBTDupvq-WZPBgyh87xA,서율레오TV,2022-03-04T10:30:19Z,167,2.78,False,1587,6,0,https://www.youtube.com/watch?v=Q8KZLxl9N9M,12,14,PF250496,장수탕 선녀님 [이천],뮤지컬,이천아트홀 대공연장,2024-11-30,2024-12-01,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
GqLsuI9DKMk,"221112 은가은""뮤지컬 헤어드레서"" 연천 커튼콜💚",,UCKVX4q_syFEwYv-Vk7LjDGA,paradise,2022-11-12T21:34:29Z,107,1.78,False,966,37,3,https://www.youtube.com/watch?v=GqLsuI9DKMk,2010,112,PF250496,장수탕 선녀님 [이천],뮤지컬,이천아트홀 대공연장,2024-11-30,2024-12-01,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
uBcf850RkUQ,18. 5.26) 무지개 물고기 뮤지컬 보던날. 음악소리가 맞춰 몸을 흔드는 다윤이와 언니 오빠들,,UCwlL6BgJGHcFDZqdtQnOQrw,윤이 4남매,2019-01-23T21:34:27Z,15,0.25,True,110,2,0,https://www.youtube.com/watch?v=uBcf850RkUQ,306,366,PF250496,장수탕 선녀님 [이천],뮤지컬,이천아트홀 대공연장,2024-11-30,2024-12-01,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
