video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes,date_signal,venue_signal,hashtag_categories,is_condensed_official,explicit_title_quote_match,signal_score,suggested_status,flag_reason
yfX44c6p9Ss,"서울시오페라단 ‘베르테르’ 리뷰 (공연 읽어주는 기자, 오페라 리뷰 #2) 무대에 밝은 에너지를 불어넣는 김샤론 (리뷰 후 투명하게 빛나는 김샤론의 아리아가 이어집니다)","공연 읽어주는 기자! 오페라 리뷰 두 번째 시간은 서울시오페라단 ‘베르테르’ 리뷰 ‘긴장을 이완하고, 무대에 밝은 에너지를 불어넣는 김샤론’입니다. 5월 1일부터 4일까지 세종문화회관 대극장에서 공연됩니다. 괴테의 자서전적 소설 ‘젊은 베르테르의 슬픔(Die Leiden des jungen Werthers)’을 기반으로 쥘 마스네가 작곡한 오페라로, 이경재 예술감독, 김광보 연출, 양진모 지휘, 정호정 음악코치, 경기필하모닉오케스트라, 서울시소년소녀합창단이 함께 합니다.",UC7w_EJqzrb0c3MZwzUFkdRA,공연 읽어주는 기자,2019-04-30T14:10:23Z,472,7.87,False,256,3,0,https://www.youtube.com/watch?v=yfX44c6p9Ss,258,285,PF285068,국립오페라단 정기공연: 베르테르,서양음악(클래식),예술의전당 [서울] 오페라극장,2026-04-23,2026-04-26,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
Ewv2h5ovrog,라트라비아타 콘서트 커튼콜 김순영 신상근 양준모 예술의전당 콘서트홀 2023.4.2,,UCZOtSa8Iy8f226zt0aqRsRQ,선물,2023-04-04T04:58:04Z,84,1.4,False,147,2,0,https://www.youtube.com/watch?v=Ewv2h5ovrog,375,137,PF285068,국립오페라단 정기공연: 베르테르,서양음악(클래식),예술의전당 [서울] 오페라극장,2026-04-23,2026-04-26,,,,none,match,0,False,False,2,no_strong_signal,장소 일치
aaSTMoonKKg,[4K] 230803 뮤지컬 〈그날들 The days〉 10주년 기념 공연 ‘ALL THE DAYS’ 커튼콜 (오종혁 focus),"2023-08-03 목 19:30 
뮤지컬 〈그날들〉 10주년 기념 공연,  ‘ALL THE DAYS’ 커튼콜
예술의전당 오페라극장

유준상 오종혁 김지현 이정열 이진희 김산호 박정표 곽나윤 이자영
이슬기 김민중 이한울 장현동 이재혁 신은총 이지원 정우정 양요한 황성산 김민수 이정민 김민협
백중훈 이세옥 김나영 전우형 조대희 박현수 오윤재 정준희 오유진 이현지 김지호 정재훈 최창원


#오종혁배우위주 
무대인사 전은 촬영 불가로 영상 없음.


▪︎2차 수정 및 편집, 재업로드 금지 
▪︎링크로만 공유해 주세요.",UCbyEFkaz2hhYPKASmBUCW7Q,sharpRRAN,2023-08-04T14:09:04Z,247,4.12,False,964,6,0,https://www.youtube.com/watch?v=aaSTMoonKKg,193,334,PF285068,국립오페라단 정기공연: 베르테르,서양음악(클래식),예술의전당 [서울] 오페라극장,2026-04-23,2026-04-26,,,,mismatch,match,0,False,False,0,no_strong_signal,날짜 불일치(다른 회차 가능성); 장소 일치
2r9NZm_BabY,"O soave fanciulla (La Bohème) - G.Puccini (테너 신상근, 소프라노 윤정난)",13.10.2023 남한산성아트홀 대극장,UC56YdNDwhVUbqv1UOnIoW2Q,안드레아팬클럽,2023-10-13T16:10:03Z,262,4.37,False,465,8,0,https://www.youtube.com/watch?v=2r9NZm_BabY,58,9,PF285068,국립오페라단 정기공연: 베르테르,서양음악(클래식),예술의전당 [서울] 오페라극장,2026-04-23,2026-04-26,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
n7yps9S8UBU,서울시오페라단 돈 조반니 개최,"김재완 기자  10월 28일 오후 2시, 세종문화회관 대극장에서 모차르트의 걸작 중 하나이며, 모차르트가 극작가 로렌초 다 폰테와 합작한 작품 중 최고로 꼽히는 돈 조반니 오페라 전막 시연회가 개최되었다.",UCIOyZa2De6OBO1Ut1_WHxKQ,아미뉴스,2019-10-31T13:01:00Z,267,4.45,False,217,2,0,https://www.youtube.com/watch?v=n7yps9S8UBU,7390,619,PF285068,국립오페라단 정기공연: 베르테르,서양음악(클래식),예술의전당 [서울] 오페라극장,2026-04-23,2026-04-26,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
e5QXzq0frGI,[리어왕] 홍보스팟영상(30'),"2021년 하반기 최고의 화제작!
연극 [리어왕 : KING LEAR]

세상에서 가장 완벽하고 위대한 비극!
25명의 배우들이 만들어내는 완벽한 앙상블로 
원전에 충실한 [#리어왕]이 10월 30일 개막합니다.

𝟮𝟬𝟮𝟭.𝟭𝟬.𝟯𝟬 - 𝟭𝟭.𝟮𝟭
예술의전당 𝗖𝗝 토월극장",UCbBhF8HMTmfZkbeerIhKhgw,파크컴퍼니,2021-10-08T01:18:11Z,31,0.52,True,198,3,0,https://www.youtube.com/watch?v=e5QXzq0frGI,1260,286,PF285068,국립오페라단 정기공연: 베르테르,서양음악(클래식),예술의전당 [서울] 오페라극장,2026-04-23,2026-04-26,,,,mismatch,match,0,False,False,0,no_strong_signal,날짜 불일치(다른 회차 가능성); 장소 일치
NiO_7dX6q4c,2020 서울오페라페스티벌 [그랜드오페라갈라쇼] (20.07.02)｜2020 SEOUL OPERA FESTIVAL,"2020 서울오페라페스티벌
모두가 즐기는 [그랜드 오페라 갈라쇼]
일시 : 2020년 7월 2일 오후 7시 30분

지휘 : 성기선
연주 : 코리아쿱 오케스트라
출연 : 소프라노 김성은, 김수연,김순영, 메조소프라노 최승현, 
           테너 신상근, 이승묵, 이재식, 바리톤 이동환

프로그램 : 
1. Die Zauberflöte (W.A.Mozart) 마술피리/모차르트
 - Die Zauberflöte Overture 마술피리 서곡 
코리아쿱오케스트라

2. Die Zauberflöte (W.A.Mozart) 마술피리/모차르트
- Dies Bildniss ist bezaubernd schön 얼마나 아름다운 모습인지
Ten. 신상근

3. Die Zauberflöte (W.A.Mozart) 마술피리/모차르트
- Der Hölle Rache Kocht in meinem Herzen 지옥의 복수심은 내 가슴속에 끓어오르고
Sop. 김수연

4. La Bohème (G.Puccini) 라보엠/푸치니
- Che gelida manina 그대의 찬 손
Ten. 이재식

5. La Bohème (G.Puccini) 라보엠/푸치니
- Si Mi chiamano Mimi 내 이름은 미미
Sop. 김성은

6. La Bohème (G.Puccini) 라보엠/푸치니
- O soave fanciulla 오 사랑스런 아가씨
Sop. 김순영, Ten. 이재식

7. Carmen (G.Bizet) 카르멘/비제
- Carmen Prelude 카르멘 전주곡
코리아쿱오케스트라

8. Carmen (G.Bizet) 카르멘/비제
- Habanera 하바네라
M.Sop. 최승현

9. Carmen (G.Bizet) 카르멘/비제
- Je dis que rien ne m'epouvante 더 이상 당신을 사랑하지 않아요
Sop. 김순영

10. Carmen (G.Bizet) 카르멘/비제
- La fleur que tu m'avais jetee 꽃노래
Ten. 이승묵

11. Carmen (G.Bizet) 카르멘/비제
- Votre Toast 투우사의 노래
Bar. 이동환

12. Rigoletto (G. Verdi) 리골레토/베르디
-È il sol dell’anima 사랑은 영혼의 태양
Sop. 김성은, Ten. 신상근

13. Rigoletto (G. Verdi) 리골레토/베르디
- Caro Nome 사랑하는 그 이름
Sop. 김성은

14. Rigoletto (G. Verdi) 리골레토/베르디
- Si, vendetta 그래, 이제 복수다
Sop. 김순영, Bar. 이동환

15. Rigoletto (G. Verdi) 리골레토/베르디 
- Bella figlia dell’amore 사랑스럽고 아름다운 딸아
Sop. 김수연, M.Sop. 최승현, Ten. 이승묵, Bar. 이동환

16. Rigoletto (G. Verdi) 리골레토/베르디
- La Donna e’ mobile 여자의 마음
Ten. 이승묵, 신상근, 이재식

17. Turandot (G.Puccini) 투란도트/푸치니
- Nessun dorma 공주는 잠 못 이루고
Ten. 이승묵, 신상근, 이재식

18. 이태리 가곡
- Mattinata 아침의 노래
전 출연진

19. La traviata (G.Verdi) 라트라비아타/베르디
- Brindisi 축배의 노래
전 출연진

#오페라 #오페라갈라 #노블아트오페라단 #서울오페라페스티벌 #서울오페라페스티벌2020 #opera #seouloperafestival #sof #operagala #gala #aria #duet #강동아트센터 #소프라노 #테너 #바리톤 #베이스 #성악 #아리아",UCbnKoh1pgrdAXa1IpkSgV-Q,노블아트오페라단NobleArtOPERA,2021-02-22T06:49:50Z,6312,105.2,False,3857,40,3,https://www.youtube.com/watch?v=NiO_7dX6q4c,3600,71,PF285068,국립오페라단 정기공연: 베르테르,서양음악(클래식),예술의전당 [서울] 오페라극장,2026-04-23,2026-04-26,,,,none,none,1,False,False,1,no_strong_signal,신호 없음
nYz914cn3aQ,전체출연진 인사 /사회 허영훈,"나도성악가 데뷔 콘서트
2018년 9월 29일 (토) 오후2시
강북문화예술회관 대공연장",UCV19NjOevqfGA01flvtlyBg, sanggook1 ,2018-10-01T01:49:52Z,98,1.63,False,87,4,0,https://www.youtube.com/watch?v=nYz914cn3aQ,509,1032,PF285068,국립오페라단 정기공연: 베르테르,서양음악(클래식),예술의전당 [서울] 오페라극장,2026-04-23,2026-04-26,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
m4jlHeKa2uo,"신동일 오페라 ""한 아이 이야기""(이지홍 작) 30분 시연회 버전","가족오페라 ""한 아이 이야기"" 30분 시연회 버전
작곡: 신동일 / 극작: 이지홍 / 연출: 장수동 / 지휘: 김홍식
Casts: 정시영(한 아이), 김지단(아빠), 신모란(엄마), 석승권(거인아기), 이미란(에구구할머니)
연주: 김보미(피아노), 이찬우(피리), 윤희연(거문고), 조한민(장구), 박준권(타악), 쿱오케스타라앙상블
제작: 서울오페라앙상블
2019년5월 마포아트센터 아트홀 맥 공연실황",UCR7H9GDk9Gie9kZKGrcftMw,Dong-il Sheen,2019-11-22T05:02:24Z,1715,28.58,False,298,13,0,https://www.youtube.com/watch?v=m4jlHeKa2uo,665,224,PF285068,국립오페라단 정기공연: 베르테르,서양음악(클래식),예술의전당 [서울] 오페라극장,2026-04-23,2026-04-26,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
xZO8lq_S1U8,규현 베르테르 이지혜 롯데와 '우리는' 친구~~🌻｜뮤지컬 베르테르 Werther 2020｜CJ ENM,"#규현 베르테르와 #이지혜 롯데의 '우리는'
#뮤지컬베르테르인씨지브이 개봉 기념 깜짝 공개 🌻

뮤지컬 베르테르 20주년 LIVE 공연 실황
2021.05.05 (수) CGV 개봉! 규현 이지혜 이상현 김현숙 임준혁 외

제작｜CJ ENM, 극단 갖가지",UC8Y0YBeQAtH-7IAJYuG7Ziw,씨뮤 by CJ ENM MUSICAL,2021-05-10T09:00:31Z,123,2.05,False,464318,7899,415,https://www.youtube.com/watch?v=xZO8lq_S1U8,96800,1442,PF285068,국립오페라단 정기공연: 베르테르,서양음악(클래식),예술의전당 [서울] 오페라극장,2026-04-23,2026-04-26,,,,mismatch,none,0,False,False,-2,delete_candidate,날짜 불일치(다른 회차 가능성)
IxjX3aHh6JM,🎤뮤지컬 [슈퍼클로젯] 녹음실 브이로그! ++녹음 당일은 한주 배우 생일!,"라이브로 이루어지는 생생한 뮤지컬!
풍성한 사운드를 통해 더욱 생동감있게 표현된다는 사-실!

더욱 완벽한 뮤지컬을 위해 녹음을 하러 온
[슈퍼클로젯] 배우들을 만나러 가볼까요?!

++아참!
녹음 당일은 한주 배우 생일이었데요~~~
한주 배우님 생일 축하해요!🎁🎁

2022.01.08 - 03.20
세종문화회관 M씨어터

#가족뮤지컬 #어린이뮤지컬 #슈퍼클로젯

🏡HOMEPAGE : https://www.brushtheatre.com/
⭐️INSTAGRAM : https://www.instagram.com/brushtheatre/
⚡예매하기 : https://tickets.interpark.com/goods/P0002801",UCO7PQMtLSjFePIPP2Wv3Xig,BRUSH Theatre,2022-01-14T10:22:27Z,240,4.0,False,2673,29,4,https://www.youtube.com/watch?v=IxjX3aHh6JM,904,139,PF251617,스크루지 [의정부],무용(서양/한국무용),의정부예술의전당 대극장,2024-12-14,2024-12-14,,,,mismatch,none,0,False,False,-2,delete_candidate,날짜 불일치(다른 회차 가능성)
3CV7QXUxDbQ,2018의정부예술의전당 찰리아저씨의마술공장,"온 가족이 함께 즐기는 퓨전마술뮤지컬
극단 찰리
찰리아저씨
36개월 이상 모든 연령층 관람
마술
마술쇼
마술뮤지컬
퓨전마술뮤지컬",UCq5f3hKDJLSIv3kAerAxgTw,찰리아저씨 TV,2023-05-09T15:07:01Z,4119,68.65,False,520,5,0,https://www.youtube.com/watch?v=3CV7QXUxDbQ,56,97,PF251617,스크루지 [의정부],무용(서양/한국무용),의정부예술의전당 대극장,2024-12-14,2024-12-14,,,,none,match,0,False,False,2,no_strong_signal,장소 일치
Cb2f0Dus5QQ,김장훈 리즈시절 고음 ㄷㄷ#김장훈 #숲튽훈 #리즈,,UCLEHF2ijKDXWVXFWWeID7Lg,낙지,2025-05-25T15:29:03Z,55,0.92,True,230547,2968,503,https://www.youtube.com/watch?v=Cb2f0Dus5QQ,458,76,PF251617,스크루지 [의정부],무용(서양/한국무용),의정부예술의전당 대극장,2024-12-14,2024-12-14,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
BRGSy_nEXxw,"신간헤드라인 '홀리데이 로맨스', '사랑하는 습관' [TV책방 북소리]","[TV책방 북소리] 신간헤드라인 '홀리데이 로맨스', '사랑하는 습관'

찰스 디킨스, '홀리데이 로맨스'

어린이들을 화자로 등장시켜
어른들의 세계를 비꼰 소설

찰스 디킨스의 마지막 소설!
어른들을 향한 아이들의 깜짝한 반란!

왠지 뜨끔하지만
가슴 따뜻해지는 사랑 이야기



도리스 레싱, '사랑하는 습관'

제2차 세계대전 후 사건을 
섬세하지만 대담하게 포착한 9편의 단편

시대를 앞선 사유와 통찰력
노벨 문학상 수상 도리스 레싱

폐허가 된 마음, 습관이 된 사랑

그럼에도 
새롭게 살아가는 사람들

----------------------------------------------
▶tbs 페이스북 https://www.facebook.com/mylovetbs/
▶tbs 홈페이지 www.tbs.seoul.kr/
▶네이버TV (김어준의 뉴스공장) http://tv.naver.com/newsfactory 
▶tbs 커뮤니티 http://bit.ly/2EaWnQp",UC5HSw5OY2vfVFSihpiB-AVQ,TBS 시민의방송,2018-09-07T14:00:01Z,72,1.2,False,365,1,0,https://www.youtube.com/watch?v=BRGSy_nEXxw,1290000,30037,PF251617,스크루지 [의정부],무용(서양/한국무용),의정부예술의전당 대극장,2024-12-14,2024-12-14,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
pCX4QWCcgfc,⭐HABA Magic Show⭐거제 하바 마술 공연,🔮유튜브 라이브 일시 : 12월 28일 오전 10시,UChnSXJqHNJO9LU2tpjyHeXA,거제하바EPS영어학원,2021-12-28T14:03:26Z,3117,51.95,False,256,6,0,https://www.youtube.com/watch?v=pCX4QWCcgfc,29,16,PF251617,스크루지 [의정부],무용(서양/한국무용),의정부예술의전당 대극장,2024-12-14,2024-12-14,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
bUCI7TiDqgA,드림레코더 - 음악극창작과 정기공연 낭독 뮤지컬,"2020 AT랩 제작 공연 미디어콘텐츠

“상상해, 미리 겁먹지 말고. 꿈을 꿔, 너의 가장 큰 꿈을”

2020 제 8회 한국예술종합학교 음악극창작과
정기공연 낭독 뮤지컬 '드림레코더'

[일시]
2020년 11월 4일 수요일 19:00
2020년 11월 5일 목요일 19:00

[장소]
한국예술종합학교 연극원 지하1층 상자무대2

작ㅣ양소영
작곡/음악감독ㅣ이현영
연출ㅣ김여준
출연ㅣ이준용 윤데보라 박란주 김준식 유다예 박두호 이재은
세션ㅣ노유석 박찬영 심웅보 이우림
조연출ㅣ김수민
음악조감독ㅣ김진하 박재범
무대감독ㅣ김소현 허진경
기획ㅣ양수진 정예림
무대디자인ㅣ이승희
영상디자인ㅣ오세아
조명디자인ㅣ서가영
그래픽디자인ㅣ김시진
페이퍼아트ㅣ최숙경
사진촬영ㅣ노신회
지도교수ㅣ최종윤
제작ㅣ한국예술종합학교 음악극창작협동과정",UCyoyNRH1a_cHDO9r3uNcw8g,K-Arts On_Contents,2021-03-30T03:48:38Z,5426,90.43,False,3879,,,https://www.youtube.com/watch?v=bUCI7TiDqgA,13300,701,PF251617,스크루지 [의정부],무용(서양/한국무용),의정부예술의전당 대극장,2024-12-14,2024-12-14,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
AIl4u176yKw,"[인생은 고기서 고기다] EP.4-4｜청정 도시, 포천｜허브등심스테이크와 함께 힐링!｜고기 덕후의 정주행 먹로드","#포천 #스테이크 #허브 #힐링센터 #맛집

미식 본능 장착! 한국어 패치 완료
구석진 뒷골목! 진짜 맛을 찾아 대한캐나다인이 떴다!
보고 먹고 즐겨라! 대한민국 구석구석 켜켜이 쌓인 세월과 함께
무르익은 맛을 찾아 떠나는 육즙 가득~ 골목의 숨은 맛집 찾기!
추억과 낭만이 깃든 오래된 노포부터 어슴프레 해가 기울면 길가에 뚝딱 서는 뒷골목 번개 식당까지!
사람 냄새 물씬~ 맛깔 나는 이야기와 함께 역사가 살아 숨 쉬는 뒷골목 맛의 백 스토리 속으로-
맛 지도 완성을 위한 식욕 폭발! 본격 맛 버라이어티!",UCfiCVvy-jRTQH1EpPPntpfw,Berry TV (베리TV),2020-11-17T04:45:01Z,410,6.83,False,368,,1,https://www.youtube.com/watch?v=AIl4u176yKw,705000,9430,PF251617,스크루지 [의정부],무용(서양/한국무용),의정부예술의전당 대극장,2024-12-14,2024-12-14,,,,none,none,0,False,False,-3,delete_candidate,무관 해시태그 발견
