video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes,date_signal,venue_signal,hashtag_categories,is_condensed_official,explicit_title_quote_match,signal_score,suggested_status,flag_reason
MnPaKsu1oMw,2025 순천청소년오케스트라 여름음악회,"2025 순천청소년오케스트라 여름음악회 (2025.8.2.15시. 순천만생태문화교육원 공연장)

0:00  코리아 브라스 퀸텟 공연
   RENAISSANCE DANCES
   Second Walts
   Putting on the Rits
   Amazing Grace
   Aux Champs-Elysees (오 샹젤리제)

17:26  김희영 트리오 & 써니 공연
   Mo’ Better Blues
   One Note Samba
   Misty
   Route 66

*** 순천 청소년 오케스트라 현악 앙상블 공연 (지휘 정주영)
43:23  보케리니 첼로협주곡 6번 라장조 1,3악장 (첼로협연 장세인)
55:30  비발디 사계 여름 전악장 (바이올린협연 우수현)

*** 순천 청소년 오케스트라 공연 (지휘 정주영)
1:05:46  지브리 메들리 (Arr. 양상진)
1:13:49  카트라이더 메들리 (Arr. 양상진)
1:19:19  청춘만화 (Arr. 양상진) (보컬 박계진)
1:24:37  우리의 꿈 (Arr. 양상진) (보컬 박계진)",UCJNgCh_eM3OQDqcr2EcZ82Q,필뮤,2025-08-02T16:14:50Z,5378,89.63,False,370,10,0,https://www.youtube.com/watch?v=MnPaKsu1oMw,1140,261,PF277339,제70회 순천시립소년소녀합창단 정기연주회 [순천],서양음악(클래식),순천문화예술회관 대극장,2025-11-08,2025-11-08,,,,mismatch,none,0,False,False,-2,delete_candidate,날짜 불일치(다른 회차 가능성)
Tygq9ujDv5c,[순천 청소년 오케스트라 신규 단원 모집],,UCc9JcrCs-766xqFJhY6FSPQ,순천청소년오케스트라,2023-03-17T16:22:55Z,27,0.45,True,233,8,1,https://www.youtube.com/watch?v=Tygq9ujDv5c,88,11,PF277339,제70회 순천시립소년소녀합창단 정기연주회 [순천],서양음악(클래식),순천문화예술회관 대극장,2025-11-08,2025-11-08,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
9c6kcMwwaGc,"순천시 시립청소년교향악단 폐지,어떻게 보십니까?","[목포MBC 뉴스]
순천시가 시립청소년교향악단을 
내년부터 폐지 하겠다는 방침을 정하면서 
문화예술계의 거센 반발이 이어지고 있습니다. 

학생 단원들과 학부모들은 오늘(11) 
시청을 찾아 시장 면담을 요구했는데, 
한바탕 소란이 이어지기도 했습니다. 

 조희원 기자입니다.",UC2fNt6XqBzBhvty-vmITXXA,목포MBC뉴스,2020-02-11T12:07:08Z,168,2.8,False,466,4,0,https://www.youtube.com/watch?v=9c6kcMwwaGc,158000,52144,PF277339,제70회 순천시립소년소녀합창단 정기연주회 [순천],서양음악(클래식),순천문화예술회관 대극장,2025-11-08,2025-11-08,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
eDNLRYzaZxc,한.독 국제 유진청소년오케스트라&순천 청소년 오케스트라- 캐리비안의해적,2024년 11월10일 오후5시 예울마루 대극장 공연 영상입니다.,UC1A79SKH7FhpoSzhmMO8DcA,JUSINN Orchestra ,2024-11-16T02:37:56Z,433,7.22,False,294,3,0,https://www.youtube.com/watch?v=eDNLRYzaZxc,35,15,PF277339,제70회 순천시립소년소녀합창단 정기연주회 [순천],서양음악(클래식),순천문화예술회관 대극장,2025-11-08,2025-11-08,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
m-8RtFpirAs,한.독 국제 유진청소년오케스트라&순천 청소년 오케스트라- 아프리칸심포니,2024년 11월10일 오후5시 예울마루 대극장 공연 영상입니다.,UC1A79SKH7FhpoSzhmMO8DcA,JUSINN Orchestra ,2024-11-16T02:46:19Z,251,4.18,False,67,3,0,https://www.youtube.com/watch?v=m-8RtFpirAs,35,15,PF277339,제70회 순천시립소년소녀합창단 정기연주회 [순천],서양음악(클래식),순천문화예술회관 대극장,2025-11-08,2025-11-08,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
_S5jiOPFXew,[STARHEART] 오롯 홍보영상,"오롯 보러가기!:
https://starheart.co.kr/product/orot/",UCw39niXtQ4H7b74f8ueXGGQ,ReviewBox리뷰박스,2022-02-11T12:00:17Z,219,3.65,False,745,11,8,https://www.youtube.com/watch?v=_S5jiOPFXew,1170,367,PF277339,제70회 순천시립소년소녀합창단 정기연주회 [순천],서양음악(클래식),순천문화예술회관 대극장,2025-11-08,2025-11-08,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
rlmuGepDn2g,순천 청소년 오케스트라 앙상블 캐리비안의 해적,"#순천청소년오케스트라
#현악앙상블
#순천만음악예술제
#순천문화예술회관
#캐리비안의해적",UCc9JcrCs-766xqFJhY6FSPQ,순천청소년오케스트라,2022-10-27T02:11:15Z,191,3.18,False,266,11,0,https://www.youtube.com/watch?v=rlmuGepDn2g,88,11,PF277339,제70회 순천시립소년소녀합창단 정기연주회 [순천],서양음악(클래식),순천문화예술회관 대극장,2025-11-08,2025-11-08,,,,none,match,0,False,False,2,no_strong_signal,장소 일치
MPMIL0SBwHk,순천 청소년 오케스트라- 우리의꿈,2024년 11월10일 오후5시 예울마루 대극장 공연 영상입니다.,UC1A79SKH7FhpoSzhmMO8DcA,JUSINN Orchestra ,2024-11-16T02:49:02Z,273,4.55,False,89,2,0,https://www.youtube.com/watch?v=MPMIL0SBwHk,35,15,PF277339,제70회 순천시립소년소녀합창단 정기연주회 [순천],서양음악(클래식),순천문화예술회관 대극장,2025-11-08,2025-11-08,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
rKQLTE4Irno,매산고 교직원 월요 방송 예배 중앙교회 이은성 목사 초청,This stream is created with #PRISMLiveStudio,UC-9YvAUaSMDps38kIZMWmzw,readhun,2021-09-06T12:10:05Z,2947,49.12,False,211,1,0,https://www.youtube.com/watch?v=rKQLTE4Irno,11,3,PF277339,제70회 순천시립소년소녀합창단 정기연주회 [순천],서양음악(클래식),순천문화예술회관 대극장,2025-11-08,2025-11-08,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
trsyr239oCk,[여기는 전남] 놀고 배우고 즐기는 청소년오케스트라…“든든한 후원 덕” / KBS  2025.09.02.,"[앵커]

 7년 전 시작된 순천 청소년오케스트라가 운영비 부담 등 우려에도 불구하고 그 명맥을 다져가고 있습니다.

 어린이재단의 지원과 후원자들의 기부가 큰 힘이 됐는데요.

 지역 청소년들의 문화예술활동 요람으로 성장하고 있는 순천 청소년오케스트라 연습 현장을 유승용 기자가 다녀왔습니다.

 [리포트]

 순천의 한 교회 예배당.

 초등생부터 고등학생까지 70여 명의 아이들이 하나둘 모여들고 각자의 악기를 조율합니다.

 연습이 시작되자 지휘자의 손짓에 집중하며 각자 파트를 소화해냅니다.

 일주일에 한 번 각자 연습한 실력을 점검하며 오케스트라 합주를 하는 겁니다.

 [엄유림/여선중학교 1학년 : ""연습하는 건 싫고 합주 잘 하면 기분이 좋고. 또래기도 하고 언니 오빠들도 있으니까 재밌어요.""]

 2018년 순천의 한 시골 교회에서 18명의 학생을 모아 시작한 순천청소년오케스트라.

 입소문이 나면서 인접 지역까지 다양한 학생들이 참여하고 있습니다.

 [안제형/벌교고등학교 3학년 : ""연주를 하고 합주하고 연습하면서 친구들과 함께 잘 지내는 법도 알게 됐고. 공연하는데도 떨리지 않고 성취감도 얻고 그랬어요.""]

 얼마 전까진 악기 구입과 운영비 부담으로 입단 희망자도 받기 어려웠던 상황.

 지금은 지휘자에  악기별 지도자까지 강사만 11명으로  오케스트라다운 면모를 갖췄습니다.

 지난해부터 시작된 어린이재단의 지원이 큰 힘이 됐습니다.

 [고호문/초록우산 순천후원회장 : ""음악을 통해서 자신들의 꿈을 펼칠 수 있도록 지역의 뜻 있는 분들과 함께 후원이 잘 될 수 있도록….""]

 지역 청소년들의 문화 활동을 지원하려는 후원자들의 지정기부도 이어지고 있습니다.

 [김유성/초록우산 전남본부장 : ""전체 시민들 중에 1% 정도가 정기적으로 소액이라도 이러한 사업에 후원할 수 있는 그것을 채우는 게 저희 목표입니다.""]

 11월 정기연주회를 준비중인 순천 청소년오케스트라.

 예술활동을 향한 지역 청소년들의 열정이 따뜻한 기부의 손길을 만나 아름다운 하모니로 울려퍼질 예정입니다.

 KBS 뉴스 유승용입니다.

 촬영기자:김선오

순천대, ‘기부 키오스크’ 도입…“소액 기부 확산”

국립순천대학교가 '기부 키오스크'를 도입했습니다.

순천대는 소액 기부 문화를 확산하기 위해 전남권 대학 최초로 캠퍼스 내 '기부 키오스크'를 설치했다며 카드와 삼성페이 등 간편한 결제수단으로 최소 만 원부터 쉽게 기부할 수 있다고 밝혔습니다.

키오스크 기부는 외부 방문객도 별도 절차 없이 참여 가능하며 기부자가 영수증을 지참해 순천대 발전지원재단 사무실을 방문하면 기념품도 제공합니다.

“지역언론 공적 역할 강화…지원 방안 마련해야”

여수시의회가 지역언론의 공적 역할 강화를 주제로 토론회를 열었습니다.

토론회를 주최한 민덕희 의원 등은 지역언론이 위축되면 주민 참여 약화로 이어진다며 언론의 자생력 강화 뿐만 아니라 공적 지원을 위한 '지역언론 발전지원 조례' 제정이 필요하다고 밝혔습니다.

주제발표에 나선 우희창 충남대 교수도 언론의 공공성 강화를 위해 공적 지원을 확대할 필요가 있다고 강조했습니다.

여수국제미술제 개막 ‘파편의 섬 해상도 365’

'2025 여수국제미술제'가 이달 한달 동안 여수세계박람회장 D동 전시장에서 열립니다.

올해 미술제는 '파편의 섬: 해상도 365'를 주제로 9개국 12명의 해외 작가를 비롯해 국내와 지역 작가 등 69명이 참여해 조각과 회화, 설치 등 2백여 점의 작품을 선보이고 있습니다.

해양야외공원에서는 '파도 위에 서다: 연결하다'를 주제로 설치작품이 마련되며, 연계 전시로 여수미술관에서는 '섬, 기억의 풍경 – 금오도, 개도'전시가 진행됩니다.

Copyright ⓒ KBS. All rights reserved. 무단 전재, 재배포 및 이용(AI 학습 포함) 금지",UCLqL_rpuTp1bIe5YuHjbufA,KBS NEWS 광주전남,2025-09-02T11:11:51Z,266,4.43,False,892,30,0,https://www.youtube.com/watch?v=trsyr239oCk,98900,21064,PF277339,제70회 순천시립소년소녀합창단 정기연주회 [순천],서양음악(클래식),순천문화예술회관 대극장,2025-11-08,2025-11-08,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
