video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes,date_signal,venue_signal,hashtag_categories,is_condensed_official,explicit_title_quote_match,signal_score,suggested_status,flag_reason
GStrpsW-m9Y,박상후 KBS국악관현악단 상임지휘자 인터뷰 4  [지휘에 대하여],"#kbs국악관현악단 #박상후 지휘자

박상후 상임지휘자 인터뷰 시리즈 마지막 클립! 
시청자들에게 전하는 '지휘'에 대한 알기 쉬운 설명입니다.",UCZUBReG5wLVfr0c8A9kUrvA,KBS국악관현악단,2023-11-02T06:49:37Z,531,8.85,False,534,15,0,https://www.youtube.com/watch?v=GStrpsW-m9Y,6290,651,PF256779,"제254회 국립심포니오케스트라 정기연주회: 베토벤, 교향곡 9번 합창",서양음악(클래식),예술의전당 [서울] 콘서트홀,2025-02-16,2025-02-16,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
ln_XiJrfApc,"[대구의 힘은 예술입니다]2026 달빛동맹 오페라 ""라 보엠""#라보엠 #오페라 #대구오페라하우스 #광주시립오페라단 #달빛동맹 #푸치니 #클래식쇼츠 #대구공연 #광주공연","2026년 대구와 광주가 함께하는 '달빛동맹' 교류 공연 ""라 보엠""은 지자체 간의 화합이라는 의미와 함께, 겨울 시즌 최고의 클래식 콘텐츠라는 매력을 동시에 가지고 있습니다.'달구벌' 대구와 '빛고을' 광주의 예술적 연대 (광주시립오페라단 제작, 대구 무대 상연) #라보엠 #오페라 #대구오페라하우스 #광주시립오페라단 #달빛동맹 #2026공연 #푸치니 #클래식쇼츠 #대구공연 #광주공연",UCVvvG87PMUdGFL25xAUhkhg,데이데이,2026-01-14T02:38:34Z,22,0.37,True,236,0,0,https://www.youtube.com/watch?v=ln_XiJrfApc,1,18,PF281310,"대구, 광주 달빛동맹 교류공연: 라 보엠 [대구]",서양음악(클래식),대구오페라하우스,2026-01-30,2026-01-31,,,,none,match,1,False,False,3,verified_candidate,장소 일치
I8o_CYv16AY,광주시립 소년 소녀 합창단 단원/이혜승/브이로그/설참 ❣️ ( ´╹ᗜ╹`*),"여러분 안뇽!~ 혜승이의 뮤직에
혜승이예요~❤️ 앞으로는 가요는 잘 올리지 못할거예요..!  (ˊ•͈ ꇴ •͈ˋ)
ㅜㅜ 제가 공연 일정이 잡혀있는지라 가요를 부르다 보면 합창할 때의
발성과 매우 다르기 때문에 앞으로는 공연을 위해서 더욱 열심히 노력하려고 합니다! 이번 공연은 2021년 4월 3일에 하는 공연이며, 저번에 한 공연영상은 광주 시립 소년 소녀 합창단 ‘캐롤과 성가곡의 밤’을 치시면 저희가 마스크를 쓰고 공연 하는 모습이 나와있을 거예요.. 코로나로 인해 정말 마스크를 쓰고 하는것이 힘들긴 하였으나, 그래도 잘 해내어 너무나도 뿌듯했었던 것 같아요,, 진짜 앞으로도 더더 열심히 해서 공연하는 만큼 최선을 다해서 공연준비를 열심히 해보도록 하겠습니다☺️ 또한, 코로나 19 의 상황에 따라서 달라지겠지만 만약, 저희가 해외나 타 지역으로 가서 공연하는 일이 생긴다 하면 그때도 꼭 브이로그를 찍어서 올려보도록 할게요🥰 궁금한점이 있다면 댓글로 남겨주시고, 만약 아동용 영상이라고 뜨신다면, 인스타 아이디: hyeseungi6 을 치시고 인스타 디엠으로 보내주시면 성실히 하나하나 답해드리도록 할테니 많이 남겨주세요❣️그럼 이만 물러나도록 하겠습니다! (๑ ˃̵͈́∀˂̵͈̀ )",UCmNf2Pq3Zf1t4FcYuMvsKYg,혜승,2021-02-18T18:46:06Z,145,2.42,False,640,33,,https://www.youtube.com/watch?v=I8o_CYv16AY,130,1,PF267656,"남양주시립합창단, 오페라 카르멘",서양음악(클래식),다산아트홀,2025-07-03,2025-07-05,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
_ngb-g5Nr-c,"메조소프라노 최종현, 테너 정능화 , 뮤지컬배우 정홍섭_오페라 카르멘","장베드로의 해피한 오페라 중에서
해설 장베드로 교수님

오페라 카르멘
M.Sop. 최종현 선생님
Ten.     정능화 선생님
춤        정홍섭 선생님

일시 2013년 2월23일
장소 프라움 악기박물관
주최 JB 오페라단, (주)아츠몰
주관 프라움 악기박물관",UCKlc-qMhomfzgv_ragJUXcg,김태정,2013-03-10T08:00:23Z,715,11.92,False,1179,9,1,https://www.youtube.com/watch?v=_ngb-g5Nr-c,16,31,PF267656,"남양주시립합창단, 오페라 카르멘",서양음악(클래식),다산아트홀,2025-07-03,2025-07-05,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
pAtT-RqH7pA,"메조소프라노 최종현, 테너 정능화 , 뮤지컬배우 정홍섭 카르멘 중에서","장베드로의 해피한 오페라 중에서

오페라 카르멘
M.Sop. 최종현 선생님
Ten.     정능화 선생님
춤        정홍섭 선생님

일시 2013년 2월23일
장소 프라움 악기박물관
주최 JB 오페라단, (주)아츠몰
주관 프라움 악기박물관",UCKlc-qMhomfzgv_ragJUXcg,김태정,2013-03-05T05:22:38Z,721,12.02,False,594,4,0,https://www.youtube.com/watch?v=pAtT-RqH7pA,16,31,PF267656,"남양주시립합창단, 오페라 카르멘",서양음악(클래식),다산아트홀,2025-07-03,2025-07-05,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
7PYMu_Noc4M,어때 괜찮지? 학교폭력 치유 음악극 : 가가호호 사암유스필 오케스트라와 함께하는,"남양주시2020문화예술활동 지원사업으로  사암유스필오케스트라의  비대면 공연 영상으로 재작되었습니다.

올한해 코로나19로 인해 힘들고 어려웠던 시기를
보내고,
남은한달
우리 마음이 머무는 곳에
기쁘고 행복한 시간은
그대로 멈추면 좋겠고,

마음이 통하는
좋은 사람들과
같은 곳을 바라보며
아껴주고 도와주는 진실한
행복을 만드는 한해의  마무리시간이  되시기를  소망해 봅니다.

어려운  이 시기에도.
황유순  상임지휘자님.
소수의  단원들이 마스크 쓰고.안전수칙 지켜가며 연습하여 연주회를  마련하였습니다.

*트럼펫* 을 잘하는 
한  고등학생이 일반학교에서  왕따를 당해 시달리다가 예술학교로 전학을 오면서  예술학과 학생들과 악기합주를 통해  자존감을 높이고 서로 합이 되어  스스로 왕따를  극복해 내는  (학교폭력 음악극)을  영상으로  촬영하여 경찰서 청소년계의 학교폭력예방 홍보동영상으로  사용되고. 유튜브채널을 통해  교육청  교육용으로도  사용될 예정 입니다.

많은 시청  바랍니다~",UCO0Srqdt-1shhZ64XePH9MA,남양주시사암유스필오케스트라,2020-12-01T09:18:40Z,953,15.88,False,350,20,3,https://www.youtube.com/watch?v=7PYMu_Noc4M,37,7,PF267656,"남양주시립합창단, 오페라 카르멘",서양음악(클래식),다산아트홀,2025-07-03,2025-07-05,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
G8lY6pQWtFE,수원시민을 위한 특별한 선물 - 마스카니 '카발레리아 루스티카나',"한국인이 가장 사랑하는 이탈리아 오페라 속 대표 아리아와 중창을 담은 오페라 하이라이트 갈라콘서트 〈오페라 살롱Ⅰ〉 국립오페라단의 제작 노하우와 수원SK아트리움의 무대기술, 국내 정상급 성악가들의 혼신을 다한 연주가 담긴 고품격 영상 콘텐츠를 여러분에게 소개합니다.

지휘: 장윤성
연출: 김동일
출연진: 김라희, 김일훈, 김유미, 김수연, 김신혜, 구민영, 노대산, 신은혜, 신승아, 이석늑, 이은희, 이재욱, 이범주, 임희성, 오상택, 오희진, 윤상아, 장성일, 정진원, 제상철, 조현애, 최병혁, 최보한, 최승현, 허영훈
공동제작: (재)국립오페라단, 수원SK아트리움
공동주최: (재)국립오페라단, 수원시, 수원문화재단, 수원SK아트리움
#수원 #suwon #korea #오페라",UCC0hHIP7cqZZWNgKa1Ni9iw,SUWON·수원,2020-06-10T05:38:41Z,292,4.87,False,606,8,0,https://www.youtube.com/watch?v=G8lY6pQWtFE,18600,3099,PF267656,"남양주시립합창단, 오페라 카르멘",서양음악(클래식),다산아트홀,2025-07-03,2025-07-05,,,,none,none,1,False,False,1,no_strong_signal,신호 없음
YonfgpNzZBg,한국 최초의 이탈리아 뮤지컬 '일 삐노키오',"8월에 하는 제일 기대되는 뮤지컬! 일 삐노키오(일삐노)! 진짜 기대된다 ㅋㅋ
유명한 소프라노 조수미씨 아시죠? 일삐를 보고 완전 극찬하고 한국 공연 추천하셨대용! ㅋㅋㅋ 그만큼 완전 재미있다는거겠죠?! 후후, 동생이랑 빨리 예매해서 봐야지~~ 
아~! 이건 PINOCCHIO(피노키오)-C.클로디의 원작을 바탕으로 만들어졌다고하네용!
자세한건 공식홈페이지 있어용! 홈페이지 주소 첨부해둘께용~~~

공식 홈페이지 : http://www.musicalpinocchio.com/",UCHjc60D5HZ3t4pd7bWH8dCA,rhdkfk1501,2009-08-03T05:58:21Z,132,2.2,False,210,1,0,https://www.youtube.com/watch?v=YonfgpNzZBg,7,14,PF267656,"남양주시립합창단, 오페라 카르멘",서양음악(클래식),다산아트홀,2025-07-03,2025-07-05,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
vfS_hXcPjTw,"작악회 54회 작품 발표회 - 03 그리운 사람 생각나거든 - 석희구 작시, 고혜영 작곡, Bar. 양진원",,UC3UT5EGCfbzuZ62FclUAq7g,길정배,2016-12-31T09:08:26Z,285,4.75,False,194,6,0,https://www.youtube.com/watch?v=vfS_hXcPjTw,38,36,PF267656,"남양주시립합창단, 오페라 카르멘",서양음악(클래식),다산아트홀,2025-07-03,2025-07-05,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
pKlDRlAS-kc,도농청소년오케스트라 제3회정기연주회 '축배의 노래'(Opera 'La Traviata'중)시니어중창단.솔리스트 강효진.오한나,2020.1.18(토) 오후5시.다산아트홀,UCneYMrnoJs2GzDnfhGRXTmw,gloria cho,2020-02-02T15:39:55Z,216,3.6,False,141,3,0,https://www.youtube.com/watch?v=pKlDRlAS-kc,26,33,PF267656,"남양주시립합창단, 오페라 카르멘",서양음악(클래식),다산아트홀,2025-07-03,2025-07-05,,,,mismatch,match,0,False,False,0,no_strong_signal,날짜 불일치(다른 회차 가능성); 장소 일치
